8
1224 1600
-534 -1157 -967
975 917 554
775 335 965
634 -1215 -599
-609 980 415
-415 1112 -580
-961 1017 -576
-178 -497 -635
844 -940 -373
874 215 -151
751 772 -313
-419 120 1149
881 -997 -988
992 6 -191
621 797 323
-469 -901 1063
-336 543 906
-727 113 -522
927 -814 -326
-1066 1179 -1125
894 -623 -388
1141 552 888
426 337 -728
1225 364 -830
1157 793 -830
-878 -1173 1125
717 422 -1005
126 -236 -1000
733 840 -122
865 -1089 300
-692 1117 -692
-393 -444 -558
-790 61 219
-751 284 374
-1186 -984 -1205
180 361 -1015
723 439 -863
-676 -942 356
-74 410 -221
549 -1022 927
99 -217 1181
340 -1101 615
-185 -499 -429
-348 54 -1235
184 -1053 -614
-673 92 -817
504 426 -780
-648 -385 967
-1229 858 760
-1188 377 -451
-1190 971 309
712 440 -978
-675 -584 224
-586 -1163 -933
739 562 -623
820 -387 524
376 128 -412
-1040 218 -841
1238 -8 322
-401 826 -1235
-974 1061 958
-463 -63 96
-581 1214 -205
-1213 723 1034
-850 520 -13
1202 1063 1141
1132 -880 -727
-76 -293 257
130 -299 -993
196 249 103
-354 -1060 -175
-713 1147 -67
74 160 836
12 332 -1025
-806 1025 -2
562 -759 273
388 -1201 221
24 -205 -112
-6 720 -5
1211 784 567
-135 101 -367
-749 764 851
-18 934 -231
437 -229 640
-970 1224 -1149
-256 250 -892
-606 139 -324
-402 369 -755
891 -84 922
-760 906 -675
1063 199 -1074
-350 -167 46
-1134 241 -944
-1085 -669 107
-81 -1103 1238
880 -274 367
244 539 1168
-31 1129 -982
989 337 -379
224 -80 -135
-69 -443 -1226
1181 1046 900
1008 -886 685
457 760 769
451 -945 556
461 -541 -455
814 -188 -301
492 429 48
275 -229 664
720 -895 -839
1035 -1163 -602
-775 -622 -247
-1012 -1179 866
-292 -3 1073
947 -360 944
-13 -295 -31
-670 259 984
916 -489 -364
443 -76 -373
-1197 -358 183
-85 -273 734
563 -571 265
332 745 1112
1126 -568 813
454 -563 862
-511 -253 215
-61 -1040 -794
1042 1207 -76
-405 770 900
-1008 1015 -1143
-106 -1049 -479
-859 1065 1122
-502 -294 1093
1179 998 813
-44 587 899
18 -560 524
-440 -646 -77
1162 967 461
-487 -238 -392
-433 392 -737
933 -178 -1150
-975 -451 416
-524 -997 -1098
279 -964 -139
-315 -956 -696
829 -1054 53
-1115 -108 -318
-966 -397 -639
852 -560 1197
-1044 -1234 -108
639 1102 1115
748 -1111 165
28 284 298
745 -176 206
-996 429 924
-615 490 581
120 -186 453
872 932 -405
-1235 -406 900
459 -160 231
916 -1230 165
-66 112 964
-729 34 -142
633 936 -1065
-7 -596 682
939 -1018 155
540 -1069 949
888 397 -66
687 847 415
571 -1142 703
-654 -541 -527
-1193 1094 -839
-637 884 124
1180 676 -535
-598 -357 357
-699 -287 -993
266 -704 107
376 -543 479
752 807 1108
-670 1170 676
689 967 -92
586 171 952
1154 809 519
349 -328 -825
-941 -606 -1115
36 -138 354
635 -196 -797
904 218 -1051
-579 38 -901
-637 1089 1038
786 29 883
-1228 -1216 -36
115 -295 -396
-1171 38 30
894 354 173
-608 -634 1203
-851 576 785
699 642 219
113 205 -759
150 -285 643
-647 936 382
915 839 -320
663 -72 1073
824 -1017 -1132
238 1196 -643
-1101 4 373
-344 -56 -825
267 -1233 975
220 -209 -839
1006 885 -960
-934 -813 -928
-161 -455 -1015
-905 -1230 -1036
-8 744 -363
514 617 448
558 827 629
-71 -232 6
329 446 -1016
1178 109 -925
-354 -377 1059
-787 -158 -35
-722 -299 -734
-444 282 9
814 -599 316
-634 283 -1120
781 399 285
-389 580 507
723 212 -1117
-849 -572 593
34 -1144 -29
814 -885 1042
-432 278 -1013
260 624 -1038
36 -1153 902
920 843 382
579 1134 646
-1132 -759 183
-564 -265 1095
513 -620 -144
854 -772 -1213
-639 -530 -485
-131 -1171 -44
-1201 -566 365
-681 -1138 864
-438 -924 -424
-7 -408 1240
-245 -712 823
-1014 -369 -933
52 -870 -500
-789 924 19
-796 660 364
296 -228 -55
192 -845 1077
487 764 1012
236 -156 819
-387 214 -831
-640 -489 473
-542 -1029 -633
-192 363 801
-852 855 -326
-916 -427 152
488 -709 -867
-738 919 -1030
781 -940 757
301 -673 593
-117 599 -93
613 1217 -66
-485 451 -913
638 -326 565
-1037 161 897
953 438 -957
885 1194 -1002
-329 -840 704
272 577 -365
-616 -546 812
1151 -109 1228
48 -376 1038
500 -59 -926
-375 -1094 -352
734 460 -1228
-738 923 242
-910 751 1165
6 -204 -927
-1171 837 -643
-807 1096 1027
1240 -498 721
452 808 -78
-460 257 362
590 -570 29
397 903 149
460 -1203 329
-153 762 585
-1145 1125 -1039
1152 1141 613
-580 487 114
-125 65 -185
241 -914 656
-272 1216 -43
-591 -314 -969
299 812 -665
-754 1183 907
-857 -1108 -220
31 -1104 930
-1035 -170 -935
-268 147 1131
-51 -248 -1190
-524 -1060 -637
346 -861 226
-888 -956 1056
766 -35 950
-229 882 969
334 -331 735
1025 254 1071
-1197 1095 442
391 -102 -1103
1153 1165 1126
428 -332 -511
-1000 294 650
-188 -754 228
-1162 1222 -838
1082 -688 803
703 393 -214
718 1134 834
418 -323 -242
304 -260 -130
-1034 639 -287
728 904 -1
418 796 873
-349 855 1188
17 530 -882
-609 -10 -1040
1223 882 -484
968 879 -1144
329 829 931
-311 797 -1035
1215 545 -740
-694 1084 1187
-968 -864 731
-704 -516 69
-845 16 716
-240 1192 266
-680 -72 866
806 899 -965
-899 635 -1210
-451 -350 943
82 346 -907
640 -1021 -225
-881 623 -1026
305 -567 586
504 192 -555
725 -1054 522
548 188 859
-103 381 -363
-946 -1141 84
7 -241 -310
-621 -65 -252
-433 -973 790
528 585 497
392 -1090 -1234
633 -534 -1168
1023 -214 572
560 1060 367
-242 -602 826
832 -414 -224
-1225 809 66
-672 -1151 1023
662 1166 -878
1136 -782 71
1028 736 1087
-280 107 71
-1168 1033 89
916 793 1105
751 -879 312
1003 -256 875
877 -70 -521
670 -631 -516
1177 -265 -1130
-1068 355 854
888 -522 -431
764 38 -982
-1018 236 706
299 28 -1042
196 -553 -1143
-1201 1199 -750
1128 -904 -1232
-204 -594 902
1105 -360 -117
-142 135 1019
1145 -302 -1110
-138 440 -88
-776 -997 286
1143 -560 785
-553 388 1161
-426 499 561
557 362 -459
692 451 -764
1082 1003 -281
57 -65 -134
342 957 -654
1032 215 1152
-1100 779 981
-678 -495 165
-530 -791 -822
-145 -1231 898
-707 -871 -125
147 1157 -815
918 439 202
532 -1045 -1145
598 -1004 1036
-1000 -1211 -768
657 -623 -592
1147 -1061 875
-648 -1058 -71
-721 968 34
920 -659 -508
-833 688 -764
-453 -976 -307
694 -67 -1040
437 696 -561
-555 -89 730
-1116 1024 119
151 218 207
43 589 62
426 64 -176
-837 -595 -1196
354 620 -1199
236 45 626
503 -486 -771
7 -1231 -895
900 -234 -1160
332 -1048 358
-177 -435 693
-1005 -330 -966
-872 8 -121
946 -476 -1016
841 998 -1147
-1028 193 -893
598 -566 -809
-69 -885 615
-778 508 392
-1176 318 651
425 -670 979
867 -49 -1236
549 -855 -1045
1196 425 -220
588 1022 175
866 -707 87
743 907 943
578 -814 -219
-653 1145 -197
-374 -192 1180
358 48 923
-563 481 -917
-896 847 -417
-616 189 897
-95 -1186 -761
730 -425 -36
-1218 410 -1214
572 582 976
278 -242 131
1181 -541 439
863 1176 -283
310 1076 -279
619 -971 -738
-1144 541 1001
235 -218 -44
-481 -423 -653
-1209 -757 -825
1216 -79 -1055
1144 -1022 209
1026 1040 -253
143 425 1000
25 232 217
-877 914 -196
-403 925 -623
-301 585 602
1009 -942 16
851 165 -468
1044 -224 -82
212 204 60
426 188 767
179 -846 584
433 -1093 -129
-786 -1001 -969
967 1233 525
-369 541 324
669 -499 1151
-376 -298 321
-1035 787 1123
-762 914 -276
1168 -1119 -452
287 -550 853
-316 13 -460
-758 1137 -474
999 -233 -201
401 891 812
561 755 -299
961 -54 -1111
514 356 474
65 -449 424
1044 801 665
737 -672 659
1185 1167 917
-301 -962 353
-880 1015 1
-872 1193 -807
1067 -48 -816
183 -407 -233
-972 1032 904
1066 -652 -375
-294 -660 -10
-217 -261 1191
-850 -413 -987
-500 1036 1104
-741 385 945
-513 -1073 161
-564 -1179 -523
1175 -724 -543
-559 -137 -913
762 656 1028
788 -739 -635
-575 322 -726
-844 1116 1150
-540 858 85
869 419 819
152 261 517
-246 -442 65
1152 1119 703
785 412 284
457 387 1099
340 -1062 129
218 831 597
-832 1142 640
-535 596 -1092
-828 1114 -360
-901 312 -535
1216 178 -1086
29 283 443
1117 659 -1008
-1062 -206 807
485 970 883
226 -1171 438
-568 -1089 -1141
-1083 -1212 1136
-283 828 664
980 747 703
297 1103 329
-473 -875 165
-1125 -646 1009
866 -820 -858
-56 851 -557
1170 823 -1157
-596 -1054 17
-11 -1210 -684
1172 -1002 568
-686 413 54
-849 912 484
-1029 -114 -788
-476 -1128 -1053
-930 890 -1225
135 -1 336
-1016 277 488
-12 -223 -958
-364 -792 -1211
312 -200 -854
1013 476 -71
69 -912 1208
-455 -925 -113
-519 67 1082
246 688 739
674 -707 588
951 -499 -538
-19 -1216 139
184 -436 80
-635 -1118 916
-175 -344 877
-365 475 700
751 -1163 -169
-686 -582 18
-343 1138 560
-16 -941 1074
907 -120 373
-217 -87 -1042
30 -1010 -954
1223 -786 -767
216 -1030 102
-154 -377 -1147
584 -81 496
-292 1118 664
363 -498 -47
-406 1119 871
-544 -1053 -380
-735 -473 670
37 309 621
134 -309 -78
839 98 -173
1171 -432 -1039
1169 -1207 884
311 -970 409
377 -21 -106
-267 -474 926
-10 719 -1078
-465 -445 1214
-687 449 -786
-1161 68 637
-734 354 -76
-604 -212 709
-1192 947 174
-178 -1224 176
-834 -930 728
-440 -289 -392
798 -990 -365
-608 1063 -121
719 934 208
-841 906 -382
-363 288 -287
-833 49 1050
92 -797 -120
249 -940 -937
141 -1171 389
-729 -1136 -920
222 -695 271
-77 911 1083
384 699 190
960 376 1122
424 -258 944
-1045 -1191 886
-1108 382 1066
982 -537 -256
1143 -943 -720
1012 307 -1202
-325 580 -314
-492 1211 576
383 836 609
1 25 246
-23 435 -184
-990 -870 -1144
-695 -364 3
-31 -1151 1069
221 -1027 -1140
-793 622 -597
177 -571 109
1029 -1115 373
972 -833 246
-168 -451 185
103 -1024 -430
-515 -1129 804
-820 116 -270
-957 -325 -1057
1037 -803 -495
-466 -2 -903
-131 219 -106
-352 711 -705
312 707 1024
964 -248 -1179
270 -1151 -523
816 -421 -159
635 -1206 476
-922 -188 364
-129 -408 -865
-127 -936 -815
-289 -83 451
-905 -248 55
792 1185 885
1216 -195 -945
244 1132 69
-902 -1117 -708
847 -725 463
-1172 184 -1186
-902 1195 -6
1003 -330 -43
451 1063 -1127
-332 1227 398
1098 -1234 -686
319 92 -368
143 1003 -920
-856 -305 255
-908 221 -957
-601 917 408
-961 1165 -677
-1201 -598 -502
-692 -1165 -1094
21 -354 -983
75 -967 198
-130 -980 14
1221 179 -927
1037 -614 -571
1045 344 -38
1193 978 -906
-309 -781 -1124
623 787 -179
-436 1144 -656
111 1166 1171
119 -745 -1043
-38 -1170 1159
-609 629 -1043
1093 -1014 91
-372 1137 -309
601 1238 -628
-209 -252 -159
220 367 -147
-1158 26 1172
-438 1238 267
487 -658 1166
-277 -352 -349
1057 150 1172
-901 51 1234
676 53 379
505 -59 -591
58 -675 335
211 -216 -781
-760 647 -384
1030 964 640
-511 -771 -561
483 121 1213
407 -166 409
327 -261 -417
-944 -1191 -138
63 -795 71
638 -142 -383
752 -1240 380
-1126 -381 63
651 1094 977
-714 -478 -14
-525 -822 322
937 -614 1168
298 -173 -460
428 626 571
786 525 1077
-1072 57 114
18 639 -18
370 -71 -652
630 -148 202
1132 -912 435
-150 -14 1224
-749 -779 -862
-1232 -624 -495
65 1222 -905
402 675 172
480 87 574
642 290 951
-231 533 -936
-850 200 814
-1147 149 -945
514 369 704
-349 -328 -552
468 1122 -669
392 -398 -643
1145 -445 -401
-764 -59 14
-454 1019 -446
175 797 936
723 -466 -961
312 -1070 1110
290 665 -885
344 -727 -697
-109 -1165 141
705 -95 -801
-181 -774 749
-1048 -950 862
-864 -536 412
-300 110 600
566 -1050 1169
-772 944 1182
379 488 -893
-130 1003 -911
-1164 -571 851
484 126 -976
-905 -968 648
-141 190 -811
-3 -582 748
1163 -505 -722
-446 420 1136
-362 576 -226
-829 -350 429
-1024 -830 802
673 734 -287
1179 267 1073
720 -243 -402
101 971 -305
339 -146 -490
41 -150 546
-895 -1178 -216
897 973 533
450 220 -179
828 530 -1198
-220 713 -661
-175 45 -515
-218 862 -949
472 -809 -933
247 129 -85
-1002 -832 893
661 -424 -110
-1024 978 80
529 -886 198
-880 415 185
1016 -479 267
-338 -347 -944
-1199 -551 1114
-421 -91 646
885 950 588
-207 -1230 -534
760 1 199
-441 220 191
870 -672 89
-1197 584 1031
583 -602 1074
-1002 -525 -859
927 829 -610
-926 -510 -570
-1170 -1128 -817
693 -42 97
-110 771 -678
926 1177 -344
-23 -914 -489
-1212 546 -610
-1072 -934 -1
1052 -278 -320
532 -1129 956
1160 -62 -710
-839 -133 -853
1090 951 -197
-509 -158 -270
1167 -915 1154
1190 966 -141
-1149 781 -1050
-255 -1128 17
-891 653 370
-242 892 -298
-525 -374 -170
-513 -321 380
29 -1026 863
-805 1169 -652
505 1160 777
-158 512 567
-570 40 -1045
431 -373 102
-1001 654 1018
-119 732 372
-606 1018 -582
214 -723 291
559 1154 -969
1145 -397 -693
330 -52 1100
-21 -633 -1237
-268 956 -745
-601 -776 -83
1185 -485 766
-283 904 943
-675 156 -177
-521 103 -139
-436 417 -218
571 1113 926
-111 69 -221
137 1108 -89
655 -947 770
-453 779 -139
-367 186 -534
-936 270 1042
614 515 -438
919 -308 -886
-429 -549 -132
133 176 561
-197 -556 -1097
940 -431 559
-777 -754 -26
-460 306 261
404 -852 -1240
-1220 -774 4
-49 -210 1149
-811 -805 -1221
-557 -408 -365
69 -623 -232
-390 -912 1086
1124 769 62
867 -84 576
-1213 399 75
1015 649 303
-787 -510 1194
-11 -628 -383
1159 1184 1087
-401 905 40
-199 -1236 1215
-427 863 699
-652 -834 -422
-1235 -268 712
-1094 851 318
717 -544 -40
-280 -740 -380
-509 -864 -807
-481 -1125 -108
564 -217 616
-187 -648 350
1106 -421 -840
577 -382 -465
-621 247 -55
90 23 383
719 -84 730
-1008 1056 -1226
870 -7 135
1136 563 -696
-95 337 972
-1049 547 187
-26 -86 -385
-1070 -915 -822
693 -515 1195
342 598 71
399 -404 -219
424 685 360
-207 -1070 725
-89 274 -1117
208 -457 264
203 630 -1233
-641 -277 798
-113 -336 1074
820 -23 -341
650 1125 -103
-263 -1058 -815
681 437 924
26 -1215 486
541 -553 222
142 95 -743
923 -496 -781
49 480 -146
423 -638 -164
-855 -280 -746
974 -1200 -73
873 -775 1221
782 1063 -168
916 -1127 -112
1184 1197 537
549 -873 -243
-488 639 -493
-229 -964 -796
-146 -939 232
29 -1012 783
527 -443 -642
-624 -555 -480
13 530 -482
-436 -631 75
158 -12 -1004
-968 -365 614
459 1107 -583
-846 -690 -1111
759 522 -158
-494 -1228 1029
-521 -1030 1192
443 453 991
593 590 -370
-134 -315 -1122
950 440 404
188 -545 -614
-493 -1019 145
43 -116 -352
-47 -670 19
996 -764 -1135
259 522 -122
-702 -571 662
-375 1182 -1231
-490 -247 958
788 1169 -237
-354 -592 269
-781 -679 -955
332 644 -942
-1235 1213 -1026
381 252 424
-916 -537 929
827 683 -1165
1239 -1052 -1037
-1030 -1233 -104
642 165 1238
-477 -793 -1199
-183 -951 1057
596 -877 544
1055 279 637
-307 -1196 -363
-459 66 1058
-1021 498 -943
-785 -390 -552
1051 901 -766
-573 162 -916
-872 1081 533
-735 -1033 -690
-109 -472 845
650 238 -350
-800 -148 1229
1074 -517 -655
211 146 -922
-1000 346 -686
-459 -851 -892
-474 -895 1041
107 172 -693
1194 424 -493
1205 585 1085
511 -442 -1158
-240 400 183
300 -620 -915
149 627 990
355 -543 -663
-851 -102 213
-44 -636 1155
28 1186 135
410 386 34
-1021 -50 -35
127 -690 -219
298 119 -810
-100 -55 923
1208 874 -618
831 656 -538
-894 -1200 1223
-90 -401 864
710 -38 234
19 -831 897
-401 -664 -386
-357 1194 -687
270 1099 458
-856 21 -143
77 -1058 1049
478 -686 543
704 960 -945
-898 -506 251
-245 1007 88
57 120 -260
616 1221 1096
949 45 881
955 325 -668
462 -111 -564
-917 -316 249
-853 984 -566
-751 172 85
-404 -188 241
538 483 403
983 -359 -510
532 487 -785
-1099 -731 1234
839 604 -741
100 -70 -961
-1225 530 458
-1130 635 -1070
-871 842 -486
749 235 924
-348 -795 -238
16 122 -472
-921 -111 97
-733 26 -485
-160 -1191 1240
-1080 -1056 -656
-557 1227 233
-847 702 -914
-101 -374 150
-191 -868 -465
-352 121 1204
-276 358 -1064
-682 -42 905
101 655 498
-279 -92 88
758 354 -183
716 -1087 -990
371 -951 933
1000 397 -343
-192 430 457
166 1199 -451
-79 -1099 666
479 -100 19
-479 820 -803
642 -138 662
352 -1024 220
1026 -1154 -1211
348 -67 -976
-372 -1153 -776
1230 1091 -1144
-978 -255 -298
954 681 -1149
481 992 420
-150 57 -81
888 -154 240
392 -1203 1048
-115 -848 -1186
-852 628 667
-278 -384 -173
516 942 47
1002 -244 -168
908 -99 -351
-290 631 777
-327 -1009 -566
-325 -1102 290
461 -477 358
-1082 153 1176
72 679 -660
1028 151 -441
-490 819 -61
-807 1071 -290
180 336 408
782 377 -424
-976 -182 -44
917 1210 -798
-1168 42 -157
-921 347 -1051
-845 -1131 -322
-358 -469 -1008
-1230 -1202 -65
281 246 114
-1003 -64 -735
-534 -1065 -502
910 911 -330
-827 -1210 -573
880 576 -930
736 -1019 -1058
628 620 42
-30 -299 -691
882 -770 -556
-875 700 -256
-1073 287 -1024
-232 451 666
-124 372 -1193
428 -89 -883
756 -1006 740
229 1172 962
805 200 -374
-744 -41 864
-46 410 1085
968 603 807
778 -610 1239
-929 618 301
158 -854 897
99 -1106 916
90 49 985
-29 -831 -74
974 -189 -1224
-143 -273 698
240 829 -110
1118 -925 -643
994 636 318
371 1086 887
-116 -1115 18
-1124 -147 793
409 739 553
-847 -1005 -219
944 -1009 -248
914 -474 -959
-323 -335 784
-248 734 -836
-668 -373 -165
-421 240 -62
-602 1179 925
-106 -85 65
705 426 1160
317 -235 1218
508 791 1107
919 739 121
-492 -152 573
590 -490 -145
1032 -77 167
-752 -445 2
962 -782 485
-160 -708 781
1196 -549 -872
845 -638 -1209
-209 284 450
-58 1053 -1148
71 786 539
-599 1120 609
-525 -706 -428
-211 -11 -1164
-876 201 -787
482 173 -837
-583 543 -1177
652 1050 316
957 1158 -737
422 -449 781
-398 716 415
385 -851 400
370 50 1019
123 380 -953
1148 1064 -170
-97 -156 908
847 -529 1075
679 -196 -443
-987 -502 1105
990 449 789
-274 -519 -658
1203 685 -598
504 -1102 -441
-1084 -1200 -674
-706 -1139 -963
56 1212 1146
37 -206 614
61 83 139
494 567 -915
-777 -855 -998
-155 745 -295
-218 641 955
696 1 -818
1087 600 628
434 -958 -817
454 518 1161
842 -977 -417
69 -915 842
-1196 -991 -477
541 -283 625
-892 -1087 -1027
16 1094 851
319 -1160 440
-14 -1042 494
-742 917 -313
639 676 -493
-279 800 -1009
912 -903 -990
890 734 -1230
90 -823 -1064
-973 -1210 868
-77 -641 -648
467 231 1217
-465 1101 223
14 -465 -783
593 -657 -1198
520 413 1031
-453 524 306
571 1038 1156
384 -153 993
972 -749 365
-728 -392 666
828 -85 605
126 -357 37
-44 483 567
-671 -482 -1232
688 -363 -220
722 143 -575
1005 244 646
1101 1148 -902
-774 -861 -780
-503 1180 -928
-112 -969 1219
-1131 197 -273
-1197 426 926
-1046 554 -1124
708 514 71
-679 388 547
-218 690 665
-891 -389 1078
189 978 411
1209 -1045 651
610 659 -790
333 -189 269
-750 523 -212
1084 -636 -616
756 -256 -304
782 256 359
-87 789 -293
-1170 19 -1207
416 -306 147
234 136 367
170 585 -642
1014 617 -319
518 357 -1024
36 -963 707
-382 1118 -733
-698 -848 -874
-640 928 -744
-374 -756 -1091
160 853 788
822 -316 295
641 -39 -743
-762 -619 295
468 913 494
837 816 -276
-47 241 -62
794 -661 -1126
658 784 -35
523 1044 1097
-1109 -888 273
-1046 -1155 98
1202 -298 -690
482 136 -80
-654 557 135
991 166 1033
941 1152 725
-573 340 -1
-743 755 -441
849 655 -701
-742 272 2
-959 630 291
-649 1042 -1169
-137 1065 -331
-31 960 -759
-60 725 -238
577 274 1026
1156 -148 -850
-301 -172 -923
-104 1160 -431
474 527 746
284 181 -914
-524 703 550
348 703 1102
618 858 -680
-652 -984 1110
-799 -164 -12
704 543 -593
-23 860 567
728 418 330
-325 41 385
-457 535 1103
473 855 -363
-612 -812 215
995 235 821
927 589 267
-477 -1228 -542
1211 -109 -73
597 1001 106
-736 162 -1138
-1122 -52 -1132
-1034 1097 -1171
96 757 -81
-1089 497 538
-395 342 287
-1035 -1201 946
80 1099 501
632 474 -476
-921 -135 275
1021 553 -365
-713 264 309
-1179 -197 -1091
-292 -788 17
-991 167 1096
292 -266 801
214 -646 -318
-1059 1217 707
70 37 -1129
1099 -164 -717
-346 -903 1130
-268 -651 -960
1098 -487 1151
-185 18 -703
532 1109 1226
1248 1600
-829 -821 -753
456 -857 852
-453 90 -78
-1225 -483 -723
1182 271 509
763 -518 132
261 -425 677
1142 807 -543
250 -1207 -1048
1029 1218 144
-990 90 489
-741 -907 -946
502 -194 753
1212 1141 -1012
-602 -1019 -1144
827 -1145 -816
491 -1125 844
548 -1230 -526
756 883 94
-71 -573 -306
-430 1221 -817
153 930 825
495 -701 -868
131 -381 356
29 -961 -416
906 457 634
897 -652 1102
767 681 -580
-533 610 896
919 -695 -791
83 -314 1238
-231 -274 -304
-917 -888 -1004
463 353 1079
-1189 -1107 -262
-869 163 177
951 982 1133
-1001 -742 476
638 1091 -116
-363 1204 -605
-885 -906 -1056
-746 -131 -843
237 -540 22
-77 -555 -296
568 1214 284
412 1136 525
-125 -128 589
390 133 -1099
145 908 165
-550 245 490
929 535 -211
-77 574 279
1214 933 60
-246 702 -702
-409 -776 11
760 1175 498
625 799 -984
136 -56 774
133 -572 843
497 -765 1203
-553 -365 734
20 -959 -344
-580 773 939
878 917 -372
1069 -179 973
-755 -153 1013
603 -972 -626
20 746 374
-811 876 -233
473 498 481
-762 -530 46
-400 -974 80
-1019 -791 493
1138 -141 -213
590 898 -244
-1075 410 -91
-1178 1042 -1067
-67 548 -912
-583 -643 798
-396 -765 -226
-1219 -971 1014
-765 -916 1146
-767 -672 -668
385 -859 198
859 -630 -363
206 665 481
705 -1212 874
544 288 -130
1234 -1027 -647
990 1233 783
1190 -1203 -750
826 1180 -954
-912 -450 57
-670 1079 1111
-880 660 774
1036 1118 247
330 302 809
122 -952 -786
791 -123 -27
1111 -1197 -362
477 1233 -951
1047 -397 321
270 -34 -481
550 684 -251
692 1008 987
-1066 -937 699
-604 -381 -1161
853 -174 116
-241 -669 923
532 649 382
570 -1135 591
-176 -840 1217
820 1063 910
-182 -845 -360
-180 -38 -40
101 -916 -973
-829 897 302
-184 432 562
-636 1096 1126
151 -503 901
659 857 498
462 1110 2
-907 -1158 -350
-192 -411 399
190 230 704
-204 -80 -1101
94 -1136 389
-24 -174 937
-155 1110 646
-119 81 -504
-1122 -355 890
-865 582 203
365 408 113
600 455 857
64 -161 -675
-549 -1236 757
152 387 -1002
-317 -1070 -1240
-1090 -1059 171
-1099 -815 -822
-1214 29 531
750 -75 -475
191 696 -1229
417 1224 1165
-1146 1063 -306
-855 671 -877
854 474 1092
-631 -289 36
-318 -553 -293
551 403 749
186 -899 348
473 -552 -348
679 1194 -397
868 -502 -1162
1152 585 -355
849 -1114 -1113
-87 -751 -171
349 24 -840
-230 -1042 -991
1093 126 -1154
958 1194 -1062
1245 -389 868
1007 777 -745
-483 -726 -707
901 -1117 791
242 -340 -1114
1174 -981 -799
348 -71 668
-13 -920 -923
-728 -763 -832
133 -46 598
-758 280 705
-615 -204 -347
227 -1011 454
-736 -608 552
1023 917 1198
-451 -1247 1056
-398 -1068 40
856 -654 -436
-145 1146 471
885 -738 -396
1131 805 2
-880 694 617
409 127 462
461 1157 351
995 395 -955
770 924 734
-336 1102 884
-389 71 6
1100 267 -141
186 -35 -5
529 -1243 781
799 304 -1072
146 -1203 690
381 158 541
137 302 1129
1211 -966 -285
-1195 941 267
792 577 -324
355 1227 -425
-45 -673 867
752 -915 -383
1159 -499 428
-1068 966 212
833 1038 -886
-1180 833 806
508 -937 1130
-754 1157 232
710 -297 29
1193 -252 268
-1013 1114 -1088
1019 124 -91
1108 -849 -602
584 171 -30
-1234 -1134 -549
714 808 -1239
-324 570 703
-1052 430 -1066
-129 -283 638
772 399 1144
-506 -1070 352
-504 91 264
-477 1179 1116
-1067 494 -674
149 797 673
-1171 -775 1097
173 -1116 821
-729 -1183 393
165 87 -1150
-770 -84 -1049
721 1207 -537
-582 -1041 1140
-1179 1127 -1163
293 134 193
592 -1115 1065
577 -89 824
1001 -695 -209
61 442 -311
-1064 -271 140
208 614 -535
-113 -1151 1228
1187 -83 -1009
-1196 1190 -85
1150 -966 -650
5 -883 910
-72 209 687
-816 839 549
-1016 153 803
1081 -357 -24
529 495 655
-491 -771 -641
48 299 -467
1008 -1015 477
55 -213 -183
984 51 1193
-1181 660 -1049
-1201 -1205 -99
-382 730 328
-110 -640 -779
-1010 745 -704
1058 -921 76
-488 -780 541
-923 -849 -555
-59 -444 -1012
814 -237 -500
-790 -617 482
936 -180 -100
-1165 -1146 455
-687 -555 -671
-46 1157 -1168
-975 -497 168
37 -950 -928
292 865 -221
-863 -384 247
187 -465 60
1131 544 -77
463 -1186 -1199
-890 -952 -377
153 798 -10
-89 -1005 898
-41 -97 329
376 982 491
880 1026 531
694 -563 -521
572 -464 -1054
-887 -780 698
500 1110 910
896 267 -161
-499 -298 -934
216 1032 -282
-257 -872 -681
-142 -967 -382
-469 481 -238
590 -785 -63
501 -510 1022
-447 356 1074
967 -202 -1183
139 1040 551
-336 -107 -609
-661 -443 68
572 307 20
-276 -705 48
755 -88 -350
-426 -623 206
375 -752 -574
124 -1237 -1072
246 -534 668
-109 -335 -525
665 -845 342
609 849 861
653 1120 612
607 599 -1198
-189 -616 106
-11 290 550
-1215 -386 125
1083 289 90
982 -21 785
-1196 -131 405
358 -963 -288
99 775 -883
626 1089 490
-359 -927 397
-769 788 924
-1173 558 451
-1015 630 -858
-7 -408 1158
882 -502 1143
474 172 178
905 1109 1229
-491 627 -1196
-610 1213 -287
-348 -285 -319
111 579 909
-413 722 -326
-415 -31 -449
-54 -612 -811
542 718 734
1091 -397 -180
94 -792 571
-1029 -688 -566
-642 -246 1191
1034 -340 950
-189 1198 728
-145 -794 -521
-17 1099 653
959 -873 1049
-425 797 931
1019 1126 945
600 -1145 -332
757 800 113
393 1036 86
-971 927 103
-30 744 473
-1163 855 -967
-1210 1205 -1060
-476 797 -444
-1129 1048 -1169
977 -1050 -303
-150 -393 -1124
188 -182 -589
660 -978 761
305 -990 -336
209 223 594
-1036 -1175 1060
-1020 932 687
14 -571 -683
651 -912 710
639 1233 62
771 606 -52
529 -1222 100
-799 392 -235
905 -1243 -753
672 -888 -1180
-542 -861 -266
-183 1013 692
727 938 153
890 668 -957
167 -402 429
-956 611 -1103
624 948 751
-775 -818 -334
-201 1206 81
83 531 811
1136 9 -816
917 1056 128
-786 -22 1131
-406 787 -722
-213 -983 -313
794 -1120 -481
938 -673 720
-788 1035 -155
1230 -357 -834
1161 1240 890
-558 857 818
82 449 -1125
