8
328 1600
88 171 102
-186 76 -196
-121 342 330
234 -287 -169
-154 260 -234
-171 -216 6
31 -309 -269
-113 -4 87
-214 170 -14
-293 -338 10
-151 49 115
248 50 -315
59 -14 -274
-75 90 309
-14 262 270
-301 306 -216
-209 163 -277
-344 129 -107
123 228 147
-14 342 148
-269 228 82
-119 185 -251
147 -112 192
308 -134 118
-45 -36 -114
-279 181 -323
71 -138 115
55 194 82
-284 151 -112
-174 -84 -199
-27 118 -153
-184 111 196
-50 -279 -69
-63 80 175
106 -97 -326
-200 201 -149
-143 -315 -226
250 128 182
-278 -228 315
-184 -325 -305
102 192 221
320 -215 110
-146 4 312
212 305 -116
244 287 13
-186 -14 260
149 329 -272
-310 -327 232
-341 298 213
-12 -215 -306
93 -291 157
3 -134 -322
19 -330 193
-83 -135 -220
106 -33 150
-236 66 11
-328 17 -67
-286 313 252
6 195 108
-147 15 -20
-79 273 18
-78 -323 -304
-14 -99 -66
192 34 -63
17 148 -46
293 247 152
166 221 -187
-161 52 335
272 -264 328
-42 -100 192
116 -218 185
328 81 149
-28 279 -74
-30 -87 -138
82 -141 258
-104 60 -1
-46 314 102
49 -84 79
133 -7 -88
-255 -89 -220
-155 333 -181
-228 174 -94
85 5 323
41 -344 -251
-276 99 255
146 6 147
326 325 255
-177 -158 -254
-272 38 90
-313 191 303
283 150 -276
243 -316 -270
57 -132 309
54 -313 114
-79 -82 262
92 -30 -55
-191 -291 -98
-263 131 -260
-205 -16 -46
330 301 -314
-55 142 54
-42 -303 62
-192 -99 196
28 -29 -80
-228 244 213
-165 319 126
176 131 -42
-187 84 -298
-259 332 157
81 273 -248
-324 333 118
209 -340 109
-83 85 -231
-73 136 -245
32 -288 75
306 -97 127
107 -202 -270
248 25 21
-224 335 -140
341 -339 -61
-140 170 294
53 203 -140
147 -203 -82
-1 256 -272
332 300 -211
-153 -77 -163
-113 56 -157
296 300 135
-181 35 -285
-171 -169 -258
158 -201 206
-201 -132 334
-122 50 138
-162 -136 256
-167 273 173
-4 -173 -103
-97 146 -74
206 273 248
173 181 60
-24 -46 -130
-78 -148 319
245 161 169
294 -236 336
80 291 201
4 1 -288
174 76 -143
253 -54 118
242 196 106
193 122 -318
-295 269 -144
-313 124 -23
-182 275 -177
-134 -276 33
-309 -5 -306
81 121 310
305 295 113
90 -274 250
-83 187 -322
46 -125 208
204 54 10
282 108 200
2 149 314
-268 192 286
-245 72 331
83 203 329
-160 -140 274
-109 -164 333
250 116 -315
12 50 -205
-234 93 45
76 -288 330
298 103 -89
44 -296 130
-34 -160 -115
92 116 209
327 -202 227
-43 96 -165
-159 71 -157
236 244 -184
254 -325 -227
3 -38 288
-24 247 84
-49 224 -47
200 -33 -34
261 202 241
171 -45 114
102 -131 310
-1 -295 126
-9 -15 320
-191 272 -297
-137 143 175
-1 114 -122
-289 164 -295
49 -279 -268
50 -303 -158
-302 -39 -15
-288 -260 27
-169 -56 338
36 -154 173
55 201 -271
235 201 214
266 -319 171
84 -265 -227
189 215 -30
-35 -39 341
293 -100 -133
171 -241 209
194 -144 -178
-337 96 254
-105 70 -48
3 -35 275
-125 -112 137
-267 50 243
52 -143 15
272 231 210
52 -20 197
-278 -300 -176
-17 -320 1
-288 -20 -298
-168 -177 152
193 -78 51
-28 117 238
-170 302 39
-102 199 -196
123 171 92
47 150 312
22 99 303
-118 109 -186
-104 -136 293
-234 -27 329
163 -339 222
85 -175 -333
259 292 344
63 108 -251
46 69 220
187 18 -136
205 174 67
216 180 95
54 34 203
100 -335 71
150 217 288
-28 105 -86
-53 176 177
240 59 183
50 150 -196
-340 -7 -55
143 -243 -323
68 107 -64
311 -279 247
-45 -324 -291
302 201 -143
154 283 -271
177 -209 -175
77 -187 -277
343 -342 186
-211 -89 -180
-49 -247 68
151 -324 38
-314 321 3
121 -266 258
242 19 -299
301 -175 -181
-32 120 -143
-176 -241 -179
124 -34 235
-77 157 285
-3 278 -232
-226 -231 317
-69 104 -242
-216 130 -143
194 -207 -106
-251 19 15
222 -337 117
246 95 79
-190 200 149
302 220 328
-245 303 40
141 -36 74
-308 112 -47
317 -135 12
67 -320 -14
70 -294 47
-277 245 235
-12 126 163
-37 340 165
87 245 -23
330 -310 307
-20 -72 118
207 234 291
325 -233 -287
-7 -224 -45
184 235 185
-172 -264 51
-29 278 -254
14 109 -313
-325 53 299
-272 -47 -243
115 -97 -269
74 -213 306
255 120 282
205 31 -170
196 -129 326
-178 201 -254
-331 208 334
321 -81 158
-120 340 111
243 -266 -301
-214 -113 -195
-50 138 156
-289 259 264
223 93 -260
302 -177 106
174 295 241
10 54 169
87 269 -168
-312 -234 188
309 295 -117
-247 -252 -132
257 280 -92
79 -14 -318
-41 197 320
-166 -109 -17
339 139 -217
104 -341 334
-266 -292 -203
-339 106 73
-64 17 323
161 71 202
277 -22 -84
-143 -234 -282
135 -248 -268
35 94 135
160 -212 227
20 -98 296
260 -263 260
208 158 182
-250 -319 -186
-14 265 133
-340 -265 331
-165 -25 -180
-168 -232 -10
-226 -78 191
121 32 -129
-61 64 -29
226 118 -142
6 -269 241
-230 182 221
-68 277 236
243 179 98
307 -239 179
-99 138 219
35 -212 336
-102 -221 -201
-164 170 -94
-225 -132 -268
265 -16 -115
-330 -266 -220
265 91 146
320 -261 116
-297 -36 91
123 243 -121
-296 203 -208
-10 226 -107
71 78 155
109 21 256
-291 146 -52
55 34 -299
-200 -51 -55
164 -151 51
-222 -40 299
-322 -340 -220
-336 -338 -48
197 -35 -280
-4 292 193
315 91 155
1 32 242
71 -237 -266
294 224 -27
280 -140 -280
-274 -167 -48
-268 -267 -68
-67 -45 38
178 -207 44
2 -180 -319
-10 271 -215
-325 -297 -133
217 309 -3
-213 -19 -173
207 326 -307
150 236 -109
324 -77 91
-108 -279 -142
244 69 173
89 -140 -250
335 265 195
-170 142 -5
-3 -221 70
-284 231 -232
254 -90 -88
-33 -113 -215
82 -142 -328
12 270 -327
-99 -230 -159
219 159 -322
313 255 175
338 -30 188
263 -324 298
160 111 253
283 -294 -80
-8 -339 175
-5 242 25
-108 323 124
-102 212 -172
214 -2 -105
-72 294 -338
-174 94 -171
-297 75 147
-266 323 250
-264 -121 237
281 -203 195
-265 252 -99
222 162 -54
142 209 -220
-257 -4 -260
183 -196 167
317 151 -195
-151 247 285
-17 -51 -52
343 -178 -176
209 235 42
-290 -275 240
-308 5 267
-12 -95 -309
-13 24 59
277 -135 -216
106 72 12
-336 340 181
-334 240 248
-94 66 -236
-295 -33 108
204 243 -191
-10 232 -127
-154 247 248
-208 300 -281
-317 193 -221
-327 -198 32
-62 -334 -16
-224 138 96
147 -42 87
304 174 304
257 94 289
326 -196 119
-218 -55 33
218 -184 216
-290 -72 -221
-40 292 171
221 -142 177
104 -140 192
-220 225 -308
-279 64 10
-55 -312 -92
-205 -155 264
182 268 23
-143 332 118
-66 16 226
-181 -332 336
-36 305 -183
-22 224 336
331 182 -99
-97 107 29
-275 -228 107
-260 -127 291
2 314 -254
163 61 321
196 -29 211
94 -203 249
136 -211 264
152 248 340
-178 220 -189
11 121 -66
157 -56 -44
-79 257 -108
13 -52 167
-205 339 342
-113 264 71
2 -269 166
-59 279 274
-325 200 141
-57 250 149
-126 140 -130
5 -42 -87
-331 331 -5
-213 308 -344
-165 -247 -148
-199 72 79
-5 110 301
114 -134 -159
-281 82 275
318 -176 -173
198 -315 -42
236 330 -9
202 -167 -64
-312 -46 214
-89 -272 -261
197 -150 106
-42 -205 56
160 -81 31
-270 -244 47
222 -83 -332
57 -32 -185
-148 -163 83
-184 -269 -207
70 96 -40
155 252 -217
-31 94 -142
199 -34 54
-133 -306 215
156 183 3
150 -175 -109
79 -259 72
-61 104 -37
145 103 -6
337 327 301
202 83 169
-309 183 -3
60 -245 -327
4 -217 314
-184 -37 -301
-259 10 112
71 -158 -23
-158 -67 212
-66 325 -160
189 -287 -93
-7 248 119
-272 114 156
201 235 314
-57 -122 -108
39 304 52
-299 -80 113
-70 -304 286
-34 333 56
-265 132 -70
-275 255 287
212 332 159
-82 291 55
-74 -183 78
-169 -69 -88
131 16 -317
-112 239 -130
5 32 -270
-318 -181 14
44 21 -6
195 140 200
-145 -314 136
129 95 170
-288 197 164
251 -133 -114
332 -221 98
215 -145 13
-100 -98 -199
-290 -18 -100
-40 210 99
273 -229 63
107 -189 143
-155 -84 -283
280 -21 241
262 1 -288
-148 101 -199
-304 214 -235
254 36 -116
220 -180 332
-232 43 -37
51 62 40
156 225 134
140 -31 -84
-246 157 45
-343 -70 253
-19 -7 -80
-267 10 -4
36 143 -284
234 -215 124
20 -105 197
327 -297 324
-158 218 -268
-222 -289 -281
40 -239 197
-128 -116 43
-115 -227 -75
102 -71 112
231 -60 44
-184 288 323
320 -189 292
206 -76 166
22 -97 271
-156 40 157
-171 -157 233
311 -232 -287
155 -132 -296
-181 122 288
47 -309 -24
296 194 -221
-195 150 -290
121 -207 210
-262 -123 117
-98 286 242
97 -143 -281
-254 -246 60
247 91 8
-148 211 339
89 -36 337
15 71 86
-204 -18 -69
39 74 50
167 -217 172
250 164 -268
319 309 24
81 -42 337
-215 -18 -83
-285 90 222
195 -183 -208
-297 -295 116
-156 -84 88
-17 -19 -53
-186 159 304
123 -96 47
-17 -44 256
-4 259 -6
248 101 -37
23 233 311
-126 -336 281
154 276 200
237 99 -216
-306 232 237
-42 51 -341
190 -180 -117
-42 -241 247
-127 25 34
129 -56 178
95 -138 -120
-111 258 154
-10 -84 -105
256 308 -243
-229 62 -278
186 48 38
264 79 95
-23 52 -101
55 102 270
-200 -62 -291
-47 239 -197
-293 -65 315
-258 -304 27
339 302 -181
-228 -84 -81
-291 -41 28
-19 -332 181
166 -188 -218
-172 255 126
44 -94 -140
99 247 2
-5 94 121
112 219 -18
81 -55 317
-206 74 -40
-318 -9 -102
-141 318 -88
-344 118 140
-236 295 -78
205 -184 56
-188 -24 -127
249 131 -181
285 -231 217
22 -45 83
-287 174 -121
-66 342 255
104 -291 248
161 138 -297
-338 168 -129
3 156 335
213 1 239
-176 153 -243
32 -97 -108
81 77 126
15 245 -43
152 293 290
121 -278 138
47 -183 -90
65 321 -111
12 -180 -19
-66 -160 131
-128 -255 -37
-32 214 -143
2 131 228
50 -160 -332
279 337 211
170 294 115
264 73 -173
-165 238 -188
-98 -335 21
-260 -284 -243
-193 318 -109
164 175 171
63 -303 141
-317 209 -195
1 245 -42
167 -271 337
10 -31 321
-249 150 -262
236 250 196
-344 337 152
-9 214 125
-49 103 -236
10 53 -148
231 228 -140
-58 -295 -251
-183 -32 -325
-27 16 213
-53 153 46
83 51 62
-195 -313 -293
78 -209 341
159 264 233
-250 -77 -29
50 132 -109
-280 -162 341
-238 268 206
23 -342 60
-111 -196 61
178 15 265
198 339 -153
-25 -76 -101
74 -290 -335
80 -26 -234
-70 297 -179
-79 -46 306
145 -53 -148
134 227 -74
-83 130 195
139 -315 213
-207 88 198
305 249 -273
-332 101 327
-183 -298 241
2 13 194
-143 -335 -325
70 91 87
-1 123 284
-252 -253 97
-243 -343 172
325 -300 -239
-191 -268 40
-209 190 -179
-128 29 -303
-260 -242 -298
-242 329 -293
102 112 195
55 21 -111
167 326 260
203 -138 -75
305 188 -341
-62 29 -234
148 4 249
271 101 -311
-128 -127 -200
184 -68 326
-40 -209 305
-288 -127 -96
339 152 196
48 285 44
278 -87 48
254 -231 -325
-25 51 -156
-343 -182 62
-260 -34 -268
-206 199 95
-165 84 -248
-197 93 169
-325 216 175
-96 -301 129
-72 187 -267
-152 240 -188
256 -27 -251
-142 -66 254
60 20 -150
114 -138 -187
245 -261 -231
191 182 339
157 -131 -230
164 -327 134
283 233 205
12 -148 -276
-158 -225 59
315 -81 -249
211 -231 107
296 106 -215
-51 -82 -188
-162 -261 208
40 131 160
-11 136 128
-214 -132 131
-251 -268 173
30 341 -79
194 -292 -27
-290 -333 -146
-102 -176 41
173 117 163
-298 -141 -206
209 164 236
-6 209 41
-100 38 63
231 308 161
338 -116 -251
-100 -343 -192
107 -272 73
182 -96 116
-13 -23 -289
262 -82 339
-263 -11 24
308 26 -45
-90 342 -307
-205 -88 184
296 -99 -43
-85 339 -343
-332 36 -220
-271 -118 312
-144 -30 -127
-43 -202 -219
-263 -114 205
-319 140 147
7 -229 -285
183 156 43
315 -31 159
62 289 -20
-257 -8 -343
295 61 118
120 40 196
331 -222 32
202 -290 86
20 -122 81
-11 -172 -171
-236 170 -26
130 95 214
-86 -44 270
-322 -37 -221
297 -1 134
71 11 -233
106 78 -71
322 -187 60
125 -45 237
-210 -260 285
-63 -190 -221
-329 292 258
188 -205 -94
-248 -340 -299
-344 61 -111
-293 255 37
-143 259 141
317 -171 -188
68 177 217
101 180 -328
-2 -305 39
-218 90 -126
-20 93 -85
73 301 109
-159 202 -257
-170 292 198
33 -33 48
216 294 335
292 160 148
-66 -129 14
-112 -235 200
173 158 -291
32 9 187
123 -20 127
317 230 -246
331 250 -263
288 -99 -314
-128 56 -170
43 -14 114
320 269 273
-81 139 209
-305 313 17
200 234 93
-191 -303 277
-298 -119 -225
41 -25 14
298 -126 -337
-205 106 160
44 213 -53
-246 97 85
309 73 -219
-146 -78 -280
-331 -186 -102
152 -40 -202
-303 -176 92
-269 109 300
124 -13 -123
127 -8 -151
-267 23 226
302 -240 -45
222 -166 31
-95 67 -132
177 107 -248
-230 81 91
317 119 226
49 -8 338
103 235 60
-110 -272 257
312 44 -7
-96 -43 -294
-179 -78 -319
106 141 -129
-315 -11 83
-318 -332 -69
329 -168 259
58 -102 146
341 157 -157
-293 -17 40
224 -86 17
210 -143 221
-325 98 12
-143 -297 -95
102 106 321
251 207 144
257 -131 202
-99 -122 -7
163 -182 -278
324 -162 70
-153 319 184
-153 36 -197
-125 -91 -291
-147 -183 57
329 3 -333
290 -59 156
178 180 -104
-25 332 -241
-170 -149 -34
-127 -97 94
-260 -14 14
73 323 6
-210 -156 1
2 -85 -57
-33 9 319
-112 169 -181
-187 -318 161
-252 -123 -284
76 63 243
-303 71 295
-24 -159 282
105 -204 -145
-155 -30 18
-293 186 -332
-68 18 -331
-275 -203 155
-261 -10 336
227 -294 -169
-291 -320 -38
241 20 -131
255 -318 75
95 29 -264
-202 -91 91
3 -116 -200
131 10 294
238 283 -104
218 215 -225
71 191 232
115 -132 -313
-150 131 -274
47 77 -116
187 277 132
14 18 -317
101 -42 143
6 -6 -84
85 275 131
118 290 -106
157 60 289
-245 -18 222
107 -250 144
-235 -285 -140
133 -327 -176
-137 291 -115
259 -335 323
182 -196 105
30 -247 -63
229 -103 329
96 324 -101
-197 -72 48
121 -76 245
109 105 -116
-235 -76 -221
103 -331 -170
-335 326 141
-98 -94 -73
-90 -338 336
-110 -259 -198
-60 -316 -123
5 27 85
202 33 -125
174 -111 198
-175 -302 228
45 149 -182
-137 -198 -272
167 -185 -218
-310 -207 -306
-278 293 -197
130 -267 -109
256 275 -21
-248 96 -239
-137 -100 -140
-180 -205 -252
-123 -44 -273
275 250 -146
208 271 8
-176 200 -8
195 135 -64
14 -310 317
197 -296 -106
339 -312 -298
10 60 -50
135 169 260
59 300 12
10 275 311
234 -12 -21
33 -103 -246
-9 277 -139
-315 -210 281
-293 43 292
-105 80 -295
243 231 -195
72 211 199
257 247 22
-234 143 21
-185 -89 -71
-29 -19 100
148 -302 258
279 337 -98
-184 181 -271
319 -115 -225
-297 68 117
-110 -287 -20
236 -344 30
-303 -316 96
87 -130 240
105 194 -276
-124 -137 333
-263 179 -338
-21 16 20
139 -331 101
279 -38 139
-202 -260 96
307 -85 -5
274 -99 -23
299 93 118
26 -332 102
139 -146 35
88 -76 -297
-51 292 241
-23 -19 -58
-301 62 277
-44 -326 -169
306 -118 69
146 -92 58
-198 -148 275
-195 290 130
-86 -27 -304
118 86 127
83 -7 -340
-22 327 305
76 2 -55
-167 134 -170
-30 -167 75
165 -287 -32
-334 190 290
67 -343 -116
-20 -195 276
313 -18 -332
340 339 -157
207 90 339
312 51 165
-195 237 96
-160 -184 -4
352 1600
-284 -202 199
60 -27 -7
-322 192 -46
-1 45 123
4 -161 328
-124 119 34
222 167 220
49 -219 -94
-37 193 213
193 -57 -52
-218 -223 -116
-295 25 159
267 -351 -41
-180 225 171
-348 323 -319
205 342 -133
292 351 -284
57 279 -234
162 106 -176
49 -209 -329
-137 218 184
22 248 174
-259 291 -43
344 162 40
221 -104 256
-69 -79 91
162 -46 215
295 213 -28
-175 -28 -48
-258 205 -204
-323 140 -162
-272 -244 -19
-48 307 -24
-177 80 -181
135 264 339
-225 -337 327
160 -238 193
37 -269 16
218 -29 126
173 -141 36
-195 -190 316
-203 349 -29
-64 285 -138
-282 -2 168
207 -158 94
104 -77 139
-141 94 -262
-262 66 241
-113 108 261
253 -169 -223
-120 -90 183
-333 -116 98
-121 255 211
-300 171 -166
183 239 -130
335 205 189
-346 -297 -326
213 337 -115
332 -102 125
-94 -256 -306
170 -245 -206
275 -285 -91
-14 256 -228
-276 221 -185
280 -298 -228
287 -3 83
-173 254 -221
309 194 -121
-207 103 -67
302 61 -284
152 -292 -35
337 42 -205
151 -292 211
-156 -245 -63
-317 -345 34
183 -65 -307
-119 -300 -155
-120 236 162
31 333 70
132 65 -236
127 -170 -59
158 275 29
-65 29 -136
326 161 -55
-19 -85 17
10 -182 38
-276 -190 -313
-277 108 339
172 313 -194
346 197 -310
184 237 322
137 10 294
-45 -176 62
-36 19 122
-313 211 -117
51 93 98
16 -138 248
128 68 262
-105 240 -93
252 -321 165
273 282 -189
-49 -350 220
182 -303 142
32 -87 -165
-313 -209 43
-318 250 -101
-342 316 -89
-106 -225 4
163 -212 -125
54 301 311
234 352 287
185 319 191
-217 349 336
-47 -19 176
-278 315 61
-44 -129 285
-347 -192 -182
343 -6 -76
-216 -340 18
-61 260 281
-267 84 38
-111 119 -185
-163 94 -92
-105 163 -68
-256 173 125
340 -64 86
-348 35 -78
-90 93 57
296 -334 40
-36 -143 7
-148 304 33
-151 25 -107
258 322 -88
-14 37 223
119 245 -34
-256 144 -93
268 269 -93
75 -51 -351
-340 -213 -179
-261 238 -333
155 -231 51
-196 20 -221
173 152 162
-228 -260 -113
-149 -79 -165
-113 84 287
-301 -294 66
344 57 -182
104 292 -246
217 -195 -197
-286 -302 32
217 -322 -216
249 306 -322
201 115 -341
163 175 225
-239 -233 -239
90 -334 -170
-325 197 202
313 323 -24
291 -15 192
-29 -210 -100
198 220 142
-327 242 272
-305 -99 91
-2 207 29
78 -303 3
83 191 -75
-273 -320 331
207 -124 -180
-219 48 64
266 -320 -4
-75 -1 -21
337 -279 -251
131 -186 207
301 -239 187
-187 -67 230
-69 244 73
321 37 -185
345 226 -90
301 274 -251
-281 182 -255
-96 124 15
345 338 -316
-343 148 -186
351 253 29
-290 -66 -113
-43 230 -319
283 -173 8
73 256 118
258 -175 -16
303 -160 -330
-304 27 193
-298 226 255
289 54 136
163 -299 -332
186 -40 -70
312 63 187
139 -293 -212
12 341 247
202 -196 114
75 -188 292
54 271 -307
-10 305 80
93 167 -12
-117 197 -263
237 200 -319
-296 300 22
-30 107 327
-72 78 -131
-89 -37 231
99 212 188
207 283 267
19 249 225
352 319 -294
-239 -216 -113
-207 75 223
-352 -352 -229
209 -140 -308
338 147 -339
323 -86 22
153 352 127
61 204 -223
28 -293 -143
-340 345 -237
-197 -174 258
-11 218 100
278 -144 74
27 -82 -176
-125 -107 277
216 179 -132
-132 334 -169
-330 -222 94
-152 328 -224
-117 321 86
98 18 185
-200 -349 313
108 50 -28
204 -278 -295
276 123 -184
23 169 134
-153 180 -56
208 -276 -161
318 138 72
-320 -282 79
-178 -211 -298
1 -251 -33
309 320 39
-34 -217 322
-189 220 -96
279 -337 111
-293 227 218
321 136 -127
-52 41 49
-126 344 -284
313 -64 -288
-81 129 -34
153 -264 304
4 173 -307
-175 226 340
-119 -109 -204
143 -48 99
102 -128 -10
31 11 185
-132 157 -132
-6 9 -111
-335 -129 -296
-136 3 18
119 -235 -222
81 317 -169
-130 41 225
-134 134 286
-80 -73 -5
200 -157 183
168 -166 -240
-294 304 -36
150 123 273
160 -31 -48
310 38 140
221 17 173
5 179 118
-194 -347 -188
-58 -23 -12
-169 39 150
-107 -193 249
-345 38 -172
-6 -36 39
-329 282 155
-297 335 -134
169 37 -310
230 21 -130
-184 -141 139
-156 -257 -335
-88 278 -330
51 -38 275
-250 -265 -10
-263 198 -316
-326 13 -325
-308 -216 77
81 -128 -246
264 -40 82
-206 -98 346
-145 233 31
133 325 179
-302 26 154
-195 -160 153
-98 331 -232
164 -22 -131
-26 -323 205
164 111 298
337 313 -106
110 204 -140
-114 -239 30
-96 349 -281
206 253 115
-189 -17 130
-233 344 5
-142 334 -258
-107 94 180
136 131 -320
-192 -349 114
249 280 -221
185 -94 91
27 -177 -350
-34 168 124
172 -311 -118
196 280 29
139 -154 22
-254 -193 269
343 283 240
-44 -177 -272
-204 -89 278
-3 172 -18
232 182 329
136 320 287
-254 142 317
79 336 -56
-104 -321 296
-158 172 -241
229 -276 232
240 -317 296
-320 4 7
-343 251 32
-180 164 114
253 -28 -237
172 31 214
-323 -4 -9
-302 -188 -234
-207 -51 -98
-136 338 122
181 318 -64
-294 -137 241
-338 21 272
-209 298 -121
-253 -238 -33
-333 45 207
-337 -191 193
127 236 21
-122 -230 263
-72 256 342
-221 -170 -45
347 -213 233
-124 -117 -283
348 -222 -308
-295 -39 -146
-198 248 216
-243 133 157
224 147 -221
-228 3 251
153 -274 127
10 -286 -300
234 -200 -312
122 -24 -17
-5 28 -305
315 236 -236
91 53 27
72 34 245
334 -183 -24
-319 213 59
-263 244 -79
-254 -278 67
75 256 -242
-295 35 116
-100 -203 -271
-110 -192 118
-239 -126 280
-341 -310 -90
-179 -256 -175
-220 -304 234
-131 253 -348
207 131 -120
2 -242 92
-351 -29 -321
330 205 310
-100 171 86
-116 -153 271
201 -209 232
-64 176 -3
-46 316 227
-236 334 82
1 -39 -323
273 92 264
247 246 -119
242 25 304
39 -266 -101
341 327 -197
-107 345 -301
118 230 235
192 143 -206
200 336 -257
338 122 214
-307 -81 64
-166 139 221
241 -308 299
-77 -75 -279
23 -10 -162
-128 -198 95
196 -272 198
-282 84 -256
-29 -217 -197
-289 -270 231
-317 80 325
-327 240 352
-198 -265 -292
162 314 206
22 138 -90
-120 349 -147
-186 262 23
-312 -183 -64
96 121 -41
-258 25 218
201 -107 -250
162 -232 -145
146 238 -208
-124 -187 -222
194 -262 168
179 -339 -223
-295 181 -181
227 70 207
83 128 -305
284 347 183
120 -23 -327
352 -118 40
239 -264 331
52 341 160
-262 104 -13
-114 149 249
-40 59 -96
331 157 -259
-297 205 150
141 -251 103
299 143 217
-184 109 -1
231 94 -129
3 331 -302
127 224 74
-265 225 247
342 -37 -203
56 154 1
-22 -317 334
-14 -275 -77
-106 151 75
-329 220 -145
-338 -340 -66
-126 26 202
80 -116 335
30 216 -329
-286 49 -86
-212 226 -163
291 -11 -42
-37 -293 -162
40 222 -16
46 212 -223
69 -43 -331
183 -286 137
-133 -316 51
181 269 70
319 -212 -286
131 -303 -309
78 291 -230
-247 337 80
277 246 -238
-326 310 347
122 -177 117
-176 -137 172
56 30 304
-302 84 -20
209 -304 -186
-85 -198 -281
-95 280 -263
74 203 41
-218 -160 -20
-304 -95 211
256 -155 -151
145 270 123
-110 349 339
-165 -303 280
-185 -296 37
291 -257 -278
-173 -133 -169
285 339 87
339 -81 -309
-141 -323 -27
34 65 177
140 -344 -239
17 33 135
185 221 53
349 210 344
-172 191 -8
298 269 -25
134 110 -331
139 91 146
309 -265 -259
227 -341 45
328 -229 -227
-260 -301 -162
205 -259 14
202 -226 -39
294 -45 58
12 -64 68
321 247 -20
309 -143 60
-5 130 -255
-325 -267 -47
43 126 88
266 217 -335
332 -302 -56
-233 -167 193
246 -8 304
-186 -121 -135
-171 150 -265
-70 287 -279
224 -159 75
90 -251 -316
338 14 -315
186 300 255
-329 1 343
32 157 348
-60 48 212
-237 -143 345
301 125 -152
107 94 -289
-102 -169 255
215 -135 291
233 -79 -63
-327 236 85
17 -102 -295
-287 135 -149
327 234 202
348 89 207
299 68 178
-236 130 -74
234 -27 -186
-159 238 -24
-210 292 341
102 -42 336
117 92 -156
246 -97 221
-61 -296 -33
-255 -307 -189
15 -310 275
272 -6 15
-248 -241 -173
101 -145 29
68 -265 209
-196 -112 -158
303 -190 234
-170 -321 316
-250 -202 -224
-86 -135 143
-36 -230 329
-312 134 352
186 168 -141
-89 -223 122
-151 -267 42
-247 -322 139
-13 89 352
243 -238 -247
-57 -46 -18
215 200 238
-323 -324 309
269 238 -310
-239 116 134
-30 -350 276
337 -88 264
-117 -238 -259
275 -298 24
-41 281 4
104 176 106
203 -242 -106
-160 -286 314
225 149 149
347 140 -120
-328 -208 23
-287 143 -255
-7 114 290
15 276 -69
217 -239 -44
350 188 150
157 334 -245
-90 -207 284
-28 -89 -281
109 74 -50
-340 178 -36
212 43 -24
289 310 236
267 173 284
-78 -309 140
339 -140 157
247 -282 276
120 254 -196
-45 -202 298
-104 124 -250
20 233 201
162 100 275
81 -350 314
-327 -13 237
42 -234 -98
-310 201 -275
75 -178 282
70 261 -36
-229 -285 -143
337 -295 -75
-350 -153 -113
-328 63 -289
-311 -351 153
39 -210 241
-52 -144 189
346 -187 -338
-38 138 302
187 114 -145
113 257 133
347 -89 -107
118 57 71
3 -301 -14
20 -121 179
-27 66 125
-233 49 68
-245 -19 -26
255 -191 -280
-175 -143 -208
-230 -25 195
136 -89 -147
135 -229 -205
257 138 294
24 112 255
52 -126 229
-55 114 202
272 -55 -124
-13 38 194
-126 1 188
102 57 -99
-116 -101 42
-2 238 152
-136 -276 51
283 -33 167
243 -176 166
205 42 -134
42 -133 -6
329 185 241
-311 -254 -276
-263 191 129
-52 298 55
-46 3 334
-128 326 244
307 105 -122
61 -331 97
-112 -205 55
-261 308 -335
-130 -190 -312
-254 103 -85
-4 -200 262
207 63 302
342 272 -345
340 -314 34
-65 34 133
-44 -274 -71
-169 -303 253
42 292 -3
114 309 -280
-110 133 -188
-274 -275 183
-210 -166 336
257 19 -210
253 -180 -116
-204 -34 183
223 176 157
199 -213 -315
198 -281 -127
-188 115 -293
-255 170 113
44 -252 -113
131 -165 -245
-122 -221 93
86 -169 237
-296 117 60
171 93 189
-27 -107 -27
-301 327 242
146 164 124
-265 -227 325
-219 -175 69
-156 -16 -74
173 -149 -239
132 223 -232
-221 342 48
299 3 -32
-310 93 210
185 122 -253
7 -302 -325
-60 95 -90
304 -36 305
-221 179 125
-11 131 206
326 207 75
37 320 337
-284 77 -316
-103 260 -158
-64 -190 -106
206 164 257
152 -48 180
41 -319 -280
-171 47 -122
-290 -29 12
-117 111 -19
232 -163 -68
-174 -308 -171
-254 289 275
-320 115 -300
-217 -235 -52
72 -180 -331
51 46 -321
-39 -219 -228
-192 226 243
-125 -77 -258
60 349 237
-57 -193 110
-35 -228 14
352 -220 226
350 85 14
312 -107 -45
-262 278 105
-320 -240 180
202 -325 -154
-306 286 -192
-155 302 -71
89 -67 3
-42 76 111
119 177 -200
249 49 45
-122 -136 -158
-19 182 -161
-124 160 -200
41 -10 184
-16 204 247
-22 -127 -1
104 -303 264
115 125 -268
-306 209 206
132 273 -167
77 -348 -45
66 39 65
-220 -115 -81
-124 60 -151
-160 -153 -65
250 32 -102
-77 -166 -291
135 145 348
43 207 -80
-347 16 -222
-44 299 -173
292 -237 -11
68 -300 -104
-164 194 -276
-223 6 -153
-28 161 -171
342 207 -250
-297 -132 -272
286 299 -125
-172 -271 -239
-180 -348 -87
172 -39 -187
-257 -340 235
8 122 -352
-141 -35 144
-92 -177 280
-221 229 15
152 116 174
-322 -15 124
246 207 -320
-305 -210 -16
157 -254 272
-269 195 66
138 -95 -166
-293 163 28
