8
1416 1600
-159 238 375
764 -643 -1325
425 915 -724
-1364 1322 238
1095 -845 -588
1448 1600
901 93 841
1445 1010 1034
3 -1251 -968
1085 258 479
1218 752 -1258
-841 510 -1088
-337 -553 334
-624 786 150
58 1444 -111
-635 800 1390
-806 -233 1107
-957 647 256
1139 1105 198
1427 1206 624
-1103 1441 349
417 -974 -728
-1389 -783 1312
251 685 984
103 36 251
1354 663 760
623 985 -339
800 1187 1401
1230 -336 844
747 291 -1097
-1181 1280 962
913 722 -432
-617 -300 -372
-135 -836 -1105
59 136 1349
352 245 -1417
1248 -301 -730
542 -616 -1362
1228 28 536
203 1099 1246
322 -820 -792
824 654 298
-62 508 -1180
228 -1302 964
945 -38 -1066
-66 -1066 -262
1219 1448 665
426 1183 871
354 -1326 1079
1311 118 -781
315 1375 236
1331 -937 -959
318 -329 1214
-905 212 -1121
899 -872 1136
1315 -542 882
-1302 1210 302
-70 -1426 12
-1127 -433 541
-761 -196 167
293 1396 -1393
1063 -537 838
1126 -653 1188
353 49 1357
-131 216 184
1213 -800 -1352
47 1352 -226
1054 159 869
107 -541 -1200
1022 437 779
1043 314 -1013
-677 -1258 109
310 742 -421
724 -1101 321
664 1053 665
214 1032 -1280
-594 -1027 294
-558 -1289 -1288
986 91 215
1243 -69 741
1290 -952 559
1423 899 -45
-373 -25 -861
1169 -502 949
-1390 -443 -1195
288 -1235 97
1115 -112 -638
-195 -117 646
1431 1132 -1064
-480 -907 -8
-1400 -979 1297
-140 89 -551
-1087 24 -286
459 1395 1322
-580 -572 -1174
329 -1120 -1301
531 1384 1293
-1438 174 898
659 -352 162
174 1005 942
-644 27 -1394
-792 419 1365
1444 -600 -545
-886 -970 -392
-914 -305 -1085
-611 822 -923
734 -381 -390
693 841 91
1147 1135 -256
1425 1220 -99
512 1378 726
707 -1254 835
-915 526 -1265
238 1080 -976
773 -799 -469
-444 -614 -1076
1203 241 -1287
1039 468 195
-290 375 801
-1050 -581 -483
-504 -1358 -737
-235 -1428 410
786 389 -1114
899 -1348 411
-515 272 -933
248 -1378 -1205
1354 -88 -1319
12 -596 -1406
1151 -865 1101
209 1237 1252
746 439 -880
-428 -311 769
-470 -802 -112
419 545 -134
-56 17 -797
-1240 -1102 1113
-1030 -1424 -886
-12 1123 399
51 758 522
-948 1333 1173
-434 1364 496
-1101 -1060 670
-779 -208 -29
622 922 -315
-741 -842 -281
910 -641 -393
-157 -962 -801
403 1327 1439
837 1048 1138
565 764 450
-428 -1305 852
-427 -31 1423
117 445 61
711 -444 -345
-757 1387 -1373
-725 156 363
-41 -232 -1208
-514 -118 1149
-1389 1170 -985
-161 -445 -438
1035 -293 -843
-646 4 793
-1401 874 -197
811 1067 -380
1260 -261 -828
-688 -347 101
719 -1328 -228
-303 -1405 408
364 1041 378
-1163 1283 -776
-559 114 -1439
831 1097 1247
-96 -834 215
-1036 -1219 -777
710 1371 1006
155 355 906
744 933 -1028
73 -1109 377
1074 674 -605
61 1394 878
172 -1298 115
-203 981 -421
-767 -325 938
152 1000 1384
-199 -1440 290
-634 -115 -325
104 -90 379
-558 1445 1295
-710 -79 1006
-757 -446 -737
-38 -592 -1234
138 -728 -879
1190 1014 839
-1355 -91 -716
802 1020 94
1002 161 -1117
1356 1353 580
896 627 -334
1212 -668 775
866 -862 -695
-925 1447 -850
405 -799 -579
-772 -81 112
8 625 918
1282 -109 -961
-797 -1234 426
132 161 -599
-142 1436 582
-748 718 169
-1195 -404 724
557 77 -1116
568 -1103 39
667 -901 -1286
841 917 283
-596 425 -652
-54 1120 -566
-986 -17 -538
-1358 39 414
1430 -204 -380
-949 -53 734
322 -657 -686
-886 865 -716
889 1337 -909
-1100 643 518
-91 595 -290
20 -1231 52
-347 1079 -1062
126 -148 790
-1391 -98 -623
-825 1135 -640
419 -954 -33
815 555 330
303 -186 -508
635 -463 -1396
-1071 -1282 -160
-1090 -720 13
-877 -440 852
475 -1364 -1355
-1122 1304 -1268
-1012 775 -792
1439 -733 -212
-1120 886 1192
315 476 426
318 -839 -1306
-589 -282 1332
1241 738 -995
-791 -356 -1093
445 -242 -357
1418 1289 -1201
-1165 554 347
1272 -206 -673
-414 -1167 -1311
158 -1286 168
-651 1297 -1060
309 -268 116
-1193 915 -1288
-918 -609 -1232
-915 -790 196
655 590 1303
-1301 -467 698
904 -483 -1031
330 717 -1265
47 1002 1134
-786 153 -1309
-271 -717 1314
892 446 224
63 907 -1181
705 578 -1388
1398 490 290
711 892 668
-1211 -1310 28
-834 -132 51
365 365 -234
-40 -296 -482
-1105 151 -241
-1350 814 532
-196 -111 -739
-1091 -1305 -630
-471 -443 -1141
-59 -63 -832
752 1297 929
-92 712 314
-82 -100 24
-1036 -508 610
-1078 809 -1358
-1185 380 759
1374 -723 1060
1021 1412 -275
-775 -176 451
1151 904 68
-18 970 -27
512 897 897
-137 979 -1389
89 -841 -199
-823 -454 -189
503 -939 509
838 1439 -1243
506 -166 1051
258 975 -1039
-422 -786 -68
-1375 -79 -1348
787 -465 -995
601 422 -968
751 -1083 -374
928 -1136 1024
-1183 1150 1434
686 1134 -276
-145 -505 134
-623 -1299 65
-1224 1324 554
-179 -909 -1412
-977 -1049 523
-1393 -611 -1256
-138 1140 -99
784 -1067 707
-204 845 -45
1077 1034 -1111
-255 1392 233
1166 1210 -1400
-127 -422 875
-848 41 967
-890 -118 1200
1121 -26 68
-1023 -1140 569
955 -235 1251
-1385 775 1072
-92 -289 -408
-668 1403 -1013
-1369 -30 -591
-780 34 695
1050 -978 60
260 -254 677
-808 984 -1099
-927 -1276 -196
1036 151 88
-279 804 -355
360 -884 -105
1342 52 -631
612 1258 -378
950 -1447 859
70 928 1224
827 531 616
-580 -1087 -304
-218 -228 382
727 -1109 -779
-222 81 655
-601 1141 -1426
1120 949 -856
710 -449 -199
335 777 921
565 -842 -1416
-925 660 496
-761 294 1202
846 -945 -84
-161 -1011 989
1439 512 883
428 117 -1342
-52 1430 788
978 -250 -320
912 1192 -145
787 689 242
-917 1360 -109
478 -100 -1324
-996 -1263 529
-1257 -544 -16
-996 -792 -98
956 503 731
407 -399 -904
473 -1132 880
-492 -454 314
657 1332 1350
1410 1177 498
1339 1059 445
272 403 -441
-263 1194 -1015
-630 211 665
1313 -1247 930
-1205 -585 295
-1373 213 -975
-468 1325 -61
-610 -767 -203
1373 174 -814
-465 -96 -832
1141 -1398 -1323
418 -1348 -889
876 976 76
2 1012 -1274
-1246 1395 -731
1408 -1395 -1175
27 1208 1111
-1233 -996 673
-1386 -626 -1078
199 1203 797
-211 -730 619
189 775 483
463 212 -1366
-127 -1443 -1190
587 -515 355
-272 349 -986
-706 819 -586
83 -784 -893
449 -580 1199
600 418 456
321 284 -1114
-826 1074 818
626 837 96
-335 -1 826
1015 -59 -1349
-979 -419 1121
99 -944 1191
-139 438 -725
994 1010 -579
594 -917 251
1038 -59 -86
925 -370 655
1074 563 -385
-193 -119 -1447
-477 -1167 1046
1064 -1144 -339
762 -958 -232
1037 -1170 1032
-436 1038 -1139
-202 836 29
573 23 -1012
-1376 1418 607
-1124 358 -53
354 874 -279
132 -680 558
-503 978 -546
-1063 155 74
904 -1016 1205
-1256 1206 -252
-972 753 -566
1286 -1336 437
547 -277 -1396
-1064 -34 -1438
-83 353 -1242
90 -134 544
-45 1367 947
-996 -1253 -1305
-91 -1406 1324
92 1062 307
323 -1253 -691
-980 840 -538
1188 832 1222
-1067 502 184
-319 455 1066
-985 -749 -1031
-632 -248 638
-160 -663 418
819 -136 840
1425 24 -18
-1278 -1339 -75
-636 -1262 -1234
914 -926 604
32 -807 922
101 326 -1102
923 -33 -851
-514 -601 -171
-556 -719 1068
-105 23 -395
-908 1041 -98
-823 441 993
-606 -1311 1125
-1348 -417 1340
1321 -486 1224
-1436 322 -495
-1334 395 -584
-1012 -690 933
-385 1413 -983
562 597 581
-687 117 -664
34 744 511
-946 476 204
-1254 878 -628
-94 297 -1286
-990 -294 -950
984 547 908
-1211 336 -831
1164 -1282 1091
-108 1345 -940
643 -1284 212
-1304 483 268
-90 -989 401
174 -463 -954
-1317 637 -96
-240 -42 -173
-619 -915 -885
-833 718 522
1057 666 -789
-1434 1385 -1165
519 -1007 1417
502 -324 -1080
642 1443 1293
1340 1233 -1375
-608 -1027 -123
844 512 1184
1421 344 372
-1117 774 799
-995 1166 -699
634 -373 745
-203 -1197 1009
1352 -125 598
26 1369 603
751 275 799
-802 -927 -1118
964 -738 -431
-510 6 427
195 -459 1158
1159 -1105 748
1008 868 525
803 1313 -1081
376 484 855
503 24 234
-1032 1066 812
-618 120 -39
1397 538 53
-782 1253 600
1021 977 -300
-1243 -414 120
-324 1382 -6
-1303 -130 793
432 -754 665
-1126 792 -509
-1292 985 -1
-310 -829 583
-1173 633 1402
-787 263 411
973 -523 -1004
835 411 47
-197 -139 597
-322 -269 853
411 845 1034
-805 -1358 1047
136 -1430 -1115
-996 297 678
-195 146 357
799 1053 -705
964 75 -1200
468 313 118
-228 513 204
-7 -633 1262
1319 -438 -1062
-1201 -202 1276
-560 -495 965
-845 -1194 -164
652 -272 1139
120 1262 609
820 511 -315
992 60 1319
136 1109 65
1371 -1321 -310
-387 -947 -1098
1302 -1390 1060
1055 34 552
-1428 -1341 547
384 -788 110
1072 624 -334
912 413 68
-49 728 -508
-580 1357 477
247 -1444 -201
-1225 1221 -661
649 636 236
1061 372 812
641 -1384 -473
830 -220 -744
617 247 -873
1155 -469 -1322
956 -854 -165
-1099 841 253
735 658 -863
1000 -501 -496
-778 -701 1097
-197 1439 -516
-1152 1268 -1019
434 -1341 375
1270 -1340 -152
1262 1221 458
-278 340 1329
1152 -695 -731
1122 -317 -1088
762 -834 215
929 -1330 -1420
-717 223 -48
-648 927 -1395
-1407 -1286 -1311
-653 -522 1063
-23 683 1126
-432 1423 815
-447 -230 -1108
-646 -833 -1343
328 -657 328
-799 -411 -598
-861 -76 -826
-1082 -86 -706
-8 -1357 -1037
-603 -1313 650
908 -790 -1119
-470 -728 976
-740 843 -201
892 798 -1069
599 -578 898
1027 727 -1201
1043 1052 -883
-134 -1264 -168
-1273 -411 947
74 1050 -1423
-367 -1443 -950
1237 -272 -1303
-115 -1338 774
-744 -944 701
885 -377 -1327
597 -1266 1289
-1320 1379 1422
225 -325 -947
-892 -1240 1055
1043 1098 -904
331 -860 1446
-442 -658 82
-139 -1377 863
-11 -1256 1158
-1190 -1186 1430
179 -52 -148
740 977 -1257
-168 -957 1314
711 1367 1045
83 1303 1157
-955 -502 -755
1062 963 -393
-1438 490 -1108
781 -597 -379
-734 1141 344
-292 -1058 -1155
-33 106 -44
686 -46 1367
1030 -1082 -703
-866 757 -1204
880 -739 -1293
881 976 1196
-1417 -373 660
1322 -1362 -1141
-612 1275 625
697 -1354 963
819 718 -1315
-399 -1375 -939
-8 -1356 911
1014 -1307 -538
-475 -1435 -310
462 -210 -953
19 1428 715
1405 1250 -362
6 -578 -787
41 307 1147
649 -298 -1435
-791 -595 634
-1215 -1330 212
695 -1344 1408
-820 18 -639
258 653 1303
-309 532 -1288
-1025 -605 360
-605 -1321 900
-1418 -1035 -281
-245 680 418
-1119 -469 1335
-1310 -672 731
-113 1252 -293
744 -58 510
782 -899 -1129
-59 1286 -454
-915 721 -1227
1207 1181 1162
-773 23 1432
-57 -455 24
-186 1316 517
1031 -1171 749
192 -315 -859
-1331 -814 -991
252 1394 -750
-531 -817 873
249 -1112 -500
1434 -801 1388
-571 166 -646
-299 -1056 -1158
395 723 1098
465 -1201 580
118 1034 -122
1389 -511 -1041
648 488 5
-1314 158 542
-428 -1353 -847
-90 47 1377
1173 643 328
399 789 906
1278 1058 1278
1177 439 -744
-1382 941 -1107
992 87 1395
-179 -753 -319
-1409 909 -1390
-25 -1416 -355
585 219 -1344
-887 640 -683
387 -361 412
-1394 -630 -142
-765 455 192
-822 -492 390
299 418 74
-389 241 -1174
675 362 1152
524 296 -674
-411 -903 -1320
70 903 722
868 -164 603
1242 40 579
-96 421 -1317
280 -111 -638
-1178 973 -861
-1231 955 -138
-217 -419 -1068
1220 524 -578
-1243 -761 973
-535 268 1317
1117 911 -112
1299 -164 511
-51 -543 1343
-613 397 664
-1403 -371 1227
1379 1140 -1422
-1401 1239 -1009
-1160 -695 -998
-924 11 -855
1244 -1421 -792
-1398 -1383 -1402
447 -1140 -568
-329 1084 -1148
-912 -359 331
-1345 -1216 -982
1118 1212 1106
-1327 614 817
1000 -378 32
199 352 16
-1053 343 -432
786 595 42
-252 -697 -767
-457 -1157 1357
-283 -589 -377
935 1232 504
-219 -248 1086
1376 -969 168
1034 376 -711
1392 -1249 -264
-1194 268 373
462 -1234 -153
-1005 -482 1318
592 758 1355
361 -802 -407
279 688 -1308
331 -1172 -1096
-996 524 -1325
-79 908 386
528 -1227 -401
235 -1158 730
-354 -555 -1146
-460 -513 -984
-433 388 1432
-1007 -617 422
353 -1090 -418
-723 -267 -654
134 -1136 5
-662 -1205 -673
-239 -195 384
999 959 -597
-1413 614 220
764 -257 912
546 -71 55
-874 -1204 1208
-1222 862 455
596 772 -1420
-634 348 179
-1398 750 -1265
-1371 -600 1117
-62 177 -534
637 -1052 143
-131 99 -443
-1244 -1386 -1385
-725 -422 1349
-698 -931 -124
1268 1168 -259
-994 -1325 -1322
-297 -521 -59
591 -99 1126
-5 -854 -657
825 -1288 -1239
1083 657 1245
1003 -156 856
-1246 727 -618
222 -82 1237
-890 584 1371
267 -1250 620
-1282 -659 -706
-876 -958 1170
-621 -1094 -293
-442 -1140 400
1364 1422 356
333 543 564
1362 -825 -856
909 174 906
875 -938 -1149
-1115 -273 468
26 -678 556
-824 -110 1222
-112 923 -1188
37 80 -730
162 -845 758
-1377 -497 -621
-3 -18 -523
1132 55 607
-877 830 -1093
-315 1024 391
-935 -435 649
1002 944 777
1270 -735 1155
283 878 -1029
381 726 -11
288 537 -1295
825 466 840
987 906 333
-601 -572 -1095
-1203 -492 1045
-1119 1101 -756
-660 1191 -231
-677 407 620
856 -55 -1255
-1045 1158 -403
1098 -990 1070
-926 -235 673
-259 753 326
1235 682 -254
902 -1396 -716
1315 492 1000
909 1364 -787
1154 -911 -400
-1248 -435 393
-814 936 366
-958 -1269 929
995 1010 -1128
181 -407 -612
-12 -482 -295
970 219 298
-777 427 837
-522 1436 -675
-740 -334 1346
-484 -874 1076
15 -1244 981
-3 57 1195
875 567 -680
-1086 -756 -1136
-604 413 931
-545 -882 -1413
1251 -49 -212
1335 -1354 -281
-804 1088 4
-1425 757 -1442
36 -347 -1069
49 733 -926
1063 -1121 -1289
-1183 -150 851
-905 -57 -1407
-1279 -738 -676
-1321 108 -635
-1071 44 1433
-994 -1384 -996
-793 -1149 -1023
1324 59 1063
1185 -859 -1114
114 779 542
529 -679 180
-321 235 176
1357 141 -985
635 630 1370
1167 77 1057
889 -698 1115
-156 1116 -932
-819 -1427 -576
-1252 -1133 960
-881 -431 -841
-1359 -15 -323
-292 262 -844
-51 -419 -337
-1405 726 -1441
-514 478 -640
1299 1237 820
-993 90 -518
1403 22 627
720 690 -929
58 1282 205
-412 -448 314
-241 -1044 496
1037 -477 -1073
952 -257 432
-1438 943 883
170 -1176 -577
383 -518 -364
1280 -7 -1036
-767 -1226 761
-771 640 -374
593 239 1131
533 688 415
-1031 -896 681
-1116 -300 817
835 -1315 -329
-1340 545 566
-1014 472 1137
-995 682 15
1122 948 -1095
601 -1003 -1433
-331 -116 -1207
-1212 597 1014
-60 -1154 1328
1288 1183 1021
-517 -399 -294
898 -206 183
-1405 1301 -30
-395 712 -696
444 -822 -981
994 -1172 -274
930 1276 750
668 404 -861
-261 938 -899
-925 -1337 -407
-146 233 766
1350 -1131 446
-42 1025 -417
857 193 501
-165 -1421 561
443 1062 628
-362 291 -912
224 864 -347
531 1427 345
692 -1046 1085
-1136 474 531
-8 1084 331
-206 1022 -1401
-1075 -1153 -1137
-642 -135 1407
-584 -439 928
-861 336 -1423
1042 -723 -366
-578 1252 -756
-1063 -247 826
378 -310 47
-570 1236 -1078
-162 735 823
-695 391 513
1164 854 -469
1038 -1295 -801
7 -453 -240
179 -1347 1038
801 -776 943
344 -127 547
183 357 657
892 488 1289
-733 -186 133
823 -261 644
1081 1125 690
-1054 -1263 192
-365 -331 -1271
872 -790 786
-269 636 -207
366 -1345 -550
-1028 -328 -1005
861 -1438 -911
1234 363 1338
165 978 1237
-310 -745 1064
-725 -334 378
950 -488 287
-302 -930 16
795 646 940
422 -1357 -991
-224 626 -702
-77 129 -547
1277 -1131 -894
978 -583 -146
449 -1280 -887
352 627 -397
92 -208 -125
1430 1403 24
-1197 656 37
-530 -929 -767
487 867 1400
832 29 338
-69 -21 -405
-647 -894 -572
-1220 113 598
-635 -234 924
675 110 327
-869 -81 -137
-1110 442 -438
1091 -1141 1310
92 -1082 -884
-421 -291 -626
-220 840 1036
-1249 -189 529
-155 410 -310
1357 -584 1055
-240 427 -728
1017 -1404 -140
-805 200 -1034
-1229 -259 257
-1034 -799 288
-184 -1393 -498
1032 1127 -476
-1129 -278 -1425
-209 -1225 1135
-1181 666 -1110
1239 517 456
1400 -701 866
-5 452 -526
774 -856 1390
-612 337 812
287 -301 -154
277 53 978
1056 968 -1382
-187 -1248 1161
-1221 465 965
-521 -172 211
-1056 810 -1071
24 1353 1193
-964 840 -30
1415 -709 -243
428 -587 219
-1238 280 255
127 -465 880
1192 1047 -267
7 -1305 770
-991 -413 254
-929 -710 444
-837 197 411
1305 222 865
1396 -595 1250
-694 102 258
472 513 -833
-632 682 -598
63 -577 -1163
443 566 366
279 706 -1261
-89 -20 1070
1414 504 -1289
784 -1172 -1335
-439 47 -520
-69 -1100 179
1436 -856 149
736 175 542
418 -744 -736
-123 -144 -769
-99 -790 -438
-20 -739 109
1156 -581 -91
-1120 -348 22
-490 1192 -250
-369 772 1007
-1008 -1102 268
-440 -949 347
-938 1331 14
1129 -1089 682
-1419 -624 13
-466 -1204 -38
1002 -805 -899
520 -387 406
-597 -1177 1243
-343 656 280
-1152 -302 -206
739 859 -208
-1316 -1165 293
143 852 -824
1348 -164 -1423
305 514 -853
-1135 -1357 504
1101 58 353
1126 -928 420
1195 -909 -1357
925 -457 793
-875 -1194 721
794 -1333 127
856 1419 1368
-1062 781 -1214
-1213 -378 23
-1066 -190 -1264
-79 -998 -534
1376 1192 1358
596 -1389 -653
-1119 553 1292
660 -317 922
-300 1029 -1188
51 913 575
-1343 410 387
307 96 -231
1055 -33 -423
1407 -962 -420
916 -392 1149
1027 261 -227
-903 293 1222
295 -1248 774
580 1176 -981
413 -698 -503
336 -907 438
561 -1043 -1399
965 -1196 -869
573 400 815
660 -916 1328
803 -702 -329
-118 354 938
1353 -1128 1105
-67 772 503
-1368 712 1277
1353 -148 206
1151 1098 -222
1011 746 -1064
865 1425 -202
857 -958 1240
-325 646 654
1420 80 -1108
-829 -1246 745
829 -643 -953
-1276 692 1137
174 -688 -538
-388 400 -1132
-1124 -1132 -112
-948 407 -1266
842 165 72
782 613 -144
-277 -204 -598
266 1166 1125
-559 615 42
1125 -11 -1352
-542 993 1083
-1354 -962 -106
109 1026 977
-88 657 886
385 -1011 415
-383 -542 -167
-1345 813 1097
-464 1333 339
1268 421 -1225
-633 -364 1246
-1290 -1233 1382
1237 -731 -176
-795 70 477
-326 -1073 -1234
721 -1380 823
-742 122 -3
1338 102 302
-663 -1013 120
636 891 419
109 1396 -838
-31 793 168
1199 1053 -1356
-1295 -1047 -920
-483 -276 423
-56 -331 -990
936 500 -689
39 194 75
-10 136 -838
30 1381 -807
-1255 134 -186
-1030 -365 -1086
-647 -1087 680
-1306 -1120 -343
872 547 -43
-558 -1081 -974
-479 -478 856
-821 1247 -877
602 873 -17
-1025 -1424 -1127
697 -760 526
-193 494 -417
-1103 -223 973
998 -1358 319
-264 1384 1164
-52 -682 -1260
-1404 -33 574
1098 112 854
-80 279 -434
506 753 -1270
1063 -834 1142
481 -254 -867
-566 -715 203
-911 -878 -737
1430 -825 1060
489 -996 -501
-1148 385 -693
-878 214 202
466 848 584
-407 1237 -674
1405 -1299 -1155
1104 -86 -943
1390 -180 -1396
196 81 1385
909 -1320 -637
-1409 220 -503
-695 -1313 571
-830 1360 15
-334 -518 -1373
256 410 -122
1287 397 -557
-86 -244 -1094
1038 41 -1207
-276 -742 684
-334 354 -584
-1168 -1077 -540
-774 1181 1169
-996 -988 -753
31 519 419
553 -756 543
10 87 40
1308 -559 -1008
1129 -575 -552
916 591 207
-1194 548 797
-422 1023 -373
-85 1447 1013
1216 -1417 600
-1332 1379 -653
-1446 851 161
382 1169 -120
430 -165 778
1325 -873 -299
-1144 1034 861
-882 431 -360
-1292 -791 -935
108 -1259 1161
-895 499 -678
522 741 247
-1324 1165 55
1151 164 -1201
-185 918 799
1316 366 -1241
-681 -209 1335
-1326 259 1378
-1279 -177 -320
1244 -858 1424
1366 813 1267
1402 -1063 -313
-882 736 478
986 109 -985
478 1284 5
-691 -99 876
-151 221 -8
-973 311 474
-115 -1223 -1409
1247 907 -915
224 -1387 1325
-1426 1021 878
979 -267 -573
791 -107 1133
21 -702 -65
1408 -933 -1239
1398 1373 -1366
148 813 -190
-798 1337 -488
1091 -926 1176
-1356 159 -315
1300 339 1272
-1019 -1062 -1062
-26 44 -1335
487 -448 585
1416 -657 636
-246 174 869
-1357 -1125 -508
935 -493 666
440 -233 -698
396 1270 -19
-463 1110 -196
-1075 -73 -1222
-970 565 -1090
930 243 812
958 -44 1276
-315 -596 384
-378 -1218 1196
-761 -644 579
-1046 245 -647
421 -489 284
1402 -705 738
1059 622 552
964 -434 746
-543 -1205 1080
93 -555 -5
-366 950 450
376 -1023 -1401
436 155 355
1121 102 -324
1059 664 -571
-658 -607 1167
-1385 -745 -1366
-90 -230 -1090
536 -1287 -1002
302 1205 -838
1393 438 107
1388 -676 498
-894 -486 -419
-311 -563 902
169 -1368 1447
247 -1224 -569
261 57 -1116
1393 848 1002
1297 1377 548
1099 -1028 1184
-520 -542 1103
611 -147 -135
548 705 400
535 -763 -1295
293 -618 194
-656 -205 503
332 1435 -1064
562 716 520
-1047 582 992
156 -1390 -863
994 -1103 -887
-942 -574 544
-725 458 -433
-616 -1071 -988
-1189 -1446 -634
-130 455 -2
812 -1068 27
234 -1273 -1166
-1418 -387 -1340
-301 -245 -1230
-553 942 61
-135 597 -880
-291 -972 -1231
1232 8 -577
-82 1157 915
-443 -1421 -603
-725 -1153 980
960 -151 34
-459 1066 -887
-106 -400 -1320
30 -1251 551
1437 426 -204
-37 1226 96
-1121 -422 -512
92 -680 -1118
-184 1215 608
-187 674 190
-561 -1246 228
-135 -434 444
1323 -346 371
80 -160 763
1074 -33 96
-389 997 302
816 421 848
-663 -768 860
1403 -227 -902
711 -1159 -1058
6 -1412 632
-1316 -199 -381
307 974 790
-1385 -324 -719
-908 -505 -1178
-1181 165 1171
935 -759 9
1199 344 -1383
-1187 -897 472
862 1298 -808
-1187 1273 1364
-19 1050 646
-1129 -1348 -796
-355 -360 309
1341 -900 520
-188 239 474
914 412 -908
645 -633 -922
-1212 503 272
-1447 199 -924
130 241 -273
1051 349 -1278
-418 769 53
-1190 -50 1259
999 -172 310
-480 -18 -767
-1097 1147 86
1396 -492 -801
-675 597 612
559 68 973
-1139 1107 391
331 -196 1129
-915 -1287 392
-984 -437 1348
1152 384 885
-827 -252 1057
1171 -399 296
925 -146 887
979 1104 855
917 461 478
-1360 -166 -536
1066 -457 -990
441 123 -121
1239 -590 -17
-464 1376 965
-755 -603 1145
-291 859 -1175
1412 -1336 -206
-11 639 -583
-712 1165 157
-473 -1313 667
-1161 1178 -1319
853 1366 -903
133 -822 1140
784 -935 -1173
664 1207 -853
168 -788 -699
-1346 1328 -404
374 -636 -944
-317 -818 -1099
947 282 24
499 -358 -866
-406 304 -166
-1446 -477 257
302 230 -116
-381 -313 980
-1389 -615 -1300
-1272 404 440
64 871 260
-775 -153 -919
-1281 1389 614
-374 -1048 662
1108 507 97
378 1111 296
-442 -915 149
-992 1011 -1218
1004 -88 426
992 -852 288
-536 -478 -135
-733 -200 -1329
832 -627 -584
-1297 405 -542
-77 437 490
-1306 785 1415
1302 -254 640
1018 -269 261
141 -1333 -1312
-43 80 -16
913 -389 247
1425 985 1336
-1073 -614 -1348
177 1158 -1264
978 385 -541
1130 660 902
-893 -15 -814
-907 773 1071
438 1038 -589
-1269 877 835
1023 -962 1299
-166 449 -1092
-1009 -766 -157
-542 513 -393
441 1418 191
-539 103 491
-599 247 273
1223 -99 -691
1366 882 1372
-753 -537 1332
1436 -1117 -120
-216 -676 -965
-1291 -1229 517
1408 133 25
-1005 1059 -320
1227 1151 -310
405 489 1313
1064 73 175
-1271 336 916
-607 62 771
-961 208 -431
757 -1446 304
-865 1234 -228
-1011 628 -753
771 12 360
-1068 -440 595
361 1095 -671
748 139 -464
-65 -94 1084
1363 -200 213
803 -989 464
223 1244 -606
1075 -360 -257
712 -128 -555
18 61 734
669 -488 155
801 -222 -1222
-1410 -1037 -870
1383 134 -709
95 1436 87
-1403 -497 -1096
-1418 -618 -1093
-419 1369 -791
1019 685 865
-1433 -683 -376
-472 975 -1235
1394 734 -719
215 -818 138
205 21 -1257
-114 -173 -766
-1032 -162 -378
-810 219 -1326
-657 -511 -99
-1094 1365 568
-901 533 905
-388 1092 -1352
-1023 -685 1389
1148 96 1149
-165 1142 -1141
327 395 444
-880 931 -1213
-433 1444 -650
-103 1295 -259
-29 -435 -371
46 152 959
-369 1174 -512
207 93 1254
-1406 426 -240
-195 272 418
-830 -412 -247
1062 -998 907
452 -710 434
-1113 197 -718
-675 -621 -927
44 -714 -1253
255 782 -1272
226 -679 1105
949 1014 206
-1220 -1289 1040
1062 1319 -273
-94 -645 -400
246 85 1093
-973 -593 -1277
34 -129 1097
-1099 -864 -613
-512 1216 -949
481 -1077 1303
1307 -419 -111
-305 1028 -344
1212 -662 932
232 349 -185
673 1182 -906
-237 -1447 -893
176 601 -543
959 772 331
1122 -109 -1196
-1374 324 168
-592 140 523
-783 -1065 -28
178 1042 -426
-633 612 1020
102 -1109 855
-722 223 523
1013 335 -126
-695 -1072 352
566 674 1219
-213 123 -1091
-1301 -1247 135
-1156 -353 1013
267 969 98
-996 1382 -1052
237 -340 512
-626 1251 1149
-220 1228 28
-376 -184 1383
452 -656 -782
1143 -832 -1377
-87 697 -246
770 -228 736
-745 10 -183
1122 890 501
-846 492 598
560 942 436
123 60 281
-204 -890 846
929 1014 -847
-689 -1279 824
371 -682 -914
-860 325 -965
970 -320 19
-1437 673 -1394
-822 64 1216
586 931 -1140
-601 -416 1203
748 -1009 208
-309 845 461
-204 1158 1432
-127 1229 888
-1193 323 -1176
1083 -955 771
1201 -105 -606
-987 494 -180
1176 283 -1098
581 -1413 811
-405 -545 -1415
23 -636 -387
1328 -865 -221
1230 1286 -55
-442 741 512
735 400 -1202
1010 -709 -666
1456 1600
969 1213 -1083
627 -278 -684
12 -538 138
225 1004 -1046
-1434 -1044 257
-1079 568 87
-1163 237 -1422
-403 -1276 -105
123 -671 -729
962 -281 -1303
1109 124 222
-881 -683 -1338
218 -185 1359
353 -810 -836
-232 1301 -721
591 1103 1099
1154 884 732
-1414 336 1043
-497 728 -300
1393 1216 -267
464 -339 -801
-315 -151 770
285 -37 321
-100 -764 1438
581 926 -625
1271 138 1073
-554 1239 175
1410 -435 868
-448 1127 350
-1060 467 -855
-1156 1153 -1230
-1206 1276 1218
-402 -1429 -307
-337 -1309 -1390
-214 -700 679
1432 -1006 1428
1196 1 -199
-1178 -778 -1088
809 -237 -653
1034 -268 717
-1142 675 -407
1250 -1110 -825
190 754 -337
253 846 -1324
-109 704 -431
-901 -966 1298
-77 854 914
196 643 -829
-1188 -196 -740
-497 -1281 890
623 -1230 -303
-838 612 -88
