8
712 1600
553 652 337
416 -309 -681
-304 -94 -632
508 -581 178
-505 -718 -136
-598 -601 13
-698 711 -575
27 -393 514
598 51 -93
-508 181 -24
186 -623 -119
637 -631 -703
198 523 -207
453 665 -99
475 -73 614
-56 251 -235
298 652 -210
-532 137 -713
-383 371 304
-560 -381 -568
592 -77 349
-597 -414 -1
635 550 -456
-318 74 620
-186 266 301
-277 -468 265
542 525 707
435 -422 -185
-122 -372 -686
-445 -672 -514
-668 665 -138
18 501 -151
-654 713 201
549 107 -485
273 -307 565
-216 138 529
604 -180 455
-356 -297 -24
76 -658 -275
-217 520 515
224 66 374
725 162 -677
229 165 246
294 545 565
269 432 -316
-55 198 -378
311 569 -595
-161 -39 -441
507 77 418
-447 -381 533
-481 594 -628
50 -143 -688
-13 643 -226
-692 422 -582
492 -29 -720
-139 -532 393
-728 455 -586
-64 -571 28
620 -281 576
-240 541 -596
-143 -193 10
-449 -346 602
311 570 -183
234 56 -664
195 617 -366
-94 -428 250
-592 -615 67
623 -295 600
670 613 -281
-12 209 459
-99 343 -705
-500 172 -56
214 -212 -464
617 445 -620
-223 211 327
347 -288 -605
459 -39 606
-474 -695 463
-353 498 -114
-708 176 364
718 -313 -494
-453 -435 -350
676 -140 196
-34 -720 -433
722 -476 -473
-393 608 692
-67 -95 343
-604 -405 406
3 216 293
-50 -347 -169
116 -125 -724
-374 88 -119
416 156 -546
-2 -274 -72
-390 -208 -692
-154 -654 431
-723 -444 -52
92 640 -673
523 87 -583
-283 -424 -349
262 447 -591
-705 -82 336
212 -176 -72
285 -286 -462
-662 458 537
-509 613 579
-220 678 -700
-28 91 500
43 61 377
-419 -420 413
4 217 -414
392 -317 -359
641 7 589
91 -433 -184
550 57 -53
44 471 -219
141 653 111
-234 89 250
200 662 -272
275 -686 139
-703 598 -680
-556 -664 -649
65 -468 113
-261 462 -197
89 -313 -294
79 374 -190
-286 -700 -94
534 664 675
527 16 490
-376 225 341
-208 -433 -668
577 -114 -416
162 -559 386
-516 424 -402
151 92 628
-289 -550 -189
-667 113 -625
-256 197 -84
-456 700 -279
540 584 -306
545 -201 255
-678 80 -155
-61 -117 405
-269 -166 -193
253 482 143
37 347 86
389 269 -125
-50 -538 -301
528 -656 -280
-43 -197 466
-285 -51 -407
142 -549 90
136 3 349
-494 -110 133
39 445 -482
-615 581 -20
83 -652 -333
215 -203 504
200 -657 -247
364 453 -389
1 -62 327
99 -99 199
-244 -422 446
-60 34 -395
315 -255 -503
501 237 -316
468 -248 492
-302 -343 634
-241 -624 -35
512 497 -448
20 290 -464
-396 -480 -88
86 608 -328
-136 477 62
113 199 -69
441 193 356
-243 -288 95
8 174 301
-608 555 -197
322 279 348
482 -549 354
-218 598 -28
489 431 -339
457 -719 -102
-653 422 -336
-376 67 -460
194 -96 391
507 595 360
666 -574 161
178 539 650
-65 328 -61
678 400 -391
-522 632 627
564 551 209
-655 -235 525
229 -429 224
188 391 -361
-65 302 -92
-423 -74 665
209 284 -690
-655 244 -5
349 479 527
14 377 513
448 -472 -709
-507 300 72
-496 -495 128
-440 411 -661
-150 327 -574
592 171 215
-289 550 -679
604 -8 134
410 356 -651
722 8 -88
-679 355 484
-575 117 -228
-696 -117 -508
-137 642 -301
-265 -691 -513
-630 616 418
713 445 -229
-608 -432 183
720 452 252
-589 22 -672
-613 693 -41
-198 -188 98
80 450 -293
-555 -524 -440
-433 -3 -214
-632 286 433
276 -627 -429
624 317 -594
-264 240 396
-592 589 -668
316 -276 507
307 -510 -479
353 76 -424
-346 -85 -54
523 250 -56
4 515 -203
-645 -550 -454
-663 -135 -320
123 412 -481
-713 -719 -298
-324 -276 345
4 581 -166
-642 -312 -434
544 267 315
476 249 -407
337 -149 -109
-520 -13 -41
159 -50 368
97 112 -179
433 56 -483
-335 -561 -312
305 -139 -25
18 481 2
-404 565 -574
156 457 -418
-495 167 -556
-403 -470 -523
178 255 -167
139 614 -670
384 674 -639
-614 119 13
-205 -681 670
716 140 -123
-342 544 -697
-99 147 -262
-41 -98 601
686 -575 61
659 -465 617
-325 542 448
473 -710 -184
-418 351 -228
193 118 626
-708 -125 -29
22 -626 460
214 -632 110
-286 424 116
-496 -503 -295
124 142 578
52 -675 218
670 542 -452
-538 -160 -143
-427 -692 -183
559 -565 321
-174 6 361
397 -206 -707
-323 -472 -515
338 -76 383
296 547 -148
-227 724 -486
-134 -205 651
204 10 421
-80 -460 -248
211 618 685
-128 -631 95
512 58 200
-469 179 -360
-488 -352 707
289 -298 287
-460 -623 443
-180 123 446
-475 447 -723
-384 -616 580
175 689 541
480 -728 -585
-63 -593 -527
-433 705 -77
-249 -648 167
413 -562 57
426 -262 -15
618 285 658
-400 -429 -690
273 -143 -339
-555 508 311
85 -96 218
-512 -159 -464
545 605 509
459 -282 607
-480 -546 371
567 -455 127
489 431 -334
484 -280 -118
211 315 -110
-273 -347 -563
276 607 97
-299 -380 -508
-29 51 710
-276 -7 -682
560 132 -229
-546 -714 -346
-266 252 -414
-4 -334 -631
382 56 295
139 -166 308
536 -208 108
468 -154 -93
157 529 -47
621 524 458
474 141 298
-515 -567 342
-386 568 -652
188 -364 -397
724 -378 -336
61 -201 561
529 -588 354
388 321 351
-655 533 205
356 -130 509
167 466 -158
-266 -572 83
-222 616 -688
-583 221 -682
-81 109 497
-612 -590 -325
191 663 461
-410 -592 222
551 -326 324
-67 425 13
-411 647 -417
492 -714 -109
-78 -600 165
651 -80 -257
704 547 457
90 -217 -607
-190 -296 -398
-128 -644 -622
-676 40 -716
111 -191 -451
657 -270 -200
486 -205 -375
-325 -133 -435
548 722 232
83 277 360
-182 -79 -181
246 684 -547
622 227 -608
567 133 -496
-339 -293 -505
620 307 578
423 146 -6
439 542 708
-444 655 571
-168 337 269
54 -146 -634
354 -213 -601
-425 574 -510
8 -279 385
-571 -312 -409
592 107 -450
-279 -314 -704
415 -28 394
-214 69 -278
227 -561 681
306 147 -140
278 533 564
-555 532 723
-471 126 155
-128 44 -399
-173 -343 -258
47 -66 -2
-640 507 433
-514 -554 140
-105 -52 688
-473 -474 -197
19 -646 -206
-116 -698 -44
15 -687 -401
561 -464 525
-306 -665 227
-161 -525 -344
-450 -495 381
502 -385 714
-149 610 209
-327 649 -702
-477 -534 -145
-123 -56 124
-256 -670 -596
-439 455 -400
-20 437 213
-371 88 145
-715 536 529
-310 63 397
326 317 -549
474 190 -498
364 398 699
702 160 390
339 116 -83
686 569 15
-237 -627 -55
-681 512 -712
429 485 -239
211 -310 -123
491 -315 -56
-126 665 -576
-217 -323 125
40 -408 613
480 660 -53
-634 -499 -696
644 -509 348
722 -14 181
124 -237 -684
88 -386 718
-311 -624 497
496 -397 -163
485 -2 -177
574 -73 42
208 287 -47
586 538 136
-186 -372 237
-297 -262 -333
-191 184 451
229 404 491
174 109 -317
709 589 -451
-232 124 574
-262 -189 -36
264 431 670
-501 72 -559
529 -464 405
-324 -573 623
665 358 -565
694 229 -425
-387 -170 -614
687 -141 505
504 -629 -44
-379 392 -207
125 -194 -434
-390 -491 527
-713 -53 144
367 -623 47
203 -25 -312
380 -570 -188
-571 -357 -61
-449 -467 -11
-376 -666 430
572 -576 -577
122 -368 -364
-214 476 115
664 224 -55
-405 -187 725
512 537 -35
566 180 -99
-624 347 -502
-633 -389 203
330 -78 643
-131 -438 -418
-361 204 192
609 -327 170
-105 -225 149
576 322 632
-60 620 -251
-512 101 -31
-176 -301 432
-492 -137 -169
313 -188 238
387 671 -670
-343 -3 -52
-582 -702 270
218 462 -182
504 375 -362
517 221 645
328 -424 -11
594 -59 -633
-583 392 429
674 256 274
456 417 18
663 -397 559
-372 595 -425
-8 111 -461
-553 169 -628
4 -660 343
93 -673 -9
289 98 644
-317 696 -705
85 510 -340
-488 499 -529
-150 -362 -726
630 648 -148
-650 260 -263
-458 -596 -74
-206 116 570
549 -248 295
607 63 -524
-78 349 -262
621 343 -134
-662 -720 135
-79 -246 191
-176 462 -485
-394 413 -64
52 -394 -432
727 161 -389
-707 282 -360
593 -349 -345
-262 -539 115
213 -676 -550
422 392 686
579 -11 -639
-86 -257 -327
8 -78 688
260 -60 -257
-376 721 -35
595 -86 181
121 -376 -630
-630 98 -454
-472 11 -28
120 647 -206
-78 -273 132
556 -503 -458
547 -314 -41
-486 522 191
-76 -460 -602
-98 -597 -712
44 207 -139
132 -201 541
-716 -563 334
607 -535 21
503 -531 547
550 71 -320
196 618 582
90 3 52
-24 -60 133
461 665 52
-123 555 341
-630 -336 661
-716 -641 -4
-259 499 330
505 -476 190
399 -340 183
-96 -603 -413
-240 -443 -649
-162 -73 376
-367 -718 495
-327 -535 -583
503 -506 85
-512 518 -485
136 715 -439
400 74 -29
117 -692 173
-51 -708 245
718 212 595
259 418 219
-2 179 394
581 -639 -266
427 348 290
1 689 569
241 -170 -358
95 346 19
548 566 -61
-289 -334 720
-119 -173 -410
-488 -546 -158
-664 79 553
231 -519 -696
144 -703 -558
361 58 -155
100 -336 483
-15 682 635
-377 -371 -592
433 -720 211
-431 725 -143
-33 -474 490
723 -64 -695
92 -300 522
-289 -525 -465
-120 122 686
334 -667 150
243 -79 377
399 -536 -513
549 -723 -372
140 -124 -344
-93 686 -452
279 711 327
-592 -164 110
-641 -231 717
-449 -657 -577
658 -85 -564
-318 6 426
669 -512 -47
-470 -649 309
-14 543 -438
532 363 46
-252 -375 -199
-176 -325 -43
580 -329 592
-85 673 206
-653 -466 184
31 -165 -653
211 373 -153
703 -422 -214
-49 485 472
127 -655 -78
-348 -545 229
404 -373 -198
586 -465 -591
223 -676 -197
262 -487 -339
265 583 129
511 129 -357
276 -575 -52
284 -166 -472
185 -683 125
-119 -590 -260
-508 -700 264
-516 682 -411
-33 407 535
472 -429 63
570 -118 155
-69 -237 380
-130 -232 -80
523 686 -321
-687 -652 -563
199 644 -194
-630 -286 -8
137 -156 331
-126 456 106
498 83 268
-698 153 335
-280 -203 579
498 281 559
144 711 15
-407 330 290
71 -690 -638
-3 492 139
-568 684 594
40 -259 -659
698 -261 723
-449 473 288
315 -459 -104
-281 -443 -571
-162 135 -333
-385 41 -438
-173 43 -690
262 205 -382
-275 125 -274
370 15 369
595 -487 -350
615 377 498
24 643 323
-160 -27 -578
-220 -301 -280
241 48 307
-17 27 -416
-698 -212 353
-305 58 678
-181 -313 -389
40 -607 -332
-511 -368 -383
139 -680 -577
599 490 519
-387 621 117
215 134 -178
-649 705 -331
-178 426 609
-563 98 663
-665 335 130
-576 572 -383
-92 -376 34
367 582 22
-141 565 -507
-159 -438 416
121 -140 -668
-474 -531 306
-141 -138 -547
-698 149 62
-313 -716 92
-469 -726 -238
-330 566 285
-654 687 155
171 269 -415
532 503 -134
-163 76 -444
-262 163 -4
-262 -22 618
-577 -132 268
724 612 -469
-602 624 -541
298 339 486
714 -292 -448
-418 -81 -163
526 -245 251
-557 -312 608
580 -477 680
240 483 -243
414 605 -87
288 261 69
-519 -135 -658
359 699 136
-38 312 -673
465 503 330
709 -257 -104
-626 59 534
-659 -93 -632
218 126 -262
-139 270 274
151 347 407
-535 -627 -673
154 -589 620
526 -4 -398
-291 -235 487
501 7 -55
-407 -611 604
-40 226 577
-252 359 705
-128 561 -714
723 -669 -607
533 -123 -181
51 272 -394
658 -33 -393
-671 394 108
103 590 -678
-595 597 -579
-142 333 551
-445 93 -616
246 -36 171
278 101 -699
-528 -313 -587
413 561 -19
-39 84 -264
196 232 112
364 -664 -355
-3 432 -14
-725 -159 718
697 -129 -344
-186 -262 73
-50 231 -634
-629 721 -125
8 576 225
-348 420 153
520 -258 147
595 613 570
-492 -624 -590
-9 -653 -434
509 148 153
-99 224 -656
670 200 -175
-139 -598 -357
231 400 11
75 123 -324
-647 243 -16
607 -622 99
357 674 596
-348 254 218
-583 636 -90
-573 141 -354
294 -269 -223
297 -310 174
-73 42 255
491 -347 -187
685 -437 711
-190 670 -187
625 -522 -374
-28 -178 -570
-564 138 -355
-569 -5 -234
389 621 -51
6 592 -407
-653 -675 544
728 -227 -562
-385 -625 -699
400 -14 -342
487 -678 472
389 -149 109
-559 351 677
-101 85 330
-55 405 -227
-434 -420 478
-667 470 627
170 658 286
94 546 386
-667 440 71
-632 -288 567
-53 558 456
675 -324 387
305 -187 456
407 -322 -539
-196 -559 550
-225 622 472
-396 113 -89
552 -151 -325
720 30 74
16 683 -576
495 69 -156
-615 -375 -394
-50 334 340
591 409 -334
-608 283 -384
-436 -413 -131
-382 140 403
155 1 -48
593 197 597
386 -521 512
-77 399 -722
322 -457 -534
-100 -78 -621
-599 -702 670
-489 -540 -247
326 664 -379
-375 436 -339
-226 -305 335
-571 -133 -641
310 479 -38
-600 -623 -224
-192 259 559
-462 -78 -424
463 -381 -223
-63 18 67
-61 541 -420
-233 702 550
234 -717 118
-371 531 -643
527 -701 253
621 -147 516
-115 -239 306
356 -70 -143
-443 -645 511
414 502 427
224 -648 468
-389 -446 445
701 26 687
-706 343 701
-36 689 336
-201 -555 -441
252 638 -372
593 -220 444
-440 342 -724
512 -530 394
685 402 382
-629 338 -21
-94 -13 -181
626 -591 268
-186 -5 305
327 695 517
259 137 650
-379 483 -544
-163 -584 44
526 128 -421
537 -551 279
579 -230 126
718 435 302
-345 98 511
686 -700 -414
-23 -517 369
-612 637 155
-611 202 -440
680 91 254
636 273 195
-74 -256 665
-543 5 725
-484 350 -97
687 92 48
-264 663 404
710 558 29
-662 -348 607
512 -190 725
245 -402 393
476 -95 -693
-562 -430 293
181 348 -381
-81 147 654
664 352 -543
361 -393 443
-536 -667 -707
683 462 76
310 -401 259
-607 -436 -10
139 -484 -163
620 -568 -437
563 141 234
118 551 -241
486 -35 -276
-466 6 628
61 -521 512
396 -356 19
401 720 -516
298 -401 -191
-267 -605 11
21 -277 -168
-40 -252 155
-470 -711 595
475 -714 371
221 285 229
-679 -430 -263
-319 285 164
-272 -496 635
-112 546 347
718 682 -304
153 -703 -87
-233 389 -595
-563 -352 642
-692 57 131
674 -37 -206
-38 693 607
610 310 421
712 274 599
-384 193 294
414 337 -633
-382 700 132
362 336 569
230 602 556
380 268 -466
-407 681 620
397 -2 -30
149 -257 423
-542 57 -272
-37 653 158
564 292 687
565 -188 -255
-257 474 -619
-60 475 -66
-110 26 372
128 -271 392
487 -360 136
317 416 -480
-514 -640 142
557 -725 -57
547 653 360
228 685 -66
-293 -20 653
-598 626 301
-714 -125 -686
580 269 662
594 229 -657
131 -19 -496
42 -696 304
94 -728 189
-106 451 -601
627 -554 -5
-32 -73 -309
164 -213 404
171 186 292
-681 -320 257
661 610 -243
-462 615 -360
458 -481 -673
-194 -581 -160
714 -269 -638
435 -471 -78
-503 -353 235
211 -52 -30
-397 131 -657
672 -256 437
-420 -292 -358
361 206 133
233 308 43
441 336 -639
-5 366 136
-119 422 -334
-581 691 399
-708 374 -40
-712 -660 558
405 88 -155
-539 263 427
-93 669 469
-346 -250 -212
271 219 579
-728 -381 634
12 92 -629
-206 -636 -264
-270 426 -334
213 -328 -30
114 -485 -169
-512 255 576
584 183 -385
-51 -420 -545
313 693 16
224 -27 534
158 -319 488
638 636 -423
-63 -378 -313
-466 611 -83
-63 -75 379
291 66 522
447 -549 291
-62 31 616
-10 -365 -273
-186 206 -525
56 712 98
-603 497 -278
-607 613 -197
173 -235 605
570 -558 -64
-314 -43 -385
-463 -631 272
-219 -536 93
583 597 47
633 354 -618
421 -657 114
20 -320 -306
-373 590 -544
101 556 394
-218 -640 -279
-413 362 124
410 -384 233
566 -239 10
231 708 669
-6 95 -66
-371 147 209
529 611 -591
128 86 252
-530 363 -551
163 -539 59
231 549 -421
-343 -487 314
196 470 323
-431 -623 -120
-663 492 130
690 -19 -240
457 -198 698
500 569 -464
460 -503 190
-249 -67 -434
14 -620 42
-595 503 429
-714 -79 -84
-217 -176 -24
-594 350 331
232 632 -630
-170 436 670
-239 388 -444
679 -593 59
428 88 123
691 170 -600
649 500 -82
-276 -392 -271
543 -609 59
345 -3 220
167 426 106
-94 692 195
736 1600
148 -27 -305
43 662 484
-137 -165 -211
363 -539 646
-347 529 381
366 213 700
-636 -515 317
430 -29 423
287 -636 -718
-218 529 37
669 -230 -544
175 -299 -587
677 -625 -507
-325 193 244
168 -86 678
648 303 -31
260 -334 585
-630 653 680
-184 -58 79
-465 -285 276
258 -667 -639
-371 -264 245
-195 -636 289
191 -626 28
572 -559 650
-265 444 -269
-10 -714 235
-334 -613 719
-132 -449 -586
-331 -462 -718
-191 9 -581
409 -556 -714
433 513 23
-414 387 -651
-125 514 632
140 -440 -242
-647 -644 -48
-36 -397 87
-85 624 -701
-319 614 -300
720 -441 -214
-42 108 365
-699 -283 384
128 -551 612
-202 -198 531
69 -224 -275
530 -6 -679
-423 17 497
-619 5 -38
400 453 102
301 -584 -291
-321 -33 -620
-422 131 442
-378 718 -534
-715 -512 148
589 -7 -114
386 455 582
409 -146 -607
78 112 495
563 57 196
150 551 577
-511 185 114
462 -497 -567
154 -278 64
602 -119 349
-99 -388 218
116 -34 42
707 -307 342
294 116 691
42 471 -333
341 668 -146
335 -467 702
152 -563 -114
162 -414 377
-334 705 -704
-631 448 377
26 -445 -408
185 -173 -226
162 334 -441
-668 640 514
-429 -604 -375
305 15 650
-569 -445 -246
-566 -358 141
678 -376 728
645 -607 98
-156 -152 228
158 36 -657
37 646 -498
79 701 -667
-217 -570 -551
202 402 565
-278 -442 -264
-383 -131 100
422 416 240
-684 319 -467
-621 -661 -608
276 283 -625
687 -89 -321
-648 173 -347
371 105 705
48 -640 -6
197 -331 357
-499 275 -639
698 -187 562
-713 585 240
730 77 -394
-434 -163 357
-488 -686 -432
253 -676 -448
-702 -559 -468
-121 -449 267
-224 92 703
-362 -317 -39
-40 50 -232
-670 588 -388
83 477 354
22 -373 17
-699 20 -95
12 -716 -461
694 97 -611
-47 -273 225
597 555 -609
-105 -3 -494
323 316 440
-140 265 125
418 411 661
-616 171 420
696 307 -567
-116 -78 -543
-637 453 -9
76 161 -578
-625 35 416
464 306 10
407 -479 211
635 53 -691
-160 -721 -159
-382 -319 -100
274 659 -328
381 405 -35
403 -420 2
-552 -324 419
-476 88 -83
-551 -476 335
257 123 -348
723 29 -97
190 -623 594
165 516 -635
-349 272 232
3 -720 -284
-261 724 -493
172 -644 480
-512 620 185
-698 564 220
-141 -451 581
669 48 -571
694 -71 175
51 -709 -260
608 199 -523
-394 -238 -459
-255 721 -254
-614 -575 -227
-326 -615 -141
708 -468 -264
-207 425 -716
502 395 -48
185 -333 -650
-578 494 299
589 483 684
-291 404 -267
462 226 -595
187 -624 -27
-296 208 657
296 406 12
-350 727 541
502 114 580
731 366 -145
54 -521 -525
481 -201 90
-40 386 -416
-287 -637 -178
-159 115 -134
-347 -124 -41
-600 -20 66
-686 34 -535
-471 228 527
574 486 454
-661 65 -332
-423 -100 67
-663 279 134
-478 -199 -6
80 -548 -45
73 -426 547
-605 666 -383
271 -293 -168
271 -309 22
-22 -95 -101
-644 -201 499
291 -331 -187
-536 -351 -593
-576 -394 -319
-62 -320 16
-681 -496 -473
467 -660 -527
-444 -85 -446
85 -384 8
-372 -69 -246
-532 -268 -549
16 -452 -653
-444 -480 405
-621 489 711
431 210 -716
234 -145 454
-377 -5 103
345 477 -217
580 -296 -176
-560 467 -433
608 -3 -71
328 121 203
523 -179 -194
103 724 -179
605 -215 215
478 558 565
641 -274 -703
-586 -201 -119
541 -207 552
-86 575 144
-218 499 -525
12 -271 -123
-351 -80 459
301 188 10
387 -456 221
725 269 383
540 -274 -132
-267 359 418
-283 -507 28
626 -155 600
386 169 -100
-670 340 -470
-502 -286 389
726 523 29
-425 133 -94
-185 -647 501
-691 -303 168
-660 -173 -722
138 708 -330
-649 359 -625
-379 728 77
-216 -706 -721
-532 -137 -352
-465 640 351
-298 543 -287
676 293 -210
-640 -534 -93
-243 137 -186
-352 -687 -729
-726 -230 438
664 -544 604
-576 119 -704
50 93 20
-594 479 -348
-455 586 569
475 704 -38
-369 532 118
735 642 363
456 489 -90
136 -181 -400
602 -399 147
653 -668 357
-444 -298 -615
-426 365 -574
-322 402 734
9 428 -58
329 -196 -402
48 -74 287
640 492 626
-662 -385 141
222 644 186
571 49 -23
-34 -304 445
571 -692 265
-564 -59 627
-725 -15 -310
289 -381 -484
127 -488 -652
193 158 -734
-431 517 -586
-175 -682 647
596 -489 164
660 587 301
403 -714 -22
-271 -383 734
-189 57 443
-719 65 -713
339 500 399
-241 626 -486
520 -634 -677
-160 -286 -317
-581 -267 715
463 260 445
-480 -116 204
732 156 -275
166 135 562
-719 -304 601
-589 -404 -201
-381 620 294
-274 -670 194
527 134 534
677 274 151
285 130 -504
-508 249 239
419 -530 166
414 248 382
54 48 165
221 -281 -568
551 317 -18
-670 123 360
-639 -444 -706
447 571 -692
-514 -179 593
-69 502 661
-581 569 -614
-719 716 -37
-286 -556 703
-305 -104 109
687 -479 732
-280 335 -388
725 155 34
257 535 498
-412 -437 -680
624 461 51
254 -539 238
-396 677 -1
249 -394 -82
700 512 -188
-708 -99 -729
289 -234 -181
-114 456 -400
626 133 -554
-336 386 -691
140 -465 -724
125 -280 -277
-176 -533 -685
341 -334 -245
-353 -369 -555
-595 -232 -595
624 -712 -444
-416 316 352
-61 471 -478
-203 648 -402
384 -595 -112
-2 -601 -167
-322 93 -472
-131 38 -220
213 -127 -728
-78 38 399
437 -564 -626
-675 -277 671
-43 -704 -27
-123 -9 -249
209 367 35
-262 -614 327
50 521 443
-224 -268 -661
-215 428 -544
-706 -660 411
386 -378 81
431 634 182
-419 628 -182
192 13 -367
592 437 582
-564 -682 244
-620 -223 -661
637 -455 -275
571 451 515
141 229 -398
691 466 628
246 -105 -643
-279 -399 -383
-338 -351 313
-2 214 -337
393 -8 506
-126 81 16
609 605 211
-276 -322 507
-221 643 -99
640 341 -381
77 572 -342
630 -401 -716
-84 -494 490
-590 -48 184
325 715 -335
734 76 -6
-594 -49 555
276 -42 111
89 -526 614
-349 496 -685
189 435 -169
411 -557 585
-140 470 572
716 650 -324
416 -228 -532
-643 -53 -522
-56 -154 -150
354 -695 45
-509 6 -423
662 189 -439
-190 -439 60
-422 -245 568
653 -153 -316
310 -258 -726
537 138 -178
-204 75 -656
-463 -113 -558
-226 531 183
-581 -596 715
558 -680 -611
-629 354 -458
239 -456 697
54 592 585
95 564 190
275 48 -650
140 -141 569
-14 351 -513
-640 20 -553
151 643 69
-591 84 -470
699 -328 394
451 59 550
-474 692 -405
-65 -491 687
-413 612 622
234 -79 306
462 520 -476
709 136 413
278 -119 -177
686 731 58
-14 -383 -336
223 341 -625
-231 5 -174
144 529 -224
-322 -66 -147
-63 -711 -213
570 349 -358
-42 105 -245
-206 -476 -551
666 205 -727
-731 378 -130
611 550 330
-518 -164 218
-159 508 94
-448 347 620
-643 85 312
260 536 313
472 -1 7
534 -236 -289
681 444 18
158 708 -287
-337 -310 -411
626 503 -454
-549 103 162
338 654 -704
671 -719 564
294 -119 260
-196 304 -375
733 -205 290
-486 536 -322
-431 478 -79
-233 62 -423
-158 -101 601
100 470 316
187 -232 -618
153 -402 -313
398 378 -277
-271 -71 107
600 650 -657
-484 167 25
-120 566 169
124 502 -677
-459 -346 513
-235 -300 401
-713 -519 -124
346 -466 -608
-77 -250 733
-178 -550 -393
-97 133 628
-130 -570 -392
701 -732 661
-50 625 -731
704 -212 -98
154 -133 -203
617 -35 -621
-493 436 618
682 -503 534
384 -73 194
492 -39 316
-546 -396 -376
565 -395 -129
-157 -178 25
140 305 -198
111 -391 -665
150 -343 568
587 721 -587
-330 -369 734
-276 -212 574
-599 -32 649
219 610 451
659 91 695
-555 -410 415
-528 -35 410
-684 458 555
683 37 713
76 -570 -587
155 561 374
-501 -507 20
-278 82 153
23 356 139
-60 497 -242
598 -402 613
193 206 -468
-288 402 -109
-625 43 -396
338 -324 206
492 63 110
675 -114 483
141 -284 -202
602 627 353
-121 -606 -210
-233 -24 116
-710 383 -335
-109 -287 -67
73 59 362
8 -253 141
-45 -552 -700
-29 94 310
-668 139 301
668 -367 370
63 -137 -659
81 -663 -615
49 404 19
-12 643 15
293 -316 152
612 -607 727
176 -494 -344
658 -304 -522
-621 710 -172
40 -665 380
-20 306 677
319 140 693
185 721 116
148 -116 610
443 -636 -462
-669 -444 302
314 145 161
423 545 374
-444 -8 -432
77 -305 -310
209 -274 -76
-362 116 -453
-231 362 -677
249 -253 700
505 -55 -216
190 -263 270
-388 167 -95
-52 513 -724
-584 -358 213
-312 229 329
555 -45 -69
-92 293 -723
-144 -582 -493
376 -457 303
-599 -158 637
153 621 391
2 139 -319
-282 -384 -647
-484 411 21
-629 615 -128
261 513 -22
-472 -19 -622
-121 111 469
-551 298 257
600 594 -382
350 577 -96
142 -257 -255
-402 -626 258
-284 16 156
655 -630 -225
-459 -83 -33
-286 106 -510
34 -64 376
499 290 -601
170 115 698
611 -393 683
200 -690 -408
-468 -266 -344
705 -209 476
-139 -522 -638
591 -119 -220
-637 422 17
-11 368 -107
-306 -374 -710
260 -239 240
177 52 -248
-320 -540 715
-416 -105 716
118 259 595
-117 -83 -708
-651 533 43
288 -189 -699
455 -601 -98
164 -5 -175
280 411 -657
147 -245 532
-724 487 -633
-2 354 -576
-224 -565 664
276 -300 -463
534 611 553
353 530 73
-571 77 -267
-475 -526 76
347 141 -5
182 -370 -281
-497 141 -94
395 339 650
175 -74 -2
-510 542 609
587 -268 -708
-129 634 -252
627 735 268
22 -193 -659
-710 -4 530
387 92 450
-71 293 -93
-95 11 -188
688 203 -406
491 603 -412
-554 -573 693
-246 624 352
-542 -596 678
12 -516 575
-535 397 -508
-625 -263 -369
257 120 510
-114 729 73
-300 362 486
-677 69 -723
-628 149 -158
-442 276 565
163 -342 69
-732 -439 -6
-113 352 -692
-116 -429 506
705 415 -93
-144 -31 199
-161 -321 -614
-550 220 -331
15 565 -483
-385 -667 491
-596 -51 649
-166 666 -188
725 508 -68
109 292 623
372 332 -597
163 160 -578
-481 258 273
539 370 -580
708 -101 -340
153 -186 324
-374 354 202
244 697 -522
243 445 -376
247 -718 -134
422 17 -535
136 -23 -713
-213 -646 -674
21 637 487
34 -341 624
126 -536 148
37 -619 -732
154 315 -129
-577 -43 -547
314 577 -238
-480 -435 -68
662 174 656
73 -468 345
-452 -182 715
-168 -444 -732
-307 -298 33
-710 -717 23
427 -551 -6
-113 -696 -307
439 182 -179
638 731 37
725 302 -169
178 634 -316
-438 -395 -57
147 -331 -564
523 -15 -59
-478 723 -268
-113 30 -428
-162 -582 521
175 -371 -1
279 -62 -293
-516 621 -704
-148 -292 -5
-378 171 406
-543 64 120
-249 373 286
682 -299 -663
-504 -352 -479
-238 -669 -72
-115 -580 -143
412 368 535
-101 -342 594
694 -204 -456
230 -283 -335
-233 163 -222
199 -685 22
527 -650 -527
367 -706 97
650 -317 -175
-537 -694 128
52 -290 -411
655 314 526
-367 -291 680
-677 -714 96
372 -148 397
4 319 576
280 549 -440
-300 -672 -200
385 -619 727
-602 305 546
-537 -440 637
449 -209 -356
-103 651 309
394 118 -239
-654 706 -209
128 -677 437
62 473 435
131 436 -404
-452 -697 -199
466 -137 676
150 -200 -532
552 334 -125
-56 615 -128
286 370 178
330 -485 69
-708 -44 454
713 -407 690
-262 547 -416
-231 -353 -685
-708 -317 -602
-250 -537 622
-270 120 -660
433 -688 44
333 432 705
90 75 145
-220 221 -697
559 -263 -40
-83 258 296
-321 -416 692
-431 570 -246
697 426 -446
-662 403 280
277 731 30
-650 -717 125
642 670 420
-395 -361 -377
-132 -255 53
-105 588 446
646 -86 -72
-696 417 5
618 -275 -332
-67 -146 -128
156 -494 7
30 520 -367
267 320 356
734 232 307
-594 -444 614
-723 338 7
458 375 208
147 -636 204
-700 659 496
-562 -23 377
-296 -685 41
-568 -229 246
426 681 454
696 64 -213
-360 -31 -520
