8
1480 1600
-1488 -93 428
1247 1481 825
-89 609 756
827 -1214 1362
1064 46 980
217 -1373 756
-277 438 1207
210 757 1260
1387 645 -275
-801 -748 -22
-1015 955 -403
-828 -1412 -946
1039 1328 802
-1190 1327 -84
-1121 -1175 -83
575 752 9
-644 -516 -924
716 -1343 959
-1194 -720 804
1445 243 750
355 -1389 -1197
1034 654 -349
-1183 -935 -331
-316 -1202 278
660 710 -1393
-257 -139 -995
-1326 -236 630
115 1502 -901
171 -1190 -66
-1326 -1121 1089
965 -733 1292
1017 -731 -850
-433 -233 957
-199 870 -681
-989 465 -1051
-199 -596 -278
-976 -1394 1373
-1387 187 1206
242 625 -911
840 -703 1495
1048 793 853
-1215 1122 -1121
1094 -1461 1072
-196 -155 -615
-196 -712 -480
433 -620 641
520 787 673
-573 948 934
1342 -15 420
-1342 -19 1477
967 -1131 1512
1102 -250 830
890 -1360 1245
372 -207 -560
82 -596 1233
-674 -528 -47
-1044 1366 1070
-1105 -577 -553
-1270 531 -528
1070 27 1491
409 -186 1471
1006 606 1464
-254 -361 -1345
-1158 -729 -1478
-1276 -437 -197
-108 -528 -1208
971 1192 -1279
1207 222 -408
-1504 251 1289
1376 1243 -354
-1229 684 740
-8 847 -366
501 1308 325
1310 -1293 665
248 -206 -944
878 707 751
501 1352 962
203 -335 1178
437 502 -148
97 1124 -1051
-854 559 -954
810 788 57
1382 1319 -570
-1496 1063 159
1168 -1178 1248
-1173 -606 -873
113 1139 -1425
425 1355 1026
1134 -1170 -228
-178 523 928
-679 421 -925
-1394 -512 -601
-21 1386 -185
-1326 369 1233
1204 -1218 962
313 590 -520
-49 1510 -1511
-721 1122 1113
-847 -12 -394
-233 -779 -31
1191 1067 660
-1143 -1032 1298
424 -697 -331
65 840 421
-672 1078 -591
838 -475 -1451
1154 -577 -355
1089 -317 -69
-866 -465 1349
-744 861 691
903 -51 -1187
673 -1382 -663
866 15 394
771 111 -1205
-1349 1005 -1375
-92 491 553
1454 -1454 -738
-33 1007 352
-950 -210 724
-649 917 -1386
1355 -1022 -834
-1497 865 1090
97 836 -1220
1459 365 -1161
1216 126 -1239
255 -323 543
441 -226 915
1221 -1336 -835
-233 -866 -292
-1410 969 -989
-670 -1489 1195
-980 737 1022
-763 -862 1421
993 -881 1357
1403 -585 -684
-143 -1015 327
-1048 -632 -1113
1438 -33 -1016
-1129 1119 813
825 -1275 -120
-205 -141 9
1033 113 584
-964 695 -1404
-364 -783 722
-402 -1280 1012
-1242 -21 -1126
-448 -869 -331
938 -310 -353
-1346 123 1271
1374 -103 -295
-852 311 -568
-1336 504 1379
-489 657 -924
582 301 1449
-37 1363 -1100
-490 -90 -703
886 -1167 -79
-136 1006 -998
-273 955 280
-925 -73 594
1269 352 334
-846 237 -483
-88 188 -1278
1088 900 78
126 957 -200
-136 1210 -107
-645 272 -950
-374 -930 1038
244 -1336 -1023
554 -651 -1479
251 -210 1184
-1490 -60 -931
-97 127 -274
132 467 -1291
1324 543 -180
541 -679 699
286 -772 464
330 510 -1134
1323 1250 505
1360 -1443 -813
-25 -1234 1476
970 -629 863
-483 -1503 -763
1052 -214 332
361 1051 923
-1185 1271 -149
-978 -960 -575
-283 -516 -872
792 974 104
-1115 918 1449
-655 878 519
688 -1371 1437
419 1207 -438
-438 -1393 -70
-443 687 -316
500 -68 -531
1329 701 482
-628 1368 -118
1394 -1476 1012
-1312 163 -974
-659 773 1453
-625 265 -597
-1408 -1071 220
60 114 -416
-754 -1045 905
-1499 368 -925
816 703 1180
497 1072 1179
25 430 -1361
-1211 342 -751
-668 -276 582
-808 975 171
-1430 -571 498
-1428 -859 -361
1178 1261 -42
-544 -1474 370
1504 -1239 -109
1307 -291 1271
-550 -54 -671
-235 -159 1254
796 -941 326
-908 123 -1480
385 -505 898
-137 603 788
76 -6 -289
-1272 367 1268
-1490 -1018 147
1140 632 202
-1229 589 -565
-1090 -1040 230
1098 -1244 892
-748 -542 850
806 1064 -1230
768 716 -721
-254 1235 1424
348 -969 333
835 -524 1034
-955 1505 -1133
509 -1173 12
-172 -1475 -202
-1217 90 -28
409 -371 -998
802 1156 1001
-269 629 1205
841 -815 432
-666 -1083 738
-21 378 -379
-1434 783 688
213 141 -225
170 1442 -544
521 1360 -881
-83 181 270
607 1100 -793
682 520 91
-1258 -371 1304
-1456 -359 -272
227 -41 -666
1176 136 13
1324 993 815
436 347 61
940 611 77
-529 650 612
-1307 -171 53
-1362 1421 -933
-753 379 685
717 1167 -1378
-1273 854 1132
511 362 125
-697 1398 1461
629 767 140
-49 637 -1385
-1428 -375 -1479
709 507 -1044
-1142 -936 875
-247 -192 66
615 78 -110
-1214 -1479 1047
-553 -1257 -337
905 269 -1187
449 -712 -314
1214 -673 -466
784 -457 123
-648 723 741
-1026 501 -763
163 737 1460
-576 -488 1134
1306 928 -169
-655 619 -519
-1125 1477 670
-570 137 -325
604 -1346 494
393 -891 -467
1178 -415 -871
-1448 -1510 992
-589 -820 984
-1254 -1398 -378
1478 -306 449
1278 1216 -494
-751 -1203 -63
726 -1173 1448
-300 -821 -1389
-1070 -1044 -704
270 -180 469
-1217 192 -97
-907 -378 -605
1389 44 -848
1034 727 1495
-443 985 -786
-1337 1467 -822
214 -1095 -84
-648 192 -1079
-54 1057 141
258 614 -282
-835 1130 -1498
679 644 -122
-845 594 -777
1415 753 845
-384 -1285 -1297
522 -1100 1350
332 -707 574
-879 -1408 -1128
-1057 -866 -396
-604 1319 -674
1170 1235 417
46 -882 -286
-637 361 -997
-780 -681 -717
-1192 1105 676
1204 527 -779
-605 1400 -266
-307 130 -1176
-9 436 949
-655 35 120
-1336 101 1413
490 356 1499
-563 1274 -415
735 -971 90
771 942 1442
-843 1252 -1398
-1338 1059 -611
-941 -778 871
862 1116 -294
-47 -338 210
-1370 885 996
-866 678 1499
1084 1009 1028
-229 -1075 -75
-1035 -744 577
1021 -1140 8
1243 1267 1260
38 -733 -1153
-1047 -1343 -663
-1326 -1023 -465
213 -329 -219
640 785 -145
-1482 -1317 -920
494 -143 -446
101 -598 -1024
1449 -715 1182
1272 -1350 1029
-1070 1294 -493
1468 -409 -494
153 1175 -16
-454 1203 -895
758 -129 875
-751 822 780
-41 739 -149
-796 418 1410
471 357 -561
1168 1510 -452
-1194 1477 276
647 1506 -437
-1176 -944 985
1207 123 -846
1417 -147 -297
7 310 -626
-1489 819 -451
-1113 -743 1277
8 -122 149
721 1076 1464
228 621 588
-1108 -993 211
417 1370 66
-809 1119 -939
-1072 517 -500
1059 -248 88
774 338 1130
-400 -325 -667
-1428 -306 151
-1095 -922 80
904 -618 -489
825 577 646
760 990 457
-134 -523 -763
1009 -1230 573
-66 -1068 -1425
696 1257 -1451
1018 445 -1122
1375 -884 887
-600 -713 1468
-871 213 729
731 1345 -995
296 941 1083
-1448 199 232
444 -413 -1230
83 408 -1401
-29 757 -1360
631 272 -1270
-146 -948 -1023
1441 -120 848
1202 -663 876
-1260 816 -1241
931 -550 -776
71 671 456
120 -185 -1035
-1027 -1467 -735
1320 660 -1
1002 -494 1374
1469 -484 1399
365 692 -501
-864 1217 1203
-1313 -461 -932
11 -328 598
1284 -1016 -734
-10 1006 -857
1438 637 1044
339 -73 1071
-667 -1190 406
-233 -925 -819
781 -531 560
1108 1060 -551
929 891 1441
1350 -1079 498
324 423 -1101
606 -217 510
961 428 -1366
810 -1509 -573
-789 -1379 -1094
1357 -1231 -9
-291 982 1407
256 -1137 1083
996 -691 -533
-1184 896 -418
383 86 1237
36 1016 -1492
955 861 1012
1342 1091 -1057
900 616 -1230
1311 -1286 700
1050 -229 -766
-809 -949 1264
1444 198 -550
451 -1273 -1384
-1475 1447 286
706 1068 1457
-498 -496 -76
-1187 -946 1084
-1469 293 -1116
-395 70 -491
-119 -487 378
1160 -1093 363
-973 112 188
-123 266 -384
-196 -1466 -321
-1013 134 26
260 1313 197
-789 100 -1458
-1484 773 1262
-230 718 123
-633 -156 966
1037 -1358 236
-510 -1366 -1378
289 1180 -1063
-860 -1465 -683
-50 858 1274
-658 -964 -433
1201 -583 -1038
676 -1256 860
722 1223 -594
-744 -397 1055
454 -365 934
-198 -273 -55
268 -17 -1493
823 1376 225
-401 1469 -262
-1311 -598 626
1442 -982 -1477
-481 -410 1238
-796 1167 -1165
336 -19 5
-65 -675 -1068
563 -433 -236
280 -616 92
1449 874 117
-1108 -1339 -796
-904 597 -76
-1184 -886 1499
-1236 186 -782
-520 -1045 983
1493 947 -300
-604 -820 -1419
140 294 -1247
-188 483 526
128 852 -877
-582 -828 -238
-1144 -558 1357
868 1314 -684
1055 674 1233
-207 13 -403
-949 -17 397
1269 17 -343
149 633 1055
287 -956 -460
663 -1307 799
83 616 -1357
-853 -962 12
1342 1222 -615
1039 1375 972
-1304 -770 1293
-1118 769 -1478
65 -1372 -350
1482 -349 211
-1278 736 -294
1057 1256 1273
1016 1336 -803
-1481 -435 -224
-135 1239 -820
261 1453 -368
816 -370 645
517 983 -911
-628 -89 867
204 -1336 -740
-1056 163 828
-956 -354 914
-1365 -1010 -1384
-609 -310 -289
-1227 938 1077
1017 481 543
1047 -350 -255
-832 -100 712
-998 -777 -1184
-837 -1397 -1030
-234 -1465 -400
273 -996 -1494
-1157 -1100 -828
-1174 -542 1085
733 -1278 803
-568 915 -1090
-1205 740 628
813 809 289
686 -439 -1364
708 1055 790
-441 -420 -1344
538 1508 215
1182 -666 -990
-895 937 1496
-995 -1493 -368
1112 -234 -1017
-174 832 58
-1131 -1084 208
-1262 1286 663
367 -365 439
1025 1300 -1014
697 1227 -13
-1118 1103 -143
1501 1474 1248
1086 1421 -153
-1375 358 547
574 1469 1105
-1455 -849 68
-1451 1275 48
-952 -1292 829
-247 1287 1200
1069 -348 619
-898 1235 -852
110 -104 -547
1119 -1259 43
-1446 -1029 638
-873 734 -1469
-963 1446 -291
76 -113 262
-550 -538 1246
-187 -778 -1299
-704 -1505 370
-649 -1365 1183
-373 430 636
1087 -1473 -650
-99 1174 -1409
-254 746 -161
993 710 1116
-1216 -643 -1297
-595 1184 -734
-1387 -1375 -841
-1355 -51 464
800 248 -458
-527 546 1212
-32 1450 987
625 -112 340
-1205 -701 384
-1407 -255 932
913 -1248 907
273 -1100 1217
-799 -902 -1089
-28 -495 -654
-1064 -235 933
-277 -965 523
260 884 -180
-10 -534 689
-1295 -350 -646
-170 846 -244
479 -132 1323
-1370 1296 18
1055 -752 294
825 -1258 515
351 -1061 -233
-149 474 813
75 1124 -1083
-84 96 880
-1204 -564 1390
-524 -1021 39
-1210 430 1303
-1223 -158 -1464
-835 969 1267
1125 -929 15
758 -249 248
822 -150 1061
453 -836 -1226
1415 798 800
-1428 -1147 1108
-384 517 43
226 817 -98
636 -1134 1415
1269 -1072 -805
-1134 -1224 385
726 -1284 1269
186 -1323 -1467
965 -1489 -1331
669 796 410
-408 1011 879
-458 -889 -683
102 -1102 -964
-1348 427 -179
-879 -942 921
-1036 -1329 556
-1204 1219 -737
216 -1080 1500
235 1363 764
-380 -1185 789
1079 -204 401
-1181 -1280 -1272
517 -1217 1396
1438 111 -881
109 -1459 -17
-355 -1025 877
1063 -1187 1139
1335 -703 -1179
1199 -1411 -1363
-1219 -510 -1448
366 -340 831
-1089 -1491 -431
-652 499 -1262
587 270 -191
-668 567 -1492
460 -1421 -433
1380 515 -515
-443 -512 1043
-961 -815 422
-1395 106 -148
1468 274 40
392 849 -48
94 -895 -912
717 -544 897
787 -1077 -202
-1004 1451 -818
344 841 208
-722 1506 380
817 679 168
-1181 224 -770
1417 1248 1080
1146 -148 -209
-1459 -1462 -677
-732 -1407 186
-783 1133 1167
650 -137 1291
-1413 -714 118
-107 -549 1163
432 15 -252
172 -694 1133
1001 1146 1036
-297 -706 76
1431 -520 -293
-794 981 -114
1386 -582 545
408 1044 -85
-1215 1306 -1412
81 487 -804
-873 -952 392
-1304 -1047 -148
-508 712 334
1228 1427 -153
1012 1118 -88
-851 -1319 -900
-554 937 -1386
-715 77 1077
107 -1204 -1449
969 1224 -943
529 296 -929
47 -157 -67
242 1369 -975
924 -1087 -822
1324 524 -1289
768 -109 -1003
-1417 1503 1303
500 157 639
-635 -1175 -283
-1132 -434 -1342
520 1138 -355
-1501 46 1391
411 567 -192
1217 -1002 -1294
-387 -940 -806
411 627 596
-796 577 1064
-1298 1435 -1076
-1389 -5 -1059
-1067 410 680
-741 -841 480
582 1456 1181
1246 -1063 478
-285 55 1340
1408 -868 -374
547 1168 -1080
1173 -52 219
-930 -708 1412
-446 1406 347
-1357 -1290 1364
1076 -697 602
887 771 -839
-555 -1077 -118
579 1245 346
1335 -1026 398
-482 -587 -1429
-938 967 -438
-361 -437 483
198 -1426 -814
764 1109 -442
1415 -1380 -1336
1384 441 -1175
902 -1151 -208
-1430 211 -853
216 -930 621
410 845 99
-1450 1236 -1167
957 614 810
-1180 1136 235
-1205 931 -94
-1500 757 304
1013 -1032 583
117 22 1360
168 550 209
-143 -1172 506
190 42 330
-697 60 -820
-68 -854 496
754 -947 363
-1072 376 -691
-1230 691 541
35 -364 852
-845 117 87
-666 -246 411
-615 982 -491
-837 88 -1180
906 886 905
286 -342 1039
-818 565 -550
-1512 -156 -1415
422 1029 -1295
332 848 293
-9 -102 1375
-545 -867 1390
-1139 521 -428
-808 -649 -446
381 -1198 106
-1464 133 -1233
1066 -656 -1039
1012 811 1358
-631 -69 1103
1112 160 491
-1162 -408 140
321 1412 461
-824 -1371 -166
-1401 811 -68
-1303 771 1040
-569 -151 1154
-467 133 -701
872 313 -1510
1073 1329 -1052
266 -1399 -212
-813 108 398
-1310 -1309 890
-638 -1221 -785
1051 -1313 548
-277 -1210 972
1419 -1032 1141
-628 -580 787
-974 -1270 1271
-394 88 -522
1173 674 -1074
1502 1026 729
725 -909 94
-15 910 -1204
-629 -929 -373
1476 749 -439
347 1476 378
182 571 1282
803 679 -1228
-147 38 1141
1102 -144 -47
-334 -144 376
-791 1380 -153
-275 -15 -1327
54 -954 -195
1419 -1135 1370
-485 1319 -995
-310 -128 -294
-255 944 685
596 925 -1412
1510 -1509 -828
-272 -157 -986
454 719 286
1093 984 116
821 573 -766
103 825 897
336 -404 87
-941 983 -1352
1162 -937 -1225
-456 -1 -431
-650 576 -613
1507 50 -1128
-353 620 -1132
-678 257 1067
1262 245 -686
-571 -1498 -81
792 -1187 956
-386 -868 1309
-166 -480 1295
711 177 -628
-1486 -636 -144
1279 277 386
-205 362 1203
432 1201 -1132
-1084 488 -648
-1197 -740 -206
1427 205 298
981 -151 1483
865 1172 915
-884 965 1112
584 1482 -906
352 62 -303
521 -1247 -911
-1131 1289 -1500
-1400 -1228 148
76 524 -659
622 543 -656
-253 -1317 -232
-1245 39 -813
1102 -1113 -778
1447 1091 -127
882 497 -69
-1392 366 1018
1038 27 414
-1291 -534 598
1157 -189 -736
-146 1276 -43
707 -238 -1460
-260 780 -929
-1035 -196 1074
-1128 -60 -791
800 -1212 1317
48 69 8
1363 -571 -344
123 272 1244
-171 -1508 -983
846 1334 1039
-996 -1392 -296
1053 -924 -1195
-138 1420 707
-383 -1372 1050
-819 466 352
-655 -391 -16
872 1118 1219
-426 -726 235
34 -1272 1048
944 -1078 1504
-454 -388 639
1171 828 -434
1311 218 1480
-729 576 717
-358 -1094 -998
-477 -1109 1317
501 -1468 1480
901 982 -343
1132 -72 612
85 -1413 1156
-991 -698 -164
-308 -526 -1445
975 -1003 1003
1424 69 549
-1026 104 -1507
972 1097 1300
-909 -944 -239
-399 -237 572
566 -682 -1033
-806 -581 601
656 -243 482
1454 -48 -389
1308 -757 734
548 -1494 -901
-348 729 417
-798 1 -1430
1101 1497 -1332
-115 -102 756
-1281 -704 772
631 -1078 865
-866 -351 -1131
547 1402 1392
-1118 -859 926
1162 191 -739
1049 -535 1220
462 -550 -868
269 -1392 -1454
-894 -1262 -553
-342 1106 -392
-1263 -975 -613
1217 555 787
-624 -1369 -579
59 -189 -1360
933 -812 88
565 -1500 753
-250 -368 -369
1306 1316 103
102 -214 -174
303 -1224 -994
1485 -1451 1210
716 1110 -256
1148 -1173 -1360
-542 -1096 -1380
-559 924 1001
-438 127 -1163
1146 -175 66
-1135 -731 166
-52 -146 -788
-264 -701 929
1408 -185 1473
-216 787 1334
519 1161 -1448
376 760 -1139
-1223 -994 -1313
-1381 1508 1427
-1280 -1402 -1078
-417 -1440 765
-519 641 309
-1380 1077 215
1206 -850 792
735 865 -744
135 1396 1283
80 1236 815
1067 -1222 1056
349 259 -1049
-334 -933 -938
464 1354 -787
123 -371 -673
969 1379 81
330 1246 1195
831 1187 1200
-878 -283 -190
141 970 305
-394 -1334 -1437
-1364 133 -949
628 -484 1307
1085 -1128 -1460
-1191 -515 -99
813 435 603
614 -1434 1232
-1053 14 -236
1257 1001 -1175
1101 321 345
-231 -1184 390
581 -1363 -563
1450 403 722
-1374 1139 -632
1291 1188 -317
-67 39 -903
-493 1272 -1255
203 -1088 -107
-173 137 -1072
-950 -769 -1097
-234 -293 324
400 -121 -1102
-500 -49 -832
-277 835 -1164
171 717 -431
-656 -1214 -469
-963 -1384 915
1315 -948 -832
99 -1073 -282
921 -1157 -978
568 21 -1089
573 -686 287
-611 -890 1087
123 -591 -41
1415 1458 -159
-1289 -939 1060
1277 1437 459
160 97 881
-1328 -1258 -1013
791 -620 -236
767 -240 -157
635 -325 -827
-1165 628 -1271
-729 -106 442
-1418 662 627
-193 -1144 -963
687 -1181 117
1196 -721 -1338
737 903 1264
979 1040 -742
-789 148 1252
806 -550 62
-9 -467 -690
827 -820 -439
-875 860 386
598 -749 -446
1367 294 275
-1249 511 1392
-85 299 -77
-1274 -555 -1457
-989 603 740
-1281 -836 790
-236 -436 1365
1210 218 -217
-380 -945 -256
81 1450 466
866 152 1435
567 1070 1475
1269 673 -244
1377 951 -1398
-1133 -1445 360
507 -800 -1416
-694 -894 -977
-296 -1292 471
1289 -1146 733
423 -1401 573
1260 -846 -288
-522 -1388 115
-707 359 1188
-631 -544 1220
-864 -622 1018
-802 1138 -932
758 1252 455
1238 -1070 -494
30 913 -801
164 -1013 1180
-1117 915 1237
748 -334 -1493
32 796 -16
1476 1392 165
738 -993 751
-1119 1144 -1042
-1120 17 1297
-880 605 690
1382 -641 289
-1043 -1178 -889
366 1075 -1442
317 1080 472
-50 -1150 -1267
-603 757 1343
-1361 -42 1438
276 -1487 368
-1460 74 98
1150 -768 557
1134 -934 -1356
1289 1101 -141
-511 1360 654
1101 -360 1316
-404 806 529
-1290 -1475 1252
-232 -458 1348
-707 -518 853
1465 -109 -23
272 1076 -591
738 1012 728
-1137 -861 -698
314 1158 -424
-312 1424 -494
55 795 815
1435 -665 -176
1063 -724 281
-1440 -1404 567
-857 695 816
223 60 130
1324 -574 1226
-538 -807 -14
-595 -280 -146
1474 -508 -364
-399 1 -579
-652 280 1512
872 864 187
159 158 -1458
-865 -1422 -108
944 517 716
25 -124 298
-532 -83 1338
-1330 105 -76
-438 1369 1214
1009 -1140 616
-671 1098 -1175
1391 366 -333
-232 -42 1039
-151 958 503
-1321 -1210 493
1312 1098 -546
153 -1055 1495
27 -464 -591
363 108 -1246
1499 -181 842
379 380 832
1377 1230 -976
-1432 680 893
-133 1321 1080
871 -444 -1127
845 575 -775
-125 1316 1054
-1081 104 -1435
-600 -138 -957
-424 -1313 762
-463 125 940
637 -527 1197
-296 917 1276
943 431 1333
-1325 -951 1268
-932 331 361
497 -1404 -725
-742 -523 71
-1366 743 918
1397 -750 -94
-438 -1374 -249
-284 -784 -1297
-1291 974 1341
-297 467 -1413
-998 590 603
380 1099 191
-1077 -1329 -399
1506 270 1200
728 -651 -1115
-611 1404 -585
-236 73 -45
872 -793 553
-1428 319 -161
-1450 -928 -1225
-1175 -426 587
-41 1247 -249
-893 -718 -222
-1233 -590 -1089
-623 841 -870
396 1215 142
54 -1451 850
-271 -1358 -237
1306 -638 -1242
-317 -1228 -961
1045 1234 498
282 -1364 -1310
369 -1088 -126
182 261 -1277
331 -776 -966
-887 530 1057
-438 1163 -661
493 -1119 -1412
1443 1454 -281
501 -1198 1200
1328 1427 -83
-580 -85 -1250
657 636 617
1431 -536 -374
-540 -195 -539
629 -1251 391
1370 491 -614
848 -966 -493
971 -512 -1401
-1204 -1011 -1214
955 -1495 142
1461 -745 626
-873 138 -1162
-873 1175 1442
117 -118 -291
-676 924 1495
198 1070 551
590 -830 -152
-221 -759 -1172
994 1122 -1473
-374 580 487
-343 204 469
1458 1453 1053
-383 -770 -1246
342 -225 638
905 -410 -89
783 -1154 1197
1278 -19 -1387
1371 1127 672
-6 -740 1174
1276 216 773
772 -56 107
310 989 844
-11 -523 -944
865 -1443 -1244
-1449 90 958
140 8 -739
468 953 -426
957 -818 -779
-889 -754 879
471 -1052 681
286 -862 -753
501 1124 62
-161 -159 -382
-1497 174 111
1269 568 -724
-479 1036 712
-1030 1 1320
211 -441 -1477
-797 -197 -329
915 -900 -697
-1004 -893 466
976 -669 -1367
327 -815 750
234 -1281 -10
909 1379 1398
-152 -1055 632
797 -610 1398
-413 -1145 -1111
-608 348 1153
474 -594 -175
-905 -834 192
-159 66 -1172
53 469 -796
109 1379 406
159 1075 61
-1477 -441 -1292
998 1331 -990
-1459 -1010 -1195
154 698 -781
852 -1226 -1165
1430 214 583
-144 -1223 1102
989 -1087 466
719 1246 999
284 -427 -561
-650 700 -973
502 -1120 -1388
-186 1205 1121
1112 -840 -1314
-631 1091 1437
-765 527 -575
633 -1194 -1064
181 -661 622
-1496 -1038 -614
219 1272 916
-1332 -51 715
-1495 1128 -854
-1080 -134 -137
-601 -123 -1181
-1396 -819 -1470
719 -268 -234
-1140 -1128 1194
456 785 -14
906 -229 -353
-785 -753 308
666 386 1423
95 -1099 1350
755 -1356 1509
-912 731 -545
1133 1424 -758
1382 359 -281
-750 1165 747
278 914 -1124
-532 -105 640
-118 -1059 -1047
1486 -1114 -1259
140 1059 -530
1089 933 1294
1030 -1316 -735
1059 1263 -717
-1387 1189 23
-1270 139 -1263
-1418 892 1148
701 497 564
-1429 -662 -521
1104 703 -269
-723 788 456
-1220 -1263 482
153 -276 148
-1040 632 -1096
-310 -1043 936
-147 517 -1135
1201 -498 -522
-249 873 -543
1116 -715 -281
-1143 -600 144
-705 -736 -880
1477 -994 -9
-1275 614 -1295
207 -126 954
674 621 -333
763 -569 1005
531 1001 -470
213 822 -271
-1260 -494 -170
-1006 -591 -574
603 -1194 706
-1320 964 1005
-643 890 433
-1307 1337 648
-775 1296 -942
-1259 -463 -343
483 -341 -773
243 722 1444
-702 -543 1082
975 386 1379
1076 -1275 415
-601 -1413 -228
-900 -309 -112
-248 -523 627
-930 374 518
317 -1190 -311
-1248 1484 825
94 -473 -889
-1215 239 -465
-578 -804 100
-575 -84 1376
-357 -265 1261
-268 -891 606
70 -843 1276
505 -155 -1019
-1293 -784 1375
-18 1275 -129
-34 1138 -1095
663 190 234
1470 -1272 322
-198 -1030 -167
461 501 -1234
1028 -1341 782
966 -416 317
1309 -591 -1404
-929 1308 -918
915 827 209
-256 -792 23
-490 211 -1370
-360 -876 778
1264 1291 1191
257 94 50
35 -736 -1458
804 1072 -1062
373 -849 -368
-941 1378 -247
860 14 15
-275 -789 -1115
1335 -249 139
-536 -942 -1233
-978 1081 771
1483 -149 -588
-1492 3 -402
386 97 -305
1349 -949 256
663 973 1435
1358 725 423
-1032 907 -98
-1490 420 1329
-1084 1271 1424
340 -868 839
1303 -683 -558
-169 -1012 435
-318 -1005 1469
-610 -275 1003
-758 62 -858
-127 349 -1075
-97 207 1475
243 1435 -771
-1321 -680 1045
102 -1325 781
-583 -664 449
1089 652 244
-968 1322 990
-774 -474 487
21 34 1496
-233 -1011 1359
967 815 951
1327 -719 336
382 -1122 -1323
1122 -690 803
1192 -1012 87
-275 -906 747
-835 1264 238
-1380 1460 1492
1161 1469 360
1329 -767 -1126
496 -1181 193
-1403 759 -1435
652 1005 1221
12 1004 -623
1427 -1063 -650
-1183 1298 -854
1157 -1449 582
634 1303 -210
-1489 735 985
-737 -1011 38
-613 1469 -33
674 1277 70
1280 1417 -673
963 -938 1232
1108 -789 244
612 1207 449
-1038 849 -414
819 1354 -783
1199 915 -1156
1231 -1266 130
313 -622 -590
1085 227 -1243
881 -257 -818
1437 1083 355
912 1274 -310
1226 1481 -1370
-1392 263 543
-1413 1094 888
979 -1298 -289
-879 265 357
-329 -719 -274
-248 620 -106
1408 -272 932
179 523 -1130
786 686 565
492 332 -517
-1236 -847 -668
-1488 147 -852
812 744 1100
-591 1179 -316
-883 1078 163
-453 -1370 1214
384 1379 87
-894 456 -305
-1 1402 1313
1146 323 -1414
-1449 880 -464
-735 20 -604
37 -1112 1123
364 -1270 696
1360 1379 601
-64 -1093 161
260 -687 -303
1421 -1495 910
-883 692 97
-194 351 -1483
776 1098 317
660 121 693
-679 523 -307
-1461 1230 622
-865 179 1257
-1013 379 992
329 -1077 -819
-223 -874 560
-1171 -1481 -1268
-914 521 -85
49 22 462
1277 925 1293
-476 -104 686
-568 710 -1277
1496 -4 -398
1267 829 214
277 -326 281
-1021 211 80
952 196 369
-16 -1408 -1338
405 -1350 1240
1129 -129 -1105
-1413 1122 65
-483 -1082 303
-1035 135 -304
1231 -1313 -228
1366 1103 -1250
-672 -1205 409
599 -921 1189
417 -376 -1250
465 -4 -1259
996 -312 1074
-114 -437 576
-1006 -1351 82
1440 26 1001
-425 712 561
-315 -764 617
1432 -1122 459
-851 410 -768
-930 -662 -776
479 -984 459
-848 649 -747
1033 -1381 415
274 798 772
24 719 -1085
-329 1296 -437
-1122 1106 300
372 14 764
-1322 930 696
631 963 398
-995 469 -758
1409 1132 -1179
-1172 782 -1039
283 -489 -1169
-15 29 -635
398 -1365 -1055
974 416 301
-29 -827 1267
8 79 1252
-1383 573 -144
231 479 1465
-541 -698 1013
259 -1456 -1241
1467 1043 700
-310 -1066 -1221
291 1042 -1055
-601 1269 1294
-64 -848 -662
-1043 1300 -19
-293 1354 -1221
297 145 -52
155 204 565
246 1174 1174
-1100 827 -1190
993 -387 -651
-353 772 -479
1352 -727 -1019
1299 637 619
-1477 177 -194
-1149 -1268 -467
661 -1502 -1476
-158 328 404
716 -811 -756
-165 297 990
-705 240 874
-1482 -1329 1129
1110 925 -1044
281 37 627
100 -1157 -808
-656 -336 192
-869 -569 1329
-912 1068 1251
-758 1048 -186
250 959 -850
-712 -1331 -834
-1062 -567 -1409
-480 -906 -1032
295 1128 438
639 -474 160
-1180 1396 -402
-134 747 882
456 791 395
417 -272 -737
501 -866 -1046
1449 -172 777
536 -649 762
-1270 957 874
454 108 626
-1259 -895 -800
-515 1050 1348
-951 329 844
-599 -264 111
-635 1190 10
1414 -879 189
-374 893 -231
-1329 71 967
907 1233 380
164 -1082 101
-1227 -1239 -727
349 1436 -967
1520 1600
-163 58 545
-309 1421 412
-895 849 -236
1471 151 -393
884 -578 1294
947 -1073 -80
-1018 -290 297
987 -14 -299
712 150 -452
86 1188 698
-1319 374 -1486
527 -264 -558
-98 -423 -1083
41 442 419
-1143 -460 927
174 -1344 -267
-1412 330 1155
18 -841 1389
1354 -961 164
-116 692 317
826 1439 960
358 -390 -1018
-542 1432 1424
-1379 787 817
81 -1193 -794
436 -302 668
-527 -980 452
-1448 -1023 -1189
-190 -405 40
64 521 -146
-439 830 460
538 -247 1025
-1322 -1344 -222
214 -717 -1449
-324 -1267 1026
-200 967 -610
1111 -1409 137
325 900 1397
557 -639 -449
79 4 -216
-1024 -951 -362
-249 1297 -771
-752 -828 -1205
-1368 302 -1041
-489 395 -465
778 -675 -351
332 1023 1506
288 -1152 -357
-13 -554 -534
-1019 -273 -479
1124 135 1340
-1318 1298 1259
-812 37 945
1359 922 -730
345 -968 -780
985 -1080 -205
1178 -1052 1457
-2 958 400
