8
1544 1600
-1540 -248 293
359 97 155
1145 -85 548
1316 365 416
-1083 848 738
592 1052 1295
762 -1426 -968
-671 381 192
272 1264 1454
-1275 925 -904
-108 -17 385
1548 -696 907
320 1349 -1475
-514 -380 -1063
-994 -863 -1122
-1052 -1359 -838
-1347 -1081 869
-115 -466 722
-388 252 427
-331 -917 1196
-2 68 1550
1005 -911 -1076
384 -1568 -235
1243 -406 -1210
-22 -104 913
-1273 90 -1015
1356 -1520 818
760 495 1549
-691 583 -237
1131 -394 -1445
-911 653 45
-566 -1552 1552
-928 -199 -33
542 635 -1
-260 -1383 -82
261 -1066 -1479
1433 -745 -934
-1429 159 -276
762 -1515 21
-171 1461 -1314
1245 -493 -530
-1264 1185 1210
-1107 -545 1424
1576 1600
348 266 1158
1048 -219 -15
709 1509 255
390 1421 982
174 1194 -934
705 -459 -562
-75 58 -1127
94 -1215 -279
-6 -116 -595
1215 -958 -236
1379 -1489 1408
-883 496 -978
666 -1411 -458
109 -873 1332
-59 1236 -552
478 -1307 1485
-1363 -1536 -1291
-288 -1510 -1106
-1024 -787 -572
174 149 -564
-968 477 1506
-1251 -1251 1300
1400 266 -122
-1412 29 -92
-590 309 -1530
-213 564 1462
144 -108 -191
1366 701 1329
-1279 -559 1558
206 -606 1502
505 2 828
-394 -1308 -1229
1558 655 -863
-163 -1564 1054
889 -992 32
-1521 709 -328
844 164 584
-1344 -1283 687
227 314 -1342
61 -38 1337
-508 -208 -110
-1461 380 -620
1337 -389 462
-159 -775 -1011
-1199 577 699
666 1543 1115
1456 810 -407
-850 408 1517
1203 -987 88
-484 44 -142
262 -764 1335
-123 592 -837
-249 -85 791
149 1486 -873
1441 -193 686
1396 83 579
883 1572 -1019
776 -948 1146
-169 614 -1076
1286 13 -439
638 1358 1433
-177 -1480 -1352
618 -1330 387
-860 373 -1269
57 539 754
1436 732 -182
1124 595 -1095
-1309 770 1204
-859 1332 834
504 1022 1437
911 -777 21
609 -16 -249
204 1186 -418
-722 13 -1208
806 857 70
1566 -792 -1095
-16 -851 290
833 -459 1362
801 -499 -1515
263 750 299
-294 -1091 -1299
-442 777 1499
657 -225 1524
327 -893 678
-961 901 -1511
450 -350 850
-1178 -1534 -203
-464 -219 -979
851 -194 -721
175 -861 -1097
1051 645 1549
828 -678 421
1016 -1440 1034
-618 -1516 1253
473 -1214 1052
680 347 29
-451 476 -1289
370 -281 -1233
79 -238 -1487
607 -1184 -548
-587 602 158
-1137 1006 -549
1226 1175 327
-502 -834 494
-894 1250 -614
1208 1046 -1376
1286 -583 1305
267 -631 -240
-392 1322 -498
-674 -1322 576
-40 -501 -562
1286 -820 -762
1466 -547 184
1524 1162 -1499
-743 -1311 -346
98 309 -1199
-1254 1307 -200
-119 722 1298
-1347 -1467 -729
826 1512 1188
-267 133 -118
-221 769 -1466
-607 -482 1510
791 732 829
-399 -551 775
-465 -1143 -1084
-769 262 452
-42 -188 1042
412 1139 -1083
391 -1379 1539
1121 -500 -419
1007 803 -530
-63 -750 1106
-1301 1317 -1082
-1025 1275 -970
-906 155 -739
286 518 325
-518 -183 -928
-253 1153 1317
401 -195 -5
-56 342 -252
1480 -1575 981
-399 133 -211
1081 -181 2
1296 14 1531
1515 1491 -287
-287 -899 673
-1427 1367 610
-865 1211 -988
504 -873 -95
1062 163 -1520
-929 -1161 714
896 -900 -365
529 559 420
-1084 342 -989
1144 -784 530
11 932 -656
1148 -1125 533
556 -310 1007
946 -1139 -223
847 -643 -1273
-712 -1569 1438
563 304 -1150
-193 -1041 -473
-381 -313 -84
-110 -939 619
1227 1479 -1281
-412 549 1170
1553 -1275 1140
967 -742 1138
-580 -432 -1549
796 1265 1256
-544 -1547 -1448
704 1327 1142
1078 -399 1356
-960 1301 1100
-1015 1121 1188
-1345 1024 -966
-987 -1286 407
-582 -799 406
1316 -394 -990
1567 599 -396
719 124 470
216 1017 819
-1530 -1447 -724
736 1150 -1269
584 774 1191
-172 225 714
91 -1529 -913
1488 1131 1468
-1560 -1546 601
1274 1446 -939
-473 217 -123
-107 -872 -948
929 946 -1066
-1147 1567 895
1073 -1397 459
1525 -625 -1392
-741 754 -1061
-537 98 734
33 1227 -1198
-289 1351 1413
26 28 -791
704 54 602
1292 873 157
1148 456 1130
-1229 -700 -591
1408 1022 1315
905 -672 -279
1188 1087 125
-1169 1147 644
418 -294 -171
-862 749 -1219
1557 -920 1434
1016 -843 282
-371 -584 240
53 -396 -1067
-465 602 -1367
378 1244 1304
1410 291 -434
598 132 -1108
675 269 -535
1289 832 -1000
209 -1427 72
975 1364 160
75 574 -1040
1479 -712 -836
1430 337 -597
-1368 776 -440
-1247 1182 -312
81 514 -395
851 -625 1061
-123 -196 1210
740 -1356 -1552
-169 -642 708
207 1284 622
-168 -993 1013
-419 463 340
-1060 1357 -690
1199 1343 -701
-440 -1238 868
451 473 1155
-220 -267 -603
-1134 -1152 -652
-1487 1309 651
944 -162 -1470
-990 -771 1263
807 495 -1056
391 -437 819
54 397 -399
921 830 -881
412 1567 182
-572 559 213
903 863 676
-630 -720 -1530
-700 -546 201
-1027 -1310 -693
82 -195 1358
1087 366 890
-781 1342 -72
202 -1310 -1489
1221 543 -475
908 -1156 -38
64 -660 -1273
-1313 -369 -1297
747 442 -683
1352 1405 -350
1407 -744 -388
1380 662 1052
-707 787 1562
-216 618 1139
201 64 -106
172 535 459
-343 -981 990
-750 457 482
-1033 -228 -851
-1534 417 -1504
-828 89 909
1140 -332 1123
802 224 -1008
1572 -716 1276
735 491 -1422
1228 -1316 580
1058 1553 -494
-932 -533 -378
1574 -977 -957
-194 -884 594
-228 -1563 -984
927 -367 -125
1074 816 1446
-910 -1082 946
-1540 -175 -261
-283 -414 -1547
-1464 117 -1476
-677 -1345 816
1467 852 641
1161 1041 -332
649 -1152 -814
1270 -544 -1564
1522 -272 -1253
258 406 983
-141 -1365 1048
-289 970 1212
-424 754 183
1220 -1202 -672
-1468 220 1559
1317 397 -1062
15 -326 334
768 1170 -1548
1212 -418 -117
960 -492 -486
-367 -533 -1332
-350 -1538 474
557 -1543 -815
-1058 915 1245
751 479 1384
-1532 1559 211
-1072 -294 422
238 880 -701
1022 1503 503
-430 669 638
-894 -1177 318
1387 -1391 989
-218 1357 -1032
-226 1360 189
-422 1104 162
203 788 596
-44 -1086 671
705 255 1412
714 -1048 -1573
1231 1568 -1373
1196 37 -547
162 434 488
-1555 404 1072
-900 477 1441
-761 -8 -432
-317 -1410 678
-901 -1073 -531
-242 1355 329
449 -1183 525
1047 -579 -418
1285 1212 9
-1556 -126 1214
1409 887 1267
-329 -456 527
1509 587 996
-1047 381 -914
763 -538 -498
1104 1250 417
803 -333 1132
-777 916 -641
1093 -71 -405
316 1344 180
951 -850 -761
-1102 -931 1177
-687 -1211 314
-46 -348 -953
997 245 578
1471 -141 1129
-204 775 481
1376 -42 -1031
1309 850 -212
531 -855 -1162
-1227 1189 -139
883 -738 1280
-264 292 -981
1475 1281 791
-1252 -420 -1494
-17 1145 -18
-293 -567 -1366
-1103 -1398 79
774 -736 683
1134 -311 1060
-1124 915 141
590 1026 -84
185 429 730
675 966 1265
1397 1544 -1327
-771 278 -1007
-896 -1415 -990
-1315 -1030 138
289 -1097 -787
-315 25 76
566 -912 -819
-1194 966 -713
502 1033 1370
1087 -1176 861
106 -264 -1313
1085 -1000 628
-1451 -727 -665
920 -1497 1064
1094 -1438 -1310
921 498 49
-1 499 -1205
-592 428 -1544
695 -1242 863
-702 -239 1466
-872 1497 328
-475 -260 142
-507 -249 -109
183 933 -996
-799 1170 1289
-248 1561 -794
-1258 -1325 954
899 1533 1388
1082 34 -555
856 482 -759
1394 611 -1205
-734 1384 -335
-731 -707 -922
334 194 -1055
-28 -70 1221
-1538 -236 394
1493 408 -34
-534 -795 371
877 -568 1437
701 -1209 978
1254 175 32
-117 -181 -810
-776 801 -1305
-629 -164 -203
-1529 -1176 -1376
1191 386 1295
1467 798 -323
-1042 621 489
486 -1091 1255
264 163 314
176 70 911
199 -785 -708
562 30 -1086
-1504 200 -754
550 -884 1561
666 -1109 -166
414 437 -1199
1501 1382 541
-1371 987 -853
125 -1275 193
736 621 1505
-162 300 -351
-784 -1234 -360
1372 -991 876
1318 -884 1046
-12 -1184 874
591 -1109 -1481
-1254 -1196 -1002
1173 802 -1246
-1566 -226 130
-986 857 -1153
742 1507 -1523
33 1408 745
1565 -297 997
605 -1458 -324
-1348 998 820
-967 -1292 1474
581 962 -805
-1551 1219 374
-1157 -1090 485
-1435 -745 933
-871 -932 33
1107 -1112 -709
-1483 590 728
-1495 655 221
-1542 115 1504
-1222 10 332
920 -1449 812
-1384 816 -1048
-1438 -775 -102
-1501 1074 -1126
-1154 806 17
1310 135 -1085
-557 -668 256
-1309 -1009 1116
857 1065 -565
-532 -124 821
891 1001 -462
-1067 135 1116
1374 -1102 -436
689 -157 -795
-1265 869 -1013
-443 -475 852
614 -410 -608
1284 13 -697
-59 1519 1041
-1129 -155 118
717 -590 68
1043 -834 223
479 782 -636
-298 -1075 -1331
576 670 -714
1267 -320 -1460
179 1388 -1363
321 442 709
-1308 888 134
-415 -206 -894
-1477 781 1193
-504 -1000 1143
164 -1544 -1458
707 -1489 957
1196 12 -469
669 333 -373
279 -275 1055
852 80 1126
-188 849 -187
219 1107 172
103 -1261 657
273 -1059 -492
-1174 -44 1076
-1156 -1271 1324
-473 -569 1173
-346 -400 486
-956 -774 -1033
-625 1468 573
-418 -48 -29
539 1560 -1330
1393 -476 -1405
-1094 1320 542
-287 -203 -1138
1155 -48 -903
-427 -1045 -212
1352 301 1290
-385 1263 -1497
91 1354 707
995 1557 747
-546 -530 821
-1077 542 -13
-166 -798 -1322
-91 1387 1433
-659 415 -572
-643 -50 615
1024 -671 850
1225 -531 -545
-1309 -1064 1342
-390 -514 -951
-604 -1471 1482
991 1414 -1278
-688 187 -160
-1463 -322 -1200
149 -62 -988
-1555 249 1532
931 367 1049
1139 935 546
251 1455 -1528
1364 -1560 1208
1573 -1540 -1163
-534 1101 371
-54 -228 -348
-1032 -1029 950
23 687 683
-1099 1032 930
644 -147 -1410
643 -1480 -358
-93 1203 543
-1416 -66 -1184
-914 1477 -662
847 -1036 -161
-1473 103 1342
-178 1383 973
721 -827 -612
840 131 -953
929 1158 1166
-71 -883 -1036
-1504 535 107
216 -351 852
-259 1343 -1114
-1378 -1050 -90
-1458 560 51
1438 1131 993
1100 -1490 -619
655 115 -301
-902 -343 979
491 -923 645
1034 594 352
363 383 -1469
406 407 -586
1367 370 -505
1490 249 -443
758 -331 -1122
1330 -1477 30
-1535 768 -1112
247 1361 -1341
-351 1196 548
-1258 -1532 743
-980 -1281 -205
-1337 338 -901
981 -1084 1401
-1541 -138 599
-1127 322 1422
-377 -35 -281
1412 -1040 -88
870 -535 -236
539 846 221
1445 252 -1135
1357 -889 28
1278 -1104 -91
815 -163 162
264 -1284 965
-837 -1102 1149
-549 1472 1224
-185 161 -1172
1417 -56 -70
1151 -1532 1440
1376 -424 510
-247 218 -99
-1454 1297 -545
-1502 434 1087
769 570 -176
856 -420 -727
-1402 -1391 621
-941 -1194 1360
367 1076 -962
-849 306 -964
-549 64 -74
-64 1126 707
1371 -323 -1141
1318 1247 195
-992 -1424 1253
817 650 -1329
247 -1108 279
1568 381 -625
486 -1408 -1395
100 292 835
-254 -472 -267
1332 -998 1137
-1280 -418 256
-320 837 -139
-1156 546 -545
-1034 -1214 1470
-1547 -753 -878
113 69 -760
-1325 -241 1005
-1500 903 -864
-179 -488 770
1416 -98 -307
309 -148 457
-74 -1381 1450
920 315 1446
1426 -931 -796
676 327 -565
-229 -869 -221
-1187 307 -666
-899 833 -176
-902 -521 -805
-1196 589 1004
-1217 860 -126
-122 231 -952
-192 734 -825
-1106 1556 1508
-869 -1518 -799
1156 1489 -341
1458 758 -941
-110 -954 1357
1077 -301 452
39 -564 168
-320 1070 259
1341 1050 1547
1437 -312 352
-1162 281 -166
1337 1504 -619
-666 891 -938
1466 -1231 -414
1097 -471 -907
1282 1309 987
-1026 790 -1445
-841 121 -291
-394 1517 -1364
-604 -58 1488
917 -1041 24
1309 542 -889
414 -1407 1131
-250 549 742
1546 153 638
67 639 -245
-1242 -594 -951
69 947 228
-1242 -811 29
-1060 -1421 1468
-100 191 196
1111 -712 -1361
974 1563 1332
-349 74 -382
13 -1241 -1516
1360 116 -374
-156 -827 -1035
-836 1084 1237
-311 -87 1261
114 -737 -809
1203 1382 341
-131 758 522
316 736 813
-993 -96 -1000
-893 1159 -441
-1284 940 -1390
-775 945 156
-598 -590 -1470
1397 -1254 -1196
-506 -1127 1006
64 292 1524
652 -567 -1419
-740 730 32
-634 1554 850
1446 491 -1234
-869 -1220 1513
-833 -1034 -296
1250 1203 -1047
-136 1502 1504
106 533 -553
-1543 -1515 -904
197 -1452 1538
246 427 157
-938 751 735
45 594 1287
-780 615 389
-1536 87 158
320 270 -774
-1014 31 17
753 -1313 -1418
-1157 -629 345
829 -869 1473
134 -1223 -169
605 1461 694
-722 -1298 932
-1166 -1279 479
-549 917 1080
-793 426 1547
-678 -821 -1446
1080 -835 1488
682 573 888
-1196 1153 -138
103 133 296
-9 -481 1363
-1243 1190 274
867 -1380 845
197 37 252
-582 -657 1476
-873 1235 552
150 1357 1372
-1213 -355 -888
1443 27 -404
-390 1268 -882
1198 -1036 -1127
679 -497 -1484
177 401 434
-621 1181 1563
25 -870 -823
1576 1502 320
1493 160 856
278 -503 -1015
1445 -940 -193
1014 -843 -353
-696 -163 -1501
445 1118 -877
1172 -993 -1342
-584 -32 -1002
-1215 -208 -146
-863 -680 -1108
398 -889 -1343
-421 1129 -146
-913 773 193
1136 -143 1548
472 967 154
-1142 -993 -596
-1078 -186 -1241
679 496 757
-1178 -907 319
1219 695 -308
629 -1511 97
38 898 -890
-636 1544 822
-180 1384 -1294
787 -1345 1080
1514 1010 -1198
-1098 8 1292
408 977 591
-590 8 845
-1553 -758 -1134
-915 -1427 788
-1103 903 596
-963 -1551 -1368
-489 1471 1193
-804 1273 -993
-866 -1004 -1039
1206 -207 447
1321 -303 -1130
913 -545 474
377 -1420 110
1402 -27 1139
1220 1422 -800
1428 -822 -437
-949 -1380 532
924 -440 1088
-1397 -1210 -368
-679 830 875
926 -105 -1396
-1022 -312 -480
903 -110 572
549 587 1164
336 -886 -949
-975 -1321 968
-811 -1466 -491
993 637 1329
1557 -766 -204
-419 1131 -1423
141 -1388 985
416 1162 581
161 1030 1406
258 -445 -315
-1515 -1161 1509
97 794 -199
1282 1303 -1497
267 892 355
243 -124 28
606 1054 -553
-839 -907 -1374
-1396 -865 -1412
179 -1005 -21
656 -242 -711
1500 100 991
242 720 845
-703 -362 618
-242 -1464 769
243 352 643
417 221 1264
722 -1115 496
354 -1435 -102
962 -973 419
-1558 318 -1317
-888 977 739
464 1286 -440
-253 698 -987
317 -587 1376
-1324 -978 366
987 -939 1135
-764 -1332 -1397
-671 -300 697
1323 931 1565
-848 -788 551
-705 -292 661
-538 456 -127
-1066 -980 167
-357 653 1557
662 -638 629
287 -7 114
-1399 -1387 -608
1377 -306 -137
-173 779 551
-177 214 -240
1190 596 -1199
456 -1500 458
-284 -648 -998
-640 -401 -1380
-214 -640 -900
-1193 -700 42
1570 1069 737
40 706 -919
-1137 -206 1485
-769 -396 -1083
-1072 -149 -1485
1153 -770 -1255
-4 -742 -497
-294 567 1297
-583 -387 1562
651 -60 -287
-266 -942 -942
-1102 153 251
42 1045 -298
1033 -27 757
1551 -763 501
1503 -715 98
-964 1102 -353
792 1007 586
230 -340 -97
613 -1046 1219
-1139 175 302
1209 83 -251
1102 -1451 816
122 -33 -859
1569 -571 1025
874 -1010 722
-357 1096 -477
-670 -214 -1139
-42 1369 -1090
-910 -210 -587
1101 1240 1049
-33 -1168 762
-1104 33 -1310
-113 -1561 -501
-673 -1179 -1326
-1256 -1469 481
1189 -716 -1458
-194 463 -406
1540 236 1046
-1229 763 -372
1336 -756 -250
-327 -391 1385
177 1387 -1074
-128 207 -600
1127 596 137
-1246 -916 -905
1558 -1145 1341
75 340 681
-1495 928 1357
-74 -555 -1515
270 -189 -827
1015 -10 1571
-1181 622 1437
-232 -1041 29
-1527 406 -86
-1227 719 834
-1318 517 1124
489 -729 696
-1322 -1163 -414
-1097 894 -687
-1524 -125 -1196
-1022 -1457 685
-1022 -723 601
-924 985 -782
757 -1264 -962
-65 1313 60
1083 -1100 -1517
1494 1302 -949
1067 760 -1091
-934 1006 -231
566 -768 894
389 -1297 691
-1194 -1342 1475
-821 -904 653
334 -1573 -314
677 950 -73
-43 -65 -1455
349 -77 -1266
-597 1501 -338
-347 182 -16
261 -1220 42
-388 1546 -1507
-772 186 -748
-1575 -899 -1153
-938 -1538 -361
238 239 -340
696 -799 723
-1569 -1540 785
343 -763 -822
31 -1297 -193
591 -745 -1558
-786 634 1453
-1135 -345 -487
-147 -1152 960
972 -514 456
69 1443 -430
-846 426 675
-200 1236 314
864 750 -1242
-674 1235 -1239
779 1357 -1572
998 1210 1027
733 567 -1341
-299 1414 -1149
-997 274 449
533 1294 -163
-1180 -1128 902
-583 1120 1075
1105 687 -340
1281 -143 -989
1570 -1464 1199
-869 61 1270
-531 677 1083
61 -490 -1256
1059 883 -78
-1135 106 -223
-969 -446 -166
1042 -1227 1141
-313 1347 -146
1446 -978 135
670 -764 1502
-1539 905 307
176 105 -968
-689 -674 -123
-152 21 -1300
383 95 176
-310 -1177 576
22 -1218 978
-695 1476 -1068
813 1335 111
-842 836 847
490 -763 -293
1389 -1510 1151
-684 -497 -1089
87 83 -625
-957 327 1351
911 -1344 -87
1115 -733 -1526
1223 -853 -715
799 -859 -756
-236 -1200 428
1161 555 -1463
-177 -1268 -1075
493 1031 -410
314 -632 1027
834 -1341 -112
1220 28 -751
1200 1260 -928
-207 -599 -70
-769 103 -1564
587 1220 260
705 -136 -551
647 587 -774
446 289 1398
-1365 -192 1564
-727 -469 1037
31 -811 785
-1172 1276 -745
-962 -1334 989
1514 574 -1257
1451 1563 -104
437 -1057 1423
-618 279 -1492
571 -263 -1394
-1078 1434 -918
-914 667 -1417
-1213 -1407 -469
141 148 103
-1342 -1150 -357
-1206 -913 1050
-1122 1358 -46
1022 1117 -501
-987 1557 405
664 52 601
-163 -91 278
674 -181 962
-258 995 -923
478 1038 -1340
419 195 -1086
1420 470 -281
-1129 -573 323
998 -1507 -1322
1491 -1045 171
-369 1461 -233
93 1447 -860
770 1478 -724
703 -797 86
-957 1099 -907
-836 680 -98
1156 -574 1265
-602 1276 -957
1470 345 1471
-810 616 -858
-94 -313 232
662 1147 970
129 315 1491
1514 1536 90
-19 326 -7
662 -778 584
-143 260 -180
-1335 1032 -898
1571 1447 361
1312 -153 -230
-415 -514 833
-1544 -864 531
-1009 22 -1438
-1376 498 597
636 -1558 -1240
-573 -564 123
-1348 111 480
368 529 -1312
1216 -865 561
682 -1181 -375
1022 -595 -488
-1112 -1248 -767
-404 -337 -608
1569 -1095 347
1455 1277 -1422
-1155 -1381 1363
-327 185 -698
1248 1414 833
-1256 1090 951
750 52 -180
641 -1459 1176
-1400 538 -537
1568 -1292 216
-286 -452 1358
-1239 887 822
571 -1047 -434
1448 1013 1391
724 -1254 1422
-1475 -1058 -856
-1542 -422 -1157
469 -906 -1084
-884 256 512
-1300 844 406
827 598 -1025
-1267 913 1345
1058 1133 422
-276 -1245 -59
676 185 -174
-1038 -1424 -167
749 440 -465
827 -424 -1300
-487 -449 884
137 -288 794
-1121 552 608
-472 1388 1547
101 772 -1247
251 -683 -499
329 -1099 -1276
-351 769 667
-842 256 342
-1240 -700 -1514
-630 277 123
682 -742 -467
-1408 50 -1288
-501 -391 155
436 169 -549
610 -1013 -1171
-940 513 323
-277 -978 -1226
1157 191 -688
1494 497 -28
-425 87 -449
-1123 781 -510
439 1143 -722
68 400 -533
637 -1428 -604
178 -1224 -1248
87 1409 296
-100 -997 -1352
-734 -1024 409
-556 177 -620
-1381 999 -975
31 -783 208
-602 726 -658
972 -960 -728
96 314 1161
394 155 900
589 -100 -949
-1520 -947 -872
-66 -434 288
257 1424 1230
-701 -825 -1447
-1065 216 -1490
-908 531 -800
451 1533 -1298
1207 -246 1035
-938 1293 -699
343 696 50
-167 -389 -1483
-40 141 331
1469 956 -1450
1001 1073 1027
449 -10 356
-724 -1524 -536
-636 -390 313
-355 -874 710
1368 577 878
-683 -1378 -546
302 195 667
-996 76 699
1096 1328 -1198
399 1204 827
-27 -1083 815
-1232 -47 363
58 -763 183
177 266 -1272
123 340 -1163
622 747 -1060
-494 689 -1274
-511 872 -585
-1094 -1209 1399
-1033 1465 -1546
-733 -1017 -388
-446 -1089 496
75 -912 1254
763 1265 892
110 -1412 -558
-919 172 -1103
-1038 -1435 -1384
636 -301 -727
-74 1247 -131
874 -1020 760
-702 -190 -698
375 834 -1110
-427 -1452 466
-365 -758 768
-863 1252 -690
208 -1491 646
1146 49 -812
-1177 1512 232
1067 -1063 -118
-804 -1463 -253
1538 939 -1471
345 -1496 -1562
1384 -265 -1268
-289 774 -875
169 134 718
1090 -836 1223
1030 -136 -1563
-363 -281 568
-1521 295 380
739 -1350 -1441
1135 -880 1242
745 1049 13
317 -489 1524
-1152 -754 1278
-257 -492 -204
599 530 -581
99 -123 -1400
72 1561 -1389
-1542 -753 -1318
-247 1239 -218
-1031 -783 686
-1148 -1575 -938
1333 -1509 1534
1254 -1156 -13
-1368 1473 601
-795 -1471 -1078
1143 198 -749
-978 -1457 1199
-1441 847 -101
-480 -1448 -1193
176 1278 203
-330 -210 -215
1 -429 346
-1041 -1266 -220
-976 -987 -732
1507 -1313 -447
-1576 169 -844
-943 1199 435
-1422 1152 -442
-1384 -502 1236
-811 -4 1121
-759 -736 637
-1154 -1464 656
24 -939 924
1391 278 903
-285 -1344 -1167
-447 1443 740
727 -424 -70
1535 -576 328
1449 529 -1509
1475 894 -811
-1334 736 -1529
-1171 340 -57
-468 355 -358
1215 -127 -1568
220 -422 101
1226 1223 -1479
-208 -987 1470
-1391 297 -104
563 -81 -533
-1244 53 -313
776 1278 -831
-250 -1375 -1496
-636 1008 -684
-1446 -608 -288
1298 112 1391
-322 1408 779
-338 661 375
587 524 -643
258 1221 808
644 1129 -1300
-959 -253 487
1575 64 -157
1544 524 1461
-41 1369 239
569 100 18
816 -675 -1082
-1105 1434 -78
-1385 -1367 -1269
184 -460 1305
353 166 282
453 963 -391
1094 406 -1053
-503 10 -43
-204 430 -1167
213 840 258
1372 781 926
-1263 -215 -1205
-503 1455 669
664 -804 -71
1159 1445 420
279 483 -951
795 -1339 481
1063 -1450 1275
-883 -234 -274
-1524 -123 -1529
175 614 759
-1398 -307 -1014
-522 -479 256
-148 -1153 789
1125 1389 1323
289 459 1188
-840 -442 -1066
-793 1047 695
-980 172 1107
-1160 634 -1419
-1456 492 301
-1095 379 -439
452 372 209
322 -202 -334
-1474 1131 559
165 -813 -722
-100 130 -1131
-167 -1364 1112
772 729 -1532
-305 817 843
225 1470 231
-573 -861 581
-473 116 -1480
639 -1138 935
1394 -1281 1331
-655 -443 1515
672 318 -1321
708 -523 372
853 1378 816
428 1101 953
588 846 237
-214 508 -528
-414 -690 1506
975 1042 1065
586 -379 684
-50 478 58
-607 -1040 -536
-1449 -873 -857
1273 1016 757
734 -580 560
988 1043 -63
-783 -12 -920
81 1443 -1451
393 739 -112
1004 1444 489
198 223 286
-907 895 1387
-1249 -1133 -1203
-1333 -947 537
-1206 -1036 857
27 -969 156
850 -936 -1137
836 -501 97
1321 1474 777
-231 736 -1318
-1142 -178 -983
-26 -20 1061
297 -1370 1224
133 -252 224
-659 190 411
286 -303 893
-55 -1503 1072
-285 -1522 574
-1157 -822 1384
-938 -1297 -959
-421 -1463 -389
56 -620 -703
-566 -615 914
1304 -433 1183
261 60 1420
1493 653 -1140
1339 574 161
-1296 483 -882
421 1416 -220
476 -723 309
651 -1514 -1213
269 1034 1444
-585 -691 1182
1513 -191 -797
484 975 1446
-1211 -59 -1300
-902 1111 -1129
1038 -112 600
407 791 -255
72 198 -937
1054 -143 -851
-1180 1180 1121
11 308 -114
-401 -1384 -845
-911 -1190 1238
-1255 767 574
83 683 317
585 953 -373
-832 19 488
-865 133 -1087
-1349 -1437 502
991 96 -162
892 1415 378
-1173 798 1257
-1078 1194 65
-558 -566 -1567
26 704 -1356
955 -437 851
503 -1341 -790
-41 892 -775
-1252 -205 617
-1555 -1393 837
-790 339 -1131
1398 -572 1399
-1481 -1466 669
-701 -496 -1242
-1442 1550 -51
-154 -1319 -1044
1292 23 -1066
965 -597 -841
-1267 1345 -250
539 -1199 282
-170 -1512 -931
550 -871 -253
362 459 127
290 948 -1136
1087 301 1484
792 889 1294
1228 1096 -469
917 -799 -1472
1409 51 382
-1164 1252 1468
-990 726 303
-158 1203 -1106
598 1539 1311
1576 -696 -649
-540 660 -542
-1440 738 457
-71 -141 890
-192 -947 1079
-1546 -583 -1079
721 34 -857
-1181 853 -244
-748 -1077 -982
752 -1097 -243
1195 235 -1173
154 532 -68
-998 617 -285
251 849 172
-1211 -388 -375
832 -170 1020
1148 -922 -132
617 -1042 1168
70 -1343 175
10 1296 -864
1459 -374 454
-41 -1172 554
997 -736 313
528 994 -226
629 -976 -1423
-118 1005 -66
1544 -699 983
-429 -1037 -928
-155 -854 -480
-1381 1168 464
-742 317 895
1027 -251 -137
-23 -1224 -1218
-1354 -919 -1163
932 -680 682
-1475 -396 -546
-360 711 923
-1144 -1248 828
-603 172 180
-137 -373 1428
387 1219 1075
952 299 -911
1151 721 1325
148 -621 578
-203 453 373
-1077 857 -209
1264 604 -873
-699 -407 1454
488 1212 -806
-518 -1062 -1148
1139 -1347 -531
426 39 23
898 -307 797
1140 -835 1320
1291 746 -558
475 216 -750
1257 1318 696
-1385 1507 -881
1421 600 1155
-186 -1083 431
1129 -355 -885
1045 423 -1213
-763 -1030 1025
485 -448 -1169
-265 -1529 -282
-418 1028 -1293
-314 -1429 1510
-749 1111 829
128 -538 885
-661 -974 900
-811 -555 209
103 -1161 497
-1558 141 1202
1290 416 -457
-319 -1017 888
1491 -1171 974
1064 42 1335
-782 -1411 -1474
-718 -535 -1156
-249 796 -1179
-1153 1315 -1389
1008 -322 505
-710 -245 1416
-230 1108 -1451
-149 168 1167
579 1166 -274
1238 677 373
597 -1073 1339
321 -1235 -769
-666 931 568
-489 98 736
1152 -125 406
-863 228 9
265 1022 -284
-1273 -18 300
1019 -1230 493
-1576 1196 -1126
-119 826 1262
-572 159 -1459
35 -962 -1057
189 1550 90
-629 -1537 -369
-1534 842 1476
597 1220 969
-701 -1191 -682
1050 1250 1509
447 1256 507
-622 1042 -235
912 845 249
-677 859 -264
-1 -145 94
1283 440 1444
-1360 1348 892
1446 933 296
1309 -324 -1101
87 1320 -988
-903 -758 -5
-1404 54 -1293
973 -1314 908
1440 1335 393
-238 631 926
598 -847 170
1042 39 1169
1410 13 -298
-1037 -350 827
913 -864 1281
-920 -898 -177
346 -286 659
1260 772 -1429
-319 1277 220
-17 -1079 -300
-84 1252 -928
-946 172 483
-1474 1378 1110
1284 889 -539
-636 300 -742
1189 -1210 -1466
537 1308 -958
-693 167 -479
-1237 1088 153
-284 -760 1295
-420 1356 999
-669 1301 -1423
517 -631 1174
277 978 -771
-890 247 1169
821 1073 -1178
-322 -517 79
980 648 93
-872 -208 1501
-412 1048 1333
-1414 1016 -861
1409 1120 548
24 -1517 -441
-1026 921 -1055
-1061 1082 1072
-1294 -1246 -617
-1466 -587 1190
-759 -98 163
33 283 -1150
809 -939 -1051
-1334 -534 1356
857 -550 -167
-1325 786 -394
-429 494 864
298 503 556
1250 -551 1154
-1195 -1256 1499
861 599 805
1301 -812 165
1168 829 -1260
-1151 219 951
7 125 -333
739 199 -1057
