8
1288 1600
452 1145 31
838 202 1097
1286 74 1044
149 -504 -591
144 -746 -47
66 892 1124
-594 -885 -1012
833 439 1115
444 -1164 -74
1222 -1099 941
-1260 -15 -172
470 -565 -1007
-781 686 812
-1028 1036 144
1070 -1263 -1217
-1003 -515 822
-109 704 -661
1180 -1257 136
-1275 -828 -815
-619 1112 -623
156 1108 -630
434 353 -804
593 334 312
1126 -579 -857
113 161 -60
-148 -140 944
702 -1244 -294
179 -326 1019
612 110 -1016
353 -62 -524
-650 257 -1188
1089 -274 220
414 141 -236
-783 -532 47
-642 -162 960
-1056 198 -440
287 -109 -1294
180 -685 813
-1201 995 606
45 577 -1030
-959 119 -1182
-29 -869 -264
230 858 914
836 -1125 -275
-1100 -30 -535
-1097 1134 -855
1015 -1129 387
293 -1221 -1222
287 69 114
1296 909 818
-1118 592 1040
-1175 705 -1114
-1140 902 -1069
1240 -1132 -1142
-5 -214 -1007
-473 1238 -668
545 -1166 -218
326 -480 -972
911 1253 1005
-912 624 1154
432 403 -1236
265 918 -164
-77 -452 -708
-196 1041 1243
-320 -1122 -283
512 1257 258
736 -240 -502
-829 805 213
-127 -1216 864
356 525 921
-638 -334 -181
218 -553 601
-83 374 294
701 -1262 716
-318 1029 -1074
151 -401 -19
-968 -93 -670
1145 872 1243
-304 -504 969
-288 -870 -1230
188 -321 -87
-904 -1219 -253
-136 -1194 -559
-183 -465 1036
91 23 -868
16 -862 866
1215 1188 -340
-499 1071 -533
-964 -985 854
-1016 -1271 1265
-244 846 267
-199 231 1172
-907 -903 1235
1078 -784 613
799 1074 -341
1089 -186 866
1 987 264
989 470 1211
-220 -270 210
-553 807 1249
672 200 668
-960 -500 -508
-1237 -575 1021
-492 -464 -1296
-1050 466 867
-464 490 33
-1158 -1231 -295
-946 -665 -918
851 1204 159
263 84 -621
-163 -539 221
-332 -815 14
-685 -1175 -820
-1061 -291 612
856 1244 -536
871 -225 -1295
-558 308 -736
1052 -454 -194
-13 1081 132
1261 -268 -1102
541 893 1005
1271 1252 -148
792 861 524
750 -1029 -208
1022 254 584
19 949 496
-391 -803 1095
-690 117 362
829 -804 634
-1289 -173 382
-333 -757 -702
32 -462 -171
1076 -776 -604
745 -122 -600
233 -847 -848
-865 -448 829
-539 -158 280
135 1136 -736
31 -631 648
-646 995 838
-587 -731 1087
-1001 426 1075
-975 -799 -838
-261 444 812
1115 1076 1111
-376 -683 -1140
1256 41 611
-946 -849 841
-345 548 1118
1148 -352 1210
558 581 536
904 1048 986
1035 -896 -1008
720 857 258
1237 62 -204
-330 593 -560
-233 623 -1251
-619 615 -75
-106 121 -884
533 686 434
1279 -1163 1047
-76 851 -636
800 876 986
24 905 -678
-163 453 1205
-407 930 97
609 -309 1219
-1155 677 853
215 -565 -697
-34 419 -496
1275 -805 98
-6 612 326
-764 -150 -484
754 1245 1025
96 931 1244
-661 321 -339
1116 1029 -122
133 -965 468
813 113 -867
-592 1303 -134
967 -1205 602
485 -475 -418
219 659 925
-684 -73 524
237 -617 927
308 866 -1158
-683 -1187 952
-428 332 -1187
-279 -180 -1052
-852 -933 -1118
-715 554 194
1022 -1268 -633
-1081 1286 -814
-1021 -64 866
-697 516 -310
-754 512 -573
1101 -171 47
814 -650 -1112
1150 -1187 -339
1098 155 -75
825 135 -48
-241 1044 -977
1304 -5 -523
327 -1282 -662
760 -584 -59
-1037 1283 566
-1268 -394 1130
-381 267 575
459 -59 -213
517 -66 -276
-1213 1016 551
1173 -848 388
636 2 913
-1052 242 -1255
-1019 -275 672
1027 277 503
1067 1077 81
684 940 -1217
-1204 1019 -1111
-1200 690 574
976 203 -604
753 715 35
-775 31 1058
489 -923 -584
-287 497 -337
819 -330 874
-727 106 -113
1044 687 576
614 -551 1131
278 -611 662
-22 -921 143
1054 548 -885
-459 -1039 1129
-1093 -510 -852
-839 -134 -1280
144 497 1098
-901 152 -247
665 -87 -939
-839 -139 516
98 377 799
1190 428 122
-566 -88 -479
-1184 -184 767
369 -260 -1259
-781 -1228 367
-1135 -665 1204
433 1284 306
1121 -551 283
784 -139 -881
965 -816 -854
818 -1251 54
1151 -992 -866
670 -794 1018
1041 -14 248
110 822 -598
-654 850 583
-798 79 990
832 271 1158
80 373 -924
987 -332 -138
-657 -52 1036
1285 -228 -1192
-283 1218 -761
-371 -578 -356
-13 -526 -1271
499 -1206 -1051
1273 1090 -78
-541 652 162
156 4 93
-1283 -579 -601
-836 -1236 811
431 -695 -522
-225 -1052 732
919 994 270
-1030 -403 871
-401 -420 163
1279 1017 -298
-803 487 697
-83 -449 -218
890 -727 -909
-892 465 562
961 -1262 1133
555 1196 -785
-359 85 382
-629 -1013 -475
-198 -1128 369
497 -170 -887
534 58 -1121
-1168 710 -1159
-308 146 749
-1007 318 -521
243 403 -239
-473 623 -589
1007 613 -1206
898 736 1261
-1250 -514 -448
497 433 -747
-143 -104 891
-1049 1291 -295
316 -1295 -318
224 -1260 -344
526 700 375
1173 1108 366
789 -1069 -408
605 -1136 1097
-1052 560 573
-768 180 95
1082 -726 -1222
430 341 282
-876 800 47
947 -371 80
-858 -311 -905
-485 33 473
610 437 652
-1212 -1275 765
-755 -1135 1058
-849 313 -955
1272 185 1144
470 1254 -445
-1079 436 677
796 235 -919
-540 -84 293
305 517 -571
-1197 707 -4
32 -231 968
-1067 -1195 333
-1067 847 380
-415 754 922
-252 -1266 188
788 -795 706
-1227 338 -654
622 1291 -1138
367 953 -1115
-1135 -134 1002
-462 -891 -416
16 -324 -1228
-534 -872 -440
-728 331 -260
-1081 -739 -169
-1177 762 570
-738 1229 1144
17 -1009 -1043
983 828 357
36 -629 -271
-868 -285 1199
-120 694 -1233
613 -1163 65
1091 20 -686
470 1097 1067
-1122 1076 951
625 82 -75
-981 -812 -560
-435 507 -856
-148 -858 -1016
-379 392 -142
130 531 609
-201 -857 -42
-60 667 548
874 833 27
-291 279 -1104
-7 546 -339
-1022 -405 -383
58 1110 -368
-806 -1028 1261
-946 1175 -530
-1041 897 811
724 -954 239
-689 970 -1049
1210 907 -242
406 241 -625
887 -451 -1217
-358 312 -597
887 -311 243
263 80 573
-1171 -635 -583
969 -328 -858
399 33 16
-506 814 403
-1049 -209 776
301 -24 -646
1227 1013 524
-769 801 198
-794 597 467
-252 1244 -1282
27 -521 445
441 1233 -711
1222 901 -659
-105 -1105 -844
-1266 789 -106
-937 -724 714
1013 369 982
719 1237 1069
541 -647 -30
87 1161 1302
183 -1004 -1129
-1079 139 793
110 -891 854
-225 -944 716
-122 92 -150
-741 1055 -1302
1129 754 972
1165 -726 246
579 -1156 -582
875 -136 -1004
23 -280 -660
-722 966 159
693 -377 160
1070 -738 258
-46 1031 336
1303 1135 -1169
1145 410 -210
-412 511 -914
-1085 1086 1282
1007 -456 172
-616 -649 -1270
-193 921 899
835 -75 231
-467 705 841
-829 1044 -874
141 -666 835
1214 -137 -513
523 1039 324
-555 720 775
-771 -215 -565
1207 -732 1235
-1073 185 -1121
1082 -965 1078
216 -930 547
433 204 97
-497 530 78
-833 -1105 -1089
1286 1145 -844
-369 -105 -988
-776 22 -678
-875 1136 -543
637 -785 -1166
-416 -1228 1001
725 -117 -800
-1234 -472 -800
-449 -1151 -162
236 -1208 615
648 -1252 -701
-708 943 -476
-497 -466 1216
-597 -857 592
-1150 -979 -937
1280 -940 775
-1003 -1109 470
-625 -881 1074
-259 775 -335
1090 -611 816
264 536 -229
-359 696 85
1303 710 1206
1155 -946 701
990 -135 -853
631 -706 -1132
917 -549 -1156
1284 580 -1046
-884 -281 -720
-191 598 -1098
339 -437 812
-1216 -535 -143
-712 -229 -563
632 564 936
462 448 -480
1016 103 513
-227 286 -297
-775 883 972
-42 -1033 -1303
-1056 -788 -1051
543 908 -855
489 -349 -1072
-730 15 -1150
490 -438 -559
1268 892 48
-160 69 -645
-491 270 568
-1109 373 -1066
-795 289 -1236
9 -533 751
-690 369 349
-271 -232 334
901 956 75
-1101 -455 156
855 -201 1138
-840 -340 -614
986 -328 -1285
738 1031 -461
-488 -636 -605
667 372 -886
-767 192 -308
-303 -1299 -830
-371 1260 1007
-237 -142 -683
44 -193 -188
-281 -1296 91
-273 468 -785
-678 552 645
1199 70 376
441 -1 -602
-333 -816 -951
-784 1291 -582
575 -1094 875
558 -57 -158
-359 -968 -1233
-1050 -955 948
-557 -847 1209
1198 -1176 180
128 201 1293
370 756 1132
-677 555 -750
48 -326 861
858 -774 1070
-810 -846 122
-508 -1164 225
-870 1154 1014
-1197 453 229
-508 1053 203
-825 780 580
112 -723 1115
-96 663 -115
-962 286 67
-1224 -158 1006
-441 972 217
-206 761 1028
-430 214 -1078
-466 -909 1186
-139 381 1201
-645 -722 1252
-1124 483 -1097
-337 -394 -847
107 -1075 -920
818 51 953
382 25 -506
-92 108 410
114 88 -75
-412 1287 -612
-1154 -731 995
1260 -65 -794
-758 -844 -1167
-216 -540 720
180 -127 158
773 -504 -1145
-587 141 -763
695 -880 -601
-1076 616 -479
-323 -912 -262
-69 916 -195
-97 1221 -1211
331 -706 1033
-1152 -1278 -885
-633 -647 1061
-873 -1229 958
-455 -1072 -348
640 -569 -1037
574 104 -116
69 -55 -133
555 -821 210
-188 23 -465
-660 1096 126
-238 -125 475
-283 1284 497
-742 -1142 280
-283 -223 -248
-700 1077 237
-1243 -632 579
687 871 467
329 427 674
-750 -175 409
-196 862 -71
1197 -358 -108
-402 -1015 394
-420 -448 -45
-110 1123 -867
38 -300 912
-604 -798 -893
1218 -993 324
424 -1188 -1000
181 -614 846
-1185 890 -1162
-1077 -252 554
-1303 334 -687
9 -884 890
-349 -707 899
-471 947 -1175
-1129 1037 -406
-949 1151 665
-362 -350 672
-931 538 923
-1109 -647 -287
-899 -478 1237
1271 1083 1173
225 -672 420
-252 1014 1159
295 -832 577
-243 1245 78
-15 413 -212
1184 -61 -1099
-943 -535 1249
104 -1021 -677
-312 -5 -784
-1200 -769 982
707 1271 -232
426 -514 -1250
-272 523 -630
-1050 287 -682
-157 -65 87
571 853 774
-467 -68 -634
976 -179 336
943 -940 271
60 -513 1215
870 -18 -423
-444 613 537
-1276 -810 508
17 -747 199
-261 309 875
-595 507 425
502 -986 1168
-389 -557 45
-67 -694 926
762 -978 1154
-501 -824 192
-653 1227 -573
407 -1014 -504
1295 -266 546
-214 -1072 651
557 1082 -1043
-131 446 709
-811 -91 -156
631 -994 -1015
-958 903 -422
-1018 1036 1009
172 986 -526
-952 1036 904
677 548 -1077
-863 -999 -466
344 383 -436
44 -549 832
-988 360 852
-596 -56 -348
482 -1108 -1293
104 -387 -284
-598 296 -626
-135 702 1063
489 124 751
-1026 51 -1141
684 659 776
-512 -1012 921
214 434 395
-385 -427 -550
-940 495 606
20 -190 -304
-676 796 -183
-41 1239 -1050
-801 697 -1130
-595 66 -456
-689 -210 1259
425 -986 1013
-431 -776 366
-769 -791 -1167
1043 619 -273
413 -111 195
290 -626 -958
-312 -990 -1171
-402 -1290 287
1038 -1195 -892
-305 -507 1047
-1101 -787 -1224
529 297 486
-769 -762 136
826 -880 1183
-91 -764 704
601 576 -576
327 243 343
1119 784 -33
-641 1288 29
1186 -805 214
26 993 -708
-858 961 1228
643 109 284
1285 -163 -769
-691 -1208 -317
-886 -1010 -593
674 750 422
693 127 -1256
-59 327 793
-468 449 683
-327 956 748
-1295 -502 -687
-627 -729 -437
-804 765 -858
-15 1002 -815
-860 756 -207
-877 482 -555
-587 211 -255
52 161 -1209
-451 575 1216
118 -592 1287
-186 -276 655
512 -249 -104
1115 1142 478
-578 -321 600
-1047 -1280 -1141
-108 -583 114
1100 -125 47
-1202 -442 -61
-1301 -983 -1151
-227 299 343
-6 517 1262
464 359 898
-141 325 -577
330 237 -386
379 1013 -722
-840 -472 -769
242 -766 -60
95 1016 -680
-192 584 -1232
-604 820 742
-302 -419 -278
-292 -637 814
-1227 -1288 1298
-1285 793 971
564 -169 928
388 -563 -419
-1130 -689 815
485 520 -1119
-681 -783 231
-1259 1066 -282
1153 1134 289
717 -145 125
-1012 -1089 103
695 765 209
415 751 -659
-629 970 418
1061 -931 -271
622 -52 -1191
-1189 -1219 1058
142 -875 -914
-732 -1257 1111
654 -424 897
-762 1170 148
-988 -875 183
-127 -470 502
-469 -328 -1033
133 172 -656
651 -673 -789
-979 1293 -994
107 -1156 585
1029 788 -1245
-784 1194 -498
77 -375 -666
964 -506 -634
99 -746 967
1228 -346 86
382 -349 -16
-245 132 -405
-151 497 -1050
1247 -581 -686
-254 306 619
-201 -1244 357
1143 226 1185
605 844 -1297
1060 -782 414
-260 875 272
-1064 111 887
-516 648 -1222
1014 965 1272
973 -848 -39
863 -518 -813
1087 191 257
186 996 368
275 -716 -46
354 -1060 -416
-1298 386 -240
-1247 -641 989
1290 -590 -1162
-1000 -1268 -710
664 -477 -372
589 -1240 21
1070 450 -1224
-203 1260 -167
398 1122 1180
527 933 -69
887 231 1166
-697 203 -1290
-155 1273 540
-756 -1204 587
1178 -703 171
-495 -674 301
498 1046 -161
465 1149 301
-872 933 200
-1256 615 103
-221 -1030 922
-1137 547 -1249
-1065 -575 -397
-1270 951 -1294
587 530 -162
1054 -890 517
-1177 1010 1163
809 198 1236
-1135 1256 191
-851 474 -300
300 893 -201
-166 665 -254
-713 700 1090
736 29 469
465 708 457
315 -246 675
495 211 -254
-112 -360 565
-115 105 -82
1063 -775 -263
-1020 1000 525
-169 1184 740
-619 564 522
611 972 1184
-1126 902 -596
-1200 -294 464
-761 463 18
95 373 923
242 1121 972
-1188 -939 1036
679 166 -148
562 -240 142
-1060 451 -688
-287 -683 113
960 -901 691
619 563 1161
767 -443 127
869 -402 -888
-277 -577 36
-224 -1259 -428
579 760 -44
-695 -49 -1015
1013 -1187 -1211
-328 -119 -533
-694 -660 -225
419 -182 -523
860 -314 1095
-1161 970 -622
-543 121 -953
-904 -1253 -260
464 -804 430
-969 -583 647
-1079 -1021 -1054
346 750 48
1227 -854 -1092
976 -294 726
-1164 -839 -721
957 1294 76
7 -1202 -1236
-1286 1238 -346
-565 -813 979
308 1206 -94
520 754 -401
271 755 754
516 1235 -390
569 -830 -422
567 785 635
1071 925 -778
1128 1268 762
-1108 -1145 165
-1138 442 464
410 824 699
336 -572 -981
826 -1170 -444
-1261 -905 1031
-129 704 68
-1231 297 -585
112 -293 975
-664 523 -315
-691 755 -981
815 -760 -274
166 -1108 -262
-1005 -1131 -84
691 815 -912
-1290 -796 -644
1026 138 778
895 -455 1300
287 -1036 548
95 -145 -227
377 471 177
292 -639 585
-212 918 -1270
574 -192 603
-1127 1141 362
665 -1163 642
-375 -111 -298
-304 50 600
378 -459 760
-32 44 858
-459 736 -321
-463 -806 -1249
-341 1195 -38
-1298 901 976
988 1281 449
-300 200 -105
1256 -401 1006
-436 -405 749
1033 -685 907
-945 655 -929
-1244 477 -89
1139 951 -1214
-242 -558 -1123
838 904 -1057
-951 -842 733
-1135 -74 475
-1115 1282 -1163
-38 -250 91
598 1033 1118
720 210 -336
-339 -776 504
-677 157 326
-608 490 -582
-352 -418 1143
790 822 -915
869 -663 319
1017 -107 -10
848 583 -513
661 -101 383
-40 608 649
978 -515 -151
-242 -1201 -621
901 909 -1290
912 -194 -900
146 628 1028
-1130 -947 -1174
-957 1021 59
-771 395 853
-40 -361 1073
104 107 1094
-593 157 -336
-790 1237 -682
804 901 -999
655 520 -735
-563 1215 -1116
-634 647 -1061
-711 1038 230
914 -722 -1264
554 -993 -669
-35 -401 1017
-144 -955 -308
714 -1054 -1250
688 -885 964
134 -1036 -254
-416 707 -537
-590 -286 613
-39 -689 1078
985 355 1132
533 787 199
848 125 630
-1173 -784 403
1216 856 -1232
695 -90 -874
-18 -1078 1302
-1262 50 -1303
643 -534 -161
-546 328 662
-718 892 -618
524 -383 309
768 -150 -628
351 -73 843
119 37 1133
-428 621 -461
452 -1217 157
667 1002 470
842 -936 520
-9 688 4
146 -1162 73
416 -706 -463
1220 -1198 -512
1273 -244 266
-174 -1164 -1110
1082 -446 -265
1180 686 772
359 168 -235
-532 1137 571
955 -494 -363
1065 -523 1085
121 -86 -129
-358 622 282
-571 897 605
392 500 -180
-512 -39 840
844 -809 30
-604 725 -842
-948 -239 -907
-792 1096 -625
-419 917 1191
1254 1170 -393
-604 708 -856
-411 -474 -738
-1095 1064 -405
-126 -232 731
-310 -938 325
180 -332 -988
-376 1128 482
-308 120 -13
-504 1208 515
-246 -924 504
-188 845 -936
-7 -704 1244
802 733 -509
-900 -583 1137
-741 -1168 -1249
-629 441 -172
-295 215 -417
-138 -505 -643
-200 451 1168
850 -89 -1247
-810 88 -491
-280 -978 -928
-1116 -187 -957
828 -824 -1241
-300 -275 9
614 649 1197
-1226 374 -1035
-207 -24 898
-1266 -775 -1000
-1037 499 -551
-369 -829 631
-511 -820 -900
334 997 160
1249 499 650
554 590 1039
446 403 996
3 959 606
-841 394 -192
-1136 31 881
819 20 1014
-203 1294 1231
-396 562 -134
717 -633 239
-303 -1229 -1016
-1236 -822 1012
-39 650 -503
1156 -1219 -25
-1048 336 316
1028 91 1207
-602 590 322
-241 -1263 374
1205 652 748
605 -1143 -780
-43 -605 -925
76 1250 -271
-461 -890 1013
-397 -282 -846
-599 -1018 47
782 -700 1237
953 -662 398
177 -181 -1100
1041 -1270 494
-91 1146 1118
669 -813 671
-43 285 944
281 217 110
-856 -706 -663
9 53 98
-1108 -949 -223
600 209 -249
-1222 -956 217
230 -42 770
-638 -1122 -779
820 -1245 -541
816 1001 -1117
-1148 285 -944
-24 1036 450
-1073 -712 651
-605 -1293 348
-1212 167 45
556 800 962
-271 -472 -454
-495 -473 -79
901 10 -346
344 -110 109
629 828 -254
-292 -389 -550
-693 -192 447
-381 876 572
246 1091 1228
-1153 -1182 -1213
-399 -321 330
86 493 -952
214 392 402
1219 317 -168
-1045 328 -1029
513 -1040 -595
-335 1156 -1066
446 1131 -865
902 -240 -447
-921 -913 62
-1040 632 37
-845 -494 916
-351 -338 -1283
831 -328 -111
-878 1018 760
790 -707 -942
-342 558 1237
-453 936 278
1047 30 -765
-156 -531 -170
-397 -168 371
1253 924 -222
-284 -175 881
546 -967 455
-1028 -759 -908
1123 -226 1031
-128 217 -1092
699 -1287 -794
-826 1300 -196
1145 -544 -561
644 304 -1031
1073 434 386
235 -692 -521
1058 -986 191
340 774 248
470 1284 -119
825 -734 -447
644 -463 785
535 -488 1087
-1123 -502 23
312 -811 1214
-423 -916 838
-581 740 466
735 -585 1015
1300 134 762
-1076 -1123 1066
752 -329 -1142
407 717 -183
-942 315 -735
-1149 -1037 -556
-775 942 -505
435 -874 789
-915 -84 -7
-169 109 1229
-153 -1118 487
-1292 -821 1098
-22 490 656
-965 320 1116
-918 381 -116
877 735 -663
370 606 -187
-267 -865 -341
12 -1232 -712
985 578 1267
962 -72 1131
182 897 911
-1297 117 1243
320 983 367
170 -717 -63
1048 -235 -532
-1113 -555 775
-867 265 -1264
659 -776 -635
-1099 -742 -553
416 -596 -174
-1203 264 -462
432 1299 -917
929 -810 559
842 556 41
-1301 1184 104
-275 687 772
1017 -747 -352
-1197 783 840
-455 -737 -1066
-644 -915 -647
323 -543 689
-796 -253 597
1035 -993 -441
-2 574 760
-261 962 -491
383 -136 -953
-1043 -584 -39
402 -689 -763
464 847 1050
624 821 -384
681 -768 -1001
-1277 355 -1196
1139 637 568
21 -714 -508
1209 -469 -162
-376 -1093 -1022
948 14 632
-149 1053 1089
-1303 -555 170
330 -206 -922
1205 272 461
1022 256 -472
485 -1175 629
-679 -572 127
-802 -309 -829
1259 -743 49
362 -354 -834
-77 -471 1242
-42 895 -383
-969 488 883
-1296 -659 -893
474 221 54
1210 668 -858
420 254 -770
-911 -285 -67
893 -618 1264
1285 -344 -145
521 199 483
-7 188 -879
-30 -205 754
890 351 -219
-1041 -401 627
619 -61 981
161 -227 -813
638 198 -959
-1186 1169 -793
713 451 -878
515 1058 -602
-1084 1048 788
928 157 -426
495 -668 587
976 35 -1164
295 -975 567
-294 1187 -148
-1069 873 883
466 -577 720
147 182 -460
110 434 -1055
-1134 1124 -1118
693 962 -500
608 724 -915
1170 -1201 536
973 1231 1222
602 1177 1276
-798 366 1091
1073 1272 691
1298 80 -500
743 791 -515
-48 -18 569
-1053 -726 1018
5 1192 978
1047 -416 -434
1297 -259 -769
-909 789 127
-392 -919 968
-1048 -281 156
328 800 -1075
1268 -1190 -1129
855 -1093 -559
-1131 628 -108
432 -400 1104
-165 -955 -340
1264 716 -270
-818 -817 -735
433 601 718
-346 -117 1206
-8 358 504
-836 932 373
-64 -1011 274
259 -1125 -872
-81 -805 1250
-495 -1061 458
1236 1048 -885
543 497 -75
-213 -610 -540
1016 820 315
-1132 -568 -303
592 1152 1099
544 -1270 -908
960 -1003 129
696 118 106
-338 -976 -1258
16 -559 187
-20 -55 -917
901 934 -809
1195 -1288 -390
-495 -478 726
-568 255 695
-203 -1166 -251
-565 181 467
-15 407 297
874 956 497
1094 1135 130
-1004 -154 404
-339 -1288 -269
-164 -478 440
606 442 -205
-1167 -1034 60
-1027 -344 16
855 354 -1141
-1170 509 -713
591 -931 -778
45 -774 1110
681 558 1110
14 -1161 -1138
269 -1151 -671
-5 832 1065
528 196 417
-726 -165 -254
-358 1256 -216
-426 -179 -456
332 42 878
594 -682 -768
-460 840 -478
-248 -259 -411
-220 -1107 -3
597 -1236 -1153
-63 538 -1082
1257 901 -386
-1201 -1189 390
720 688 664
612 888 -897
-203 -84 421
-224 987 849
369 -619 1059
-666 -455 -1177
622 -1118 -1102
-1093 81 790
-1275 -545 388
29 -1152 -1232
-318 -1219 -655
-1179 243 341
-478 -834 241
-1118 355 616
967 931 -157
-218 119 -382
-256 -1251 -541
-192 994 -577
-957 1036 30
-602 -140 790
-919 -256 -584
89 -374 549
-96 -493 88
-1131 760 -723
-1167 614 623
689 1023 1132
996 298 1128
817 -298 -894
-270 286 267
-803 95 1018
-46 705 -1055
-201 836 -656
558 -716 -901
1183 131 -829
-689 -636 198
885 -843 750
1204 -47 -609
-1300 205 852
-1183 -771 87
808 337 423
-30 475 -921
-479 -376 427
923 779 -1094
-721 736 -313
237 3 588
160 420 451
-690 -613 561
85 -192 -869
281 264 -555
623 217 -1142
615 -1069 1049
-255 1030 768
764 1015 233
758 -270 -29
-102 688 1197
147 661 356
430 67 900
-124 -1247 759
725 -122 1067
206 459 -980
-1104 264 6
-143 -1075 -362
-1051 266 -968
-298 -1253 -1116
-869 -1080 617
1247 1260 122
1030 375 -684
1098 1241 -1160
-109 -981 -1275
109 1033 560
-937 100 1060
118 -376 577
107 529 -783
233 -137 -525
-317 -385 -467
-484 360 1116
788 618 285
1270 -1297 -1014
1312 1600
-1292 1065 -550
-579 280 -469
594 103 1125
855 -948 -1171
990 -822 -140
658 -1237 -593
1149 1216 -1162
-7 -95 808
288 761 310
-579 -531 321
-1027 742 579
-429 -877 463
-238 -177 750
-1175 1273 -1052
-182 -887 -1237
-966 -571 717
1259 -519 237
-248 -832 -828
-679 1052 -931
-1138 -526 -670
1116 1139 -1249
90 -435 -284
613 -516 -200
1183 826 -84
-291 -531 675
-19 580 198
1255 1291 263
556 133 -572
-203 -10 -1096
-743 -483 -794
1275 -1267 853
1174 348 880
299 1304 771
1129 710 -943
-719 555 92
-868 85 -404
-1083 -784 -448
-1185 1184 226
-798 -370 -813
-1209 886 -209
568 -191 -789
-840 1210 -882
342 -615 -30
1069 1015 -684
1004 979 -858
859 -996 729
-676 -96 931
1011 1217 646
930 -20 611
-787 1259 591
-1087 337 -495
683 847 -478
-1025 -634 1145
850 -862 162
-382 -467 850
-493 -571 -353
-976 -790 659
1058 -81 828
934 -520 1176
820 -93 -164
-633 616 -975
-419 -1060 680
-827 476 809
-616 -265 -600
-507 736 420
-156 1259 -590
-861 -173 -1044
954 311 169
1135 1165 -1280
508 -180 663
-924 -1073 384
292 105 -1309
-543 228 -1116
1113 624 1088
-638 675 -497
765 960 -758
1254 305 -886
935 632 359
1259 -560 467
208 374 -406
-259 -904 397
-1055 -717 -1130
101 1022 255
-956 -671 899
407 -789 494
-319 -440 -53
-445 -260 1086
106 305 -1184
-882 1252 -748
-592 748 -1274
-1052 528 -481
1235 -274 -1078
-688 -326 1217
-57 -658 -170
1003 -765 -548
-604 -468 283
578 711 313
290 -846 -1005
-1194 1020 -575
-777 520 -1209
-517 19 1108
794 -78 1229
973 114 -1131
-4 85 390
-802 52 -139
-321 963 -262
-907 323 1204
510 -499 1004
441 1227 972
446 -317 -106
610 -990 -840
-1033 156 585
-326 1096 -89
515 103 1011
-999 1115 -487
325 -1260 -798
-51 -362 -912
193 -688 -268
-569 -937 416
-292 1026 -76
411 1287 916
-6 920 -218
-1089 1116 195
760 -46 -1122
-200 -19 610
1044 -663 -435
254 849 73
198 833 1198
207 1212 340
-1173 -566 -769
71 -1033 285
-885 -231 694
-152 935 1033
835 611 -886
1173 486 370
876 243 674
465 -1036 445
-1233 -1232 -352
988 -640 -613
815 924 882
-1118 819 -1149
-774 928 -1207
-993 -715 54
-796 -1024 -485
-728 1143 -260
-736 949 -771
-706 -764 1029
26 662 638
-548 152 550
212 550 501
831 -1039 575
-622 598 502
-1168 865 1219
-709 1231 -192
-697 -298 240
-1294 -398 -561
-617 188 -1150
-1234 -1067 773
-700 297 -746
-351 -200 1106
1276 -101 -915
-440 505 184
-1030 -832 -383
-412 319 654
830 -413 -889
291 -1310 1138
-667 -1211 -1153
942 -541 -237
1098 -1264 -119
-646 -538 271
-636 1176 754
741 766 1248
926 1032 1209
-176 -84 1155
-1254 1180 -508
383 358 755
-873 -1041 -681
-593 -997 1120
1149 664 476
-921 409 -448
1015 -101 182
-958 -986 1241
-981 842 848
-1253 -1005 -465
919 858 1192
159 -189 730
-197 148 -246
-294 -729 -197
-783 182 651
-697 -472 -1231
-534 -952 -1082
-1245 730 -211
-819 1126 586
989 50 487
1285 -475 145
1173 -121 245
-570 1090 -1009
-984 -1151 1114
-276 -835 -348
-820 -720 271
671 1057 89
112 -418 1233
322 667 -1037
-1268 -758 40
925 -539 594
-71 448 -783
-523 -791 974
245 -102 -1253
640 405 1088
-550 968 559
-555 509 -941
786 1082 -320
-219 -521 -981
-104 -869 -340
-1112 1156 545
1246 -101 932
-1054 1266 -6
-913 44 -425
-366 -656 309
1194 347 592
685 178 469
71 -571 784
-1062 506 286
-6 -55 40
876 -307 820
40 -820 -833
1067 430 -644
382 436 1
129 749 393
1190 -266 855
403 1073 317
-612 812 -38
788 490 1177
-1154 406 -58
-986 -1289 954
-1126 1250 -372
-634 -1222 -960
-500 -526 974
301 -1010 -434
337 -1234 1037
750 -34 -411
-1265 131 1079
-383 420 889
-1054 -1050 1198
890 -416 -207
889 -1050 914
292 -264 563
-1128 -629 47
-389 -1178 835
206 1047 -41
1030 434 781
850 -935 456
321 -348 1203
-878 -178 831
-924 27 1098
474 -957 1144
467 829 738
-784 445 85
832 -812 -1265
-289 -628 -664
-581 1165 608
880 -170 -1037
-1288 1296 522
853 479 1038
986 261 540
-1159 -360 -672
-188 555 951
-851 -1269 1035
1039 -271 364
794 -66 678
-864 1024 111
1094 -13 347
718 -1043 706
-167 -997 -1223
1062 -1121 -1008
-130 344 860
-976 910 1270
392 477 915
-655 -201 1100
797 -847 -803
1215 -822 -718
611 192 393
400 1137 -318
-1219 -108 -552
964 1188 -50
-20 -428 -997
1185 1085 1118
119 342 1069
540 -756 776
-59 -978 69
151 42 -261
858 -466 47
896 -838 628
-46 -1001 -471
801 198 -758
-321 -1298 -740
-940 1234 614
-950 830 1231
-1266 288 1075
-1069 -1068 -1227
757 -1234 -519
-1189 582 -78
448 378 168
893 -217 -47
-37 -992 -631
943 -887 452
97 -1219 561
-469 -200 645
-59 -1209 310
-343 1005 877
-776 -76 -448
298 1236 1231
-464 262 -326
-1135 -910 1071
