8
1352 1600
-56 -613 -953
-1032 250 -328
-395 1132 -94
-916 -403 226
-494 -477 -1257
402 -1085 -851
1140 -835 -829
1356 390 51
68 1131 440
95 1317 -482
-270 -1079 -630
-159 -1279 635
-919 -1366 -288
-1320 260 1376
356 783 -747
-127 1345 -3
-1329 -1044 -1016
1323 -111 -420
-867 -234 959
1169 1338 1167
-768 -454 -577
-692 734 -208
1146 491 -975
1260 -636 -945
-963 -271 -890
-1174 -1218 668
614 -1190 116
1250 365 -1218
-919 157 42
1367 776 -1095
39 -987 1055
118 -1167 231
-419 -831 249
-772 670 992
1245 -345 -1338
706 -1300 724
-760 230 18
923 417 90
541 -243 603
-423 661 673
-172 -260 1372
-180 -1271 -1363
-725 -1313 1196
-605 -1184 -564
1175 -1125 1345
-790 1168 -420
223 -1237 -139
-628 775 -836
-980 -716 -519
204 -829 145
96 981 1026
924 1099 -1376
-328 -757 481
-582 1164 -227
-990 -179 1155
1358 697 179
-1169 -1101 -1010
-49 586 -540
290 -441 -1095
-936 -740 -743
923 957 830
1212 299 -1012
1206 1103 357
572 1301 156
-1227 -554 -21
1361 417 -212
-1142 -1253 -415
1214 -1116 177
269 481 -907
-355 118 -760
-1056 457 1063
-441 -271 -14
-638 -168 -1228
-876 -666 -1351
-345 975 -996
113 1108 -841
988 -1230 960
-1315 349 423
-628 171 1180
-380 -554 -1365
89 -762 -989
827 1256 -695
-280 -859 -1183
81 1208 -713
-994 -88 -308
44 1010 566
-652 -1058 -66
-1102 -943 983
-817 -91 922
702 -1096 1265
609 -426 -139
-526 -266 887
-1103 -400 -550
-888 -60 553
-856 -33 529
1120 -81 737
1248 -1000 -583
537 -453 -1368
-1168 380 -276
-671 -342 -63
58 1076 1104
1283 -104 -100
809 702 47
-821 -783 -1090
-1266 -970 166
1348 -977 443
-265 -375 -646
1270 -335 1107
1097 -503 -1034
-204 -672 1275
1069 -802 104
1285 -307 195
318 -24 1259
-489 19 -1306
449 -707 448
-1218 689 -647
-775 -323 328
-268 57 1207
1315 1021 1233
-1054 -357 -162
-1245 -936 113
-675 1118 -1166
479 1311 -644
-854 1134 1109
471 364 1322
210 -817 -145
-4 295 748
1300 112 -398
-984 -543 -844
-104 479 1002
-371 1162 -5
130 1316 514
105 629 1253
1070 -1066 152
-211 997 486
-601 -356 1266
-127 -1051 -9
1168 -1141 622
-230 1186 561
-1326 1123 938
795 710 272
-446 -173 822
-796 -1079 -553
1086 1194 -735
1291 -378 -176
-51 -550 110
1008 -805 377
295 1332 354
-131 -792 1317
631 1026 1187
1368 -376 1134
697 -470 -616
-904 927 276
-491 -1262 31
-1266 545 962
1165 -427 -1095
98 857 -266
-1087 551 -1152
-505 -969 604
-413 -302 -1065
-423 -92 648
1210 7 -540
-935 1267 -471
-384 1063 140
-811 595 -308
-640 -730 1277
690 19 -637
-538 -685 -1080
-419 -159 -1214
-553 1100 -787
942 207 -370
-903 199 1160
299 501 -731
-143 529 1059
-298 404 -211
-775 -394 649
1197 -108 -81
312 -105 971
-347 283 -272
-1072 498 192
1300 140 912
-613 1168 -425
-932 433 341
1219 -496 -165
-722 764 -970
696 1214 -168
1379 -718 1189
-210 775 -267
-871 967 -1320
1299 -234 -403
-204 -79 314
48 -623 976
-722 1102 907
-13 -867 973
-524 1253 -455
-955 -954 -789
-289 422 -309
424 900 835
-467 -604 -1338
1111 1186 335
-24 -657 540
-1020 714 -621
838 -177 -282
-821 154 -688
38 -399 -1176
21 1246 -33
-1151 778 -1129
-468 982 -1165
988 403 1322
-303 -897 1227
-511 -593 1298
-362 89 -852
-1190 -658 916
-1108 -501 134
-835 1219 -1108
1301 -682 137
-1225 -1106 346
-1280 -651 1128
-837 -1164 -34
-1065 -13 629
1169 593 98
1195 -106 -175
771 1026 1132
799 -366 1247
-974 906 -715
1068 -158 -375
-872 -271 258
-209 407 14
-61 -618 -1292
-796 -400 63
34 -1013 663
545 806 900
-1036 680 -74
-200 -1384 853
113 109 -807
-1170 -566 259
846 353 783
784 -873 -1209
-392 1191 1079
-1251 1298 1319
159 508 -589
-191 -1202 324
1158 1070 -1323
297 485 894
-311 532 -1324
-558 857 598
-148 -282 1120
-542 1268 1109
-563 -425 530
953 -790 -1134
488 -112 1030
-1188 -865 -236
1356 267 -1294
889 -647 -71
-1158 1251 -1041
-460 898 -291
-341 1261 274
310 156 400
-585 1374 -888
-868 600 815
876 1001 -946
14 -646 341
-779 1088 542
-273 -978 1384
-461 1184 -449
819 -79 1062
324 -789 1188
-777 -118 366
-879 -498 -954
1139 -1296 193
-727 889 -125
-601 1004 1361
1325 -1025 -691
252 1329 1231
1180 -507 -127
-1304 956 930
-1152 1 69
-863 977 -101
-670 360 -546
551 1298 -760
-1151 -803 -95
76 470 208
-57 -327 -805
-1044 -58 -875
-1144 1090 126
1243 286 -1023
1014 -1146 1356
81 -544 74
-586 1099 -1012
1136 -354 349
-249 -204 6
1383 -906 -1274
126 -1340 227
-626 -929 -482
714 -738 1155
726 -377 -1361
-48 1119 -191
-699 1156 930
915 1193 1128
1326 703 99
-1002 837 563
1294 19 -26
-1215 782 -464
-876 -488 82
80 722 -1365
356 -619 932
1123 -138 1368
349 -230 313
767 -874 787
-1156 -938 -594
-430 -1294 751
1006 832 459
767 827 -857
-1183 -237 989
-1010 195 353
818 -227 414
327 -347 1002
-459 -1223 1070
412 -1338 1043
-323 -842 -1074
-1030 -1300 567
848 41 -151
-1136 198 1034
-852 -1029 116
125 936 -776
909 531 -814
-1318 -1296 1297
828 -888 1086
87 -950 -1233
-235 548 -796
28 58 701
909 -617 -598
-1341 259 1282
808 782 -676
1120 432 724
-626 1162 1057
-1335 121 550
-649 643 -783
475 -1290 -1174
-488 -1347 442
-123 -750 -1378
1260 -1358 1375
247 -367 -106
118 85 867
494 -610 -98
877 670 -17
420 -328 -895
114 1220 172
-642 418 211
-856 242 651
744 -1296 988
423 -625 -1062
754 1268 -1044
-1236 1270 107
-1125 59 1262
636 501 -857
1055 946 -951
-489 -686 230
-465 -497 213
-1093 1122 -351
761 -1349 -331
-423 -1036 -1099
371 948 -441
-222 -1127 -819
1063 1266 -201
184 -453 -138
-508 -318 -782
-82 703 -740
-32 -984 357
1022 -444 -496
994 -103 1021
1319 -491 -900
-100 848 335
817 -977 119
1335 -321 878
-620 -224 -1000
-1027 1334 577
582 726 516
-329 -929 -1142
767 -7 -1299
-559 429 -79
-191 -2 -437
874 -822 -780
-1131 -1236 -699
1303 -1261 -653
-1315 296 -826
89 -347 -215
-1055 -780 490
583 -38 -1161
906 -50 -267
-121 710 830
-1371 1366 525
-284 -1263 -413
1135 -372 -453
-919 -864 -1209
211 -1166 -1310
888 -446 -457
1046 856 479
-196 -570 -692
-1178 -79 -123
114 -930 566
1072 1379 316
-636 1353 -148
-1159 -166 -557
-258 -1151 462
-271 159 983
1109 467 -35
-582 1218 438
801 -531 1015
-225 125 -184
-776 -303 -1047
1275 -45 1277
975 -672 164
-337 -1118 976
-298 502 -1167
-494 -520 621
875 1215 982
-575 -1039 -956
-1337 487 1265
174 779 973
1021 336 -237
898 873 -1046
1231 -906 1097
-611 217 506
958 1231 -437
-670 792 690
112 405 -167
138 -1300 -135
1258 1095 1207
1155 1207 -570
393 -899 -679
921 -1028 245
1175 -442 -962
-729 590 1206
-1179 -1054 -904
150 -614 654
388 -698 -861
-1273 -803 524
862 644 1218
618 1029 -907
134 -244 -1240
812 1198 -1233
-1243 -31 -1295
333 1028 -944
17 -793 -1345
595 -335 1080
327 -220 1328
253 -901 1356
218 -386 1139
-135 197 1008
-1218 900 -1192
-540 721 -735
696 -730 1295
1245 -766 590
-207 -734 659
-85 -1233 -980
-452 374 -493
-172 -1292 -182
1073 1221 -968
1110 642 -1225
872 173 -724
-590 -97 -123
-622 -269 -1170
-952 -1023 845
-669 524 128
79 -1337 259
-1002 -1179 -524
805 -1081 24
1369 -376 848
496 -193 921
1165 -20 -154
-918 -417 469
354 -548 539
597 -903 586
1252 -125 424
315 789 116
-510 901 -762
988 -778 -260
-1021 810 1098
-304 -561 -1012
-1115 -532 830
-571 -559 -345
1306 170 -589
-666 -394 1004
-1290 275 1299
1308 1011 -761
490 -1088 -707
829 1116 382
-1309 -603 607
-401 1142 369
1383 -743 -1
-905 1252 -1010
-851 1083 -1372
711 900 -591
651 1007 1121
-332 641 1049
1365 531 291
-1043 -15 -756
-897 -97 181
489 -124 -499
-975 -1136 -739
1286 709 -852
778 -230 883
303 -138 -1341
1189 637 1304
679 1143 -368
586 -1038 379
938 -649 -190
-1268 -654 -24
-30 -723 1099
-454 -815 -422
914 515 1233
-7 -1175 215
24 -307 833
1050 -209 -100
-612 1168 839
-149 -292 1301
-264 -562 1074
-396 1171 -690
738 -681 53
868 754 -609
-1102 -219 82
287 740 -1350
890 -1057 -715
589 410 606
-661 715 916
-104 -506 -458
-104 -965 606
1205 -465 -162
679 391 133
1364 550 641
-536 -1354 865
300 1005 1042
711 -1082 648
1190 407 738
-260 -612 -956
44 -182 1181
-879 -281 -1348
1095 -841 -818
-1290 1051 -1074
281 77 -1269
653 -473 -624
336 374 -582
-887 -883 -937
302 747 -712
-1216 1221 937
-251 -482 72
1329 10 -550
-820 473 -660
-933 -608 484
759 162 1178
-1068 -50 1363
-557 -1037 -745
96 -478 -1372
-191 -1318 620
-439 -1234 -560
-390 -591 -1127
-548 451 59
251 960 646
696 51 97
-668 1114 -174
-572 1381 1212
727 -22 766
-430 1279 377
-1138 -949 -427
-590 1077 -856
481 -1095 253
1280 -575 187
-157 -252 244
-1000 340 800
690 -773 596
1326 -1254 -599
-382 -266 506
464 7 115
634 442 511
-769 -913 -95
436 1096 591
746 781 799
924 567 1290
824 436 101
-586 -1292 808
-273 633 -1170
420 -390 -997
-1015 957 -31
-355 467 -982
614 -1179 678
-893 -934 943
-792 608 -1347
410 21 -1245
1215 -914 374
1335 773 -723
-1204 1141 544
484 -1302 910
-127 1077 1343
-1027 333 867
1009 1194 509
392 -493 1022
-153 645 568
925 -346 -309
864 1173 239
-196 1199 -219
1025 -102 945
1216 -165 -726
-428 621 499
659 568 1210
18 110 -432
1227 1089 -834
-909 619 -390
1088 -1018 -1087
-438 -1017 -177
12 1373 528
313 1106 1371
-940 603 553
1017 -1343 -513
-1225 121 745
10 -838 -1298
-363 -1 -723
341 -429 12
450 1012 -104
-819 -1076 387
793 -491 1195
1303 -1129 -996
-317 -1180 774
-326 224 1066
685 245 -981
1326 -844 1331
414 -936 502
-1111 -426 1097
361 -1273 -383
614 54 -532
199 -357 210
386 629 -519
-410 -1039 430
701 885 1176
475 -1223 -330
1333 1045 -433
300 -277 531
186 -866 642
672 -538 734
399 -699 159
-1009 -1003 -233
710 445 991
-190 1166 -1260
-147 -824 -71
947 1034 -763
-1250 -914 -561
-981 58 -1024
-1130 -452 -658
-757 -792 795
1319 -471 48
459 842 -1356
313 -657 -1244
489 -428 19
107 1130 1375
1316 355 118
-863 1032 54
-1040 -633 -676
-609 1136 210
-828 706 1317
-1192 -1023 836
1015 39 -47
444 -917 -8
1274 906 761
-683 992 -93
1355 -798 -1203
1309 813 -1237
-985 -1333 646
-1065 152 -140
-664 -853 962
206 525 1114
-635 1075 662
-993 -820 865
-980 -249 -51
1227 -1103 -1328
933 1294 1220
-212 -734 384
71 -119 -633
849 -128 907
-590 849 285
1333 917 -660
-1181 730 -51
316 -1017 235
-468 1381 975
-1044 -1106 584
324 1229 356
-150 -380 547
1165 -1253 -410
-253 693 -496
-493 945 -572
-742 1183 847
-433 908 -538
-525 1030 -1375
-934 -741 671
1122 -42 -842
-957 -257 1240
-594 683 -1335
-985 -1214 437
-54 972 -648
1349 -1024 -1297
-1022 77 -164
684 -875 -794
-232 -16 -93
-493 -815 -345
672 -1295 390
489 1066 -837
657 -939 -38
-1073 1111 -1125
-110 -12 433
-1359 -478 60
806 -27 201
-579 -1363 -858
1006 -339 -1154
1188 601 660
-1265 -1133 -742
809 684 -838
1238 -556 1361
1059 657 1106
-18 207 -1024
-1120 -179 -986
-807 1223 101
1039 -261 -1199
-479 -474 885
1113 527 -879
-645 -1295 1281
-156 1113 156
1144 -523 616
-1363 -803 806
745 -645 -1266
856 -1255 -1211
-1241 -559 788
-1218 51 422
311 -1338 -385
547 -633 318
-1079 1091 -106
342 758 776
364 595 791
-883 1291 81
6 -682 -1017
-106 938 -279
939 583 1234
1253 587 1226
-261 -853 -977
449 -944 -507
-44 132 -415
341 592 -205
701 418 669
1336 -713 -983
166 -610 -1045
744 -838 695
-160 872 -832
-198 1179 -652
618 -1287 -19
-168 1001 -788
679 -702 504
-211 -564 969
-810 -1020 139
-1031 772 318
-1053 481 -933
-379 1310 1082
50 1266 1325
-1089 -1216 385
-235 796 -1186
-479 383 252
320 371 1004
1156 1181 284
167 -1313 267
-681 1304 1202
-1118 357 820
-195 -1105 -389
-1016 -340 -1336
-240 608 -1069
451 814 -131
719 -960 -326
-1308 -333 1096
922 -1218 629
-1169 564 -449
-678 -360 -1301
177 480 594
-717 1286 863
578 869 285
-227 -1084 -83
140 950 -724
-726 440 -361
12 -1127 1224
-368 -695 389
791 -621 -383
493 96 -889
-1381 1229 -1163
446 384 -532
1237 118 -898
-1163 416 -763
-301 -169 1066
-318 -1256 -424
1375 -641 1274
1143 1071 -72
-227 -1186 -1342
-522 -1277 -784
-37 -440 82
-1171 -43 489
-514 132 1233
-597 -176 367
986 529 601
899 -977 -26
-1096 -233 -131
-1098 817 -1246
582 558 813
-955 -640 955
3 1229 -1308
899 311 822
74 -1292 -729
48 -1092 844
-816 91 664
-544 1255 -1100
-518 -1336 1142
136 807 -173
656 454 897
1011 -437 -585
840 551 -1177
1232 -170 -503
-1375 -40 218
1343 -698 569
367 -947 -371
-213 -1095 -163
-368 -10 -800
1316 -667 19
1210 893 -1209
-282 646 1027
321 -1249 719
-651 927 574
-1176 1289 -397
804 -244 527
780 -321 1161
641 108 -1212
642 905 -1332
-907 -1094 1223
1371 862 729
591 1366 125
1328 -330 -432
-215 69 389
1054 -1051 -794
553 986 -1045
295 -441 -3
1145 -933 -781
395 1107 -2
-827 -146 257
-756 -1156 819
757 1236 584
557 958 1197
-818 1307 -655
-243 608 233
697 -463 894
-933 1362 -1139
-638 -187 761
-151 -68 827
-109 -566 -383
-475 342 424
1295 415 388
1083 -767 -811
133 700 -484
-1273 1013 -414
667 398 -593
-551 -547 -353
-1204 -762 -326
139 1315 935
1009 -984 38
317 -66 -50
1185 -646 2
121 637 217
-1127 -608 -532
-385 -1111 -698
-1025 -513 384
487 594 317
-1251 -989 -988
274 -1180 670
-604 1159 1249
1076 2 760
1202 -803 540
173 -327 1087
-856 180 10
1129 1128 -1305
-118 1282 596
80 -1178 596
-277 467 1167
-489 95 1288
980 -1041 -11
1130 433 1104
-1337 560 343
-244 567 -1157
538 -538 740
-666 252 -9
439 314 1259
-518 209 972
-1149 158 577
-1157 1202 -265
549 264 -974
-215 91 -129
-180 -1327 -1339
-690 -1132 -511
260 771 1212
-1169 -860 427
-839 160 1053
233 427 -241
-555 -1238 -102
863 12 177
156 666 -1165
-328 -954 -157
443 303 -379
-537 -951 1172
-714 -1006 470
-1045 14 449
-310 60 -276
-1332 -558 451
-137 717 -1121
913 1004 561
1282 151 1134
-771 -1117 -544
234 -726 -351
-668 -72 -636
-1288 -606 -1086
-1095 118 230
109 835 806
854 858 458
-900 -365 779
77 941 569
-1029 171 -81
680 -520 -1272
-1276 333 -754
-127 -1349 425
978 -1263 1152
624 -1183 -1032
1370 1074 -565
1067 990 894
1346 -980 -1081
-658 24 -1267
188 -22 -778
951 729 1328
678 162 1215
-730 1159 -1252
-245 88 -563
507 -114 -238
1384 153 372
-1101 95 -1112
-1231 -759 1347
277 -305 454
-200 479 -618
1299 -1011 1083
-515 -158 -494
-948 -336 531
826 560 -466
543 -984 940
-34 1166 710
-499 439 1191
-1229 407 258
650 -629 27
-861 -139 -427
-393 1337 -1215
-89 -629 490
-1157 -1210 -65
136 -416 -1143
-1215 -929 1138
509 319 470
-208 528 1239
-764 -421 701
-203 -761 1274
-632 1154 193
-903 -974 -67
-404 1309 1151
922 -623 96
191 -1023 846
-740 -943 1187
-134 -1235 1207
226 693 67
-1222 -1061 375
1149 -1290 1212
815 -1111 957
871 538 -910
1176 1140 -715
339 713 -1089
-946 1137 -124
-416 -867 -49
1018 -696 -583
-398 -1210 -195
-589 322 376
838 500 -594
107 494 732
-1351 354 979
-1033 1205 402
-708 -128 -1369
-984 -898 -1342
-689 -826 894
-567 -435 928
1047 343 -893
-710 -636 1004
1208 39 -391
210 1037 -910
243 -1379 1071
-1094 64 910
-1112 1011 578
1072 -870 577
499 28 -1368
1127 1233 -41
-1209 -634 1178
-46 1318 850
-669 -1115 948
228 1077 -1357
1306 535 914
-616 -1111 -911
-669 -82 734
-1368 194 -6
-999 1051 -49
-911 382 1362
-162 -1358 661
964 424 662
101 -124 596
-690 -322 -911
984 423 1070
-341 551 -21
-201 1271 1164
126 -1339 -681
-533 -1066 438
-1369 -1048 1313
1255 78 212
-577 -802 -1121
-1000 -429 -1178
-1113 1319 903
-243 -683 -398
-79 -1352 -90
374 -1294 1124
-708 761 -651
-713 145 1104
-227 953 770
-927 -103 459
891 -358 1186
105 273 1264
-604 1228 -766
-75 -944 1353
-228 304 -385
615 -395 -1103
-587 -1075 -751
641 1263 223
1172 -662 238
658 -1244 1182
-10 784 -1062
788 -650 145
1134 1359 151
-201 261 1046
-186 280 -12
-1239 -901 -1194
756 736 276
1228 274 296
221 222 -679
295 220 -143
462 -1241 882
397 -24 -377
1359 -1085 235
-390 -744 -756
-295 902 277
-915 235 816
658 -611 252
666 11 1323
1258 -139 318
1074 -1059 -499
-1015 -694 -311
1189 -785 93
-425 213 1080
-898 -1102 -849
-688 466 -901
573 35 -102
735 77 -1262
-52 -1057 -1346
543 99 1031
-1231 -851 -847
-942 -1197 -844
-964 -97 262
-607 852 -478
-1191 -397 522
263 -151 1180
-317 -787 1084
47 -160 -559
-183 -903 -142
1302 1196 523
-366 -1050 1133
328 -722 495
-555 -1323 645
216 -127 202
-440 1221 1054
746 74 -874
-1024 -1299 -1242
781 -984 51
-1091 827 -1351
-1252 -187 -634
-1232 920 991
-1010 -459 1286
-786 -937 851
-569 -1202 -713
507 381 -104
1277 -474 296
1136 -1074 692
950 -839 -1131
353 -1113 -324
1297 -199 -694
1077 1346 -11
-938 -999 -335
-928 1073 61
-1164 -537 -513
-1340 246 -1153
-195 -1147 -1226
-51 263 -1229
-844 1151 17
-274 41 1263
-1187 1235 -177
-921 1013 -377
325 -75 -980
-1237 779 -148
-716 -467 419
-775 812 -779
-358 -137 -1187
-1072 -245 887
-303 -75 830
-222 286 -249
-892 1204 -84
-395 -188 -482
703 667 416
-909 412 423
1211 -56 1278
-570 -1236 998
-956 954 356
300 1285 907
1089 -898 397
1062 -168 -372
734 -1348 -1185
776 -982 -555
803 -1152 -852
-558 -106 649
-511 -729 -371
756 72 1173
-556 -731 305
507 -888 -961
-994 1215 848
1347 -1340 -1116
1015 -857 353
145 944 1325
341 -251 369
-1370 144 536
-1002 1232 394
-16 528 -1304
1234 190 -4
1380 42 943
-1053 -145 409
63 444 -22
-522 214 -1153
-519 -836 667
-339 929 1119
-340 801 77
274 813 -1024
775 1003 328
186 -1112 -955
612 335 -690
-291 -268 -552
-302 983 -1137
289 -462 163
-441 1363 11
-261 -281 818
544 -66 1056
-1026 851 -517
-1165 467 732
-53 64 19
-1281 -582 389
-1136 -404 617
11 768 98
782 -1133 10
-298 276 911
2 -170 -1230
984 -426 1074
-168 945 -520
885 221 -207
-111 -1250 231
1340 -919 -1096
-42 384 -217
636 716 945
1123 154 -1313
-54 -454 -1234
1150 67 721
-654 583 815
-447 454 -116
-312 -743 -889
-259 1132 -855
550 -33 -900
266 1130 1218
-353 -569 -1205
-272 -1172 824
745 -1150 -611
652 -125 -275
761 851 -338
1055 -877 -543
915 -376 -451
-299 -420 1269
-483 -693 77
-782 1038 966
-413 956 -1271
181 23 -850
1336 942 -414
-1224 786 492
-38 556 -493
142 -1358 -192
810 -436 -574
-1163 -48 1318
-220 -1128 98
209 80 849
519 847 -919
170 671 1022
540 637 692
29 118 1297
-1099 535 -732
-682 799 1004
-315 736 802
625 892 821
635 856 917
-376 126 175
-1272 -958 93
482 -603 182
483 -1318 847
-21 178 992
576 -620 651
220 37 77
-1342 -1209 -910
4 217 -969
824 -928 812
-654 409 1186
752 364 481
284 -994 -1154
1372 895 -1073
111 656 1139
58 45 1318
-1256 -521 821
-1093 967 -298
119 -96 1153
-996 -1138 783
141 120 -404
-499 1225 572
888 -1034 1035
-1220 -1167 -209
-992 -751 -476
-689 725 718
-825 -303 1084
-582 -795 -246
359 -1251 158
-110 668 -1074
737 -205 461
176 -554 403
46 963 -873
-62 -993 -936
-871 -744 717
-78 -864 -406
-698 -1006 664
1100 10 982
143 -218 -1082
-1173 -753 783
821 244 252
-1226 26 -374
855 -85 472
576 -907 -212
633 -807 -564
-977 583 25
-1119 339 907
-252 542 212
829 467 876
212 1293 937
1293 277 290
185 707 -605
329 -861 391
-273 -314 -53
69 -1084 1176
933 -254 -1218
952 -325 935
-422 10 37
-1238 1327 -309
770 1167 -725
-1295 1166 1105
261 864 1258
-1145 -1356 -554
963 -1187 -563
-398 -54 83
-599 -613 -1246
438 282 -1304
495 -533 -352
487 1014 -282
-943 -1098 -394
852 1313 311
792 -900 389
981 258 349
-126 1087 746
1189 -666 -1354
-117 65 365
-292 811 -655
130 559 -743
-395 797 147
1305 -1001 648
-682 206 627
-1065 907 -1268
-99 -1028 1030
748 387 -739
1319 699 -1362
-635 1171 1042
-196 -938 529
-320 -1212 -562
-489 242 976
959 -722 -481
160 -208 -838
-812 371 -774
910 638 -45
942 -1298 -652
683 804 -871
127 87 -332
-248 -195 1097
516 -322 -108
469 -410 495
-575 -1053 -287
-671 385 1021
841 927 155
445 937 -377
343 980 447
-708 -1095 973
1304 -916 324
-1323 -1064 -537
89 -1209 -661
1131 1202 593
-265 -306 -923
1239 -931 333
-750 -550 722
-57 -101 26
-20 520 -228
532 887 -106
-577 -1353 1135
-1372 -285 1260
-61 42 -513
-355 889 200
444 101 215
1033 797 -1004
-1376 1048 -910
1120 28 -1077
-339 -1170 516
1104 49 -512
-632 -1232 -259
-386 925 -501
940 -1199 -447
1115 970 -38
1337 -709 -759
341 1183 -254
-693 887 469
817 -949 866
-25 -1299 -390
-1174 624 189
1352 -958 -973
-485 846 207
-902 600 -227
1363 762 1107
382 1265 833
703 543 -339
-943 -1086 1358
1106 241 -1000
-910 -1225 306
-27 -859 527
-876 -93 401
183 -1062 -562
1235 1125 576
634 1043 703
-1203 772 779
-544 598 -150
-1096 694 -422
-484 -1382 -882
380 733 -335
-1080 1261 1338
1045 999 -910
1310 693 1374
1036 -570 310
385 1211 -1070
-1123 251 1282
891 -346 -1293
1352 -881 -653
1191 818 1137
-1152 1186 508
-928 -950 -687
465 -196 190
1030 -745 997
795 967 -950
-413 329 796
980 1064 -862
-556 756 398
385 -924 489
-230 660 1316
27 920 -189
-212 -436 1209
-318 62 1159
894 -588 1373
-344 234 1298
466 -1356 709
361 -647 1089
1031 64 805
-1156 -133 -840
-104 177 -27
1295 -400 272
-16 -697 -1099
1194 -453 334
-15 -869 1083
690 246 -381
-1178 826 -1318
219 1096 322
586 -1270 1088
-1173 -51 673
355 -27 -603
-391 -235 701
600 359 -137
945 -381 -1126
-1079 -425 166
47 -465 1360
-480 -767 1217
603 -882 -1068
598 -750 -617
-673 361 -1126
-368 -785 313
-809 791 1163
-110 -54 397
-5 -1273 -1349
-249 -743 918
290 362 652
-1036 114 799
903 1330 818
-920 476 -1045
149 592 -160
1187 1342 -1164
-1235 -321 -527
1242 380 -428
-409 768 -984
225 -1368 -1317
-1319 330 -711
289 -1364 -78
-702 193 -250
1126 -716 -289
1076 -1237 -1290
-482 -538 1299
718 1126 -834
67 1212 361
-707 -263 -688
1166 -577 270
-1105 -430 1191
1307 -1077 -749
-661 1372 -1347
1353 -242 -413
154 -1045 -934
-1064 732 -501
691 760 -249
-178 286 930
-21 -1159 -1109
-346 -1029 149
481 -1063 851
-1180 1374 -344
-373 -731 1155
1294 -1043 -341
31 43 -648
-1147 292 1270
-583 -1355 -1383
-1373 -1164 666
309 -348 -605
849 -288 737
698 824 522
929 -883 -958
850 1196 -164
-1104 918 497
1131 45 1009
-345 1291 500
-203 695 393
-611 -777 259
425 -619 873
1375 640 1164
924 742 -97
-324 147 -1107
-1161 -1001 169
-229 -886 1167
1114 -794 1229
147 -536 -305
-121 897 -376
142 311 -1091
-372 -950 -1273
39 -124 -482
-1382 -1373 244
1253 -349 -1268
-526 -609 -898
-801 1366 110
-253 -1110 -1098
-338 208 563
1204 172 -670
-46 1046 233
1311 82 648
-839 534 -761
-1201 -799 838
-825 -416 -1057
142 -610 77
210 -679 935
-425 -653 -381
-1144 -517 -1
-724 407 -1307
-156 -1355 -66
-543 869 -303
702 -1195 396
-1303 558 186
1271 -488 -594
1304 630 1140
-1101 -715 576
-1141 -196 -129
-799 -11 -825
-1046 592 573
103 1205 1092
-29 -998 318
-1364 192 750
-201 -441 79
787 -980 121
1116 -1359 831
-238 -850 472
-1089 -888 198
-237 -1328 -319
-464 563 -519
-980 872 -647
1027 -1277 -1365
-316 -1203 -611
-1241 752 -238
519 376 1031
-23 -753 -769
-255 325 -895
-705 661 -174
-359 -575 1310
580 204 -902
169 -224 1191
311 709 601
971 1120 1339
-324 -290 142
-1258 -584 -135
-650 -105 -146
1350 1097 -1165
-765 -783 1099
-641 228 -850
1003 489 -67
-1041 1264 -993
690 591 730
404 -439 1229
817 1287 213
23 -91 -339
-1270 -1152 -749
-1204 -1079 1012
631 110 263
-95 -175 706
-73 221 -1172
331 470 1297
-118 622 642
-1027 816 -1202
-492 547 411
-29 -1172 321
-76 438 1329
49 725 -208
1048 1103 500
-1312 297 357
206 252 752
-452 249 915
-519 -196 -1305
-734 846 289
-1200 1261 -750
997 -499 -541
-256 1378 -778
-419 -1116 -817
-1094 1077 979
-1277 671 -1382
545 -556 -32
463 -1231 -101
264 -49 18
688 -970 628
551 324 844
-1073 499 -487
-1220 169 -222
608 576 1094
-456 -1104 1326
-1215 1317 779
702 1059 -788
-814 960 365
1009 -523 956
-1188 -1128 1081
346 1125 375
-1151 -291 -1230
1392 1600
-61 1052 -210
548 -583 1318
-533 22 -1116
-1083 827 383
24 183 252
911 18 381
-498 -210 -1301
-1011 491 -1316
324 -593 -821
1391 -278 767
1020 -574 -165
1132 -818 -851
220 -598 -174
1246 150 767
-960 1277 -1201
814 564 699
-619 -994 591
-374 -37 184
857 -18 1118
1192 1148 293
-118 1169 -1182
158 1299 -6
842 488 76
1130 762 -650
928 -469 566
613 534 -312
502 888 -56
-932 -1135 37
-568 742 -1326
1202 -658 323
463 761 1110
325 319 -1202
-990 1349 -590
-637 321 483
958 -1097 -1051
-172 72 -1072
-478 -1342 927
1064 -287 860
-1255 1192 274
186 320 653
950 -1301 -1367
-450 -1201 -912
-939 590 -82
-262 1030 727
-831 -849 58
735 -172 -668
-312 -718 -1197
1067 -469 -366
-886 916 -903
1148 -617 963
887 -1170 -99
-1008 -1233 906
-646 184 517
-852 -866 -908
688 -1354 -1248
-336 -538 599
-773 -281 -435
-872 -373 -664
261 707 -1147
470 675 552
-1383 82 -1296
798 -136 -480
-1228 -457 -313
-715 595 1116
775 208 -726
-318 427 -47
1097 1235 -1372
1128 -316 19
-923 -1277 1221
831 666 693
1037 659 -649
-109 -1033 -1132
-1171 -1023 325
-352 -275 -1229
1004 -240 150
-740 -494 -1183
-1318 569 347
149 -553 598
-413 -399 -914
-551 -277 -646
-134 -1160 379
-15 -1206 1392
-286 -699 2
-821 -525 672
643 -64 -297
